palavra,divisao_list,divisao,categoria,fonetica_list,fonetica,tonica_num,tonica,antepenultima,penultima,ultima
a,['a'],a,artigo,['a'],a,1,ultima,,,a
a,['a'],a,preposição,['a'],a,1,ultima,,,a
á-bê-cê,"['á', 'bê', 'cê']",á-bê-cê,nome masculino,"['ˌa', 'bˌe', 'sˈe']",ˌa.bˌe.sˈe,1,ultima,ˌa,bˌe,sˈe
a-propósito,"['a', 'pro', 'pó', 'si', 'to']",a-pro·pó·si·to,nome masculino,"['a', 'pɾo', 'pˈɔ', 'zi', 'tʊ']",a.pɾo.pˈɔ.zi.tʊ,3,antepenultima,pˈɔ,zi,tʊ
à-vontade,"['à', 'von', 'ta', 'de']",à-von·ta·de,nome masculino,"['ˌa', 'võ', 'tˈa', 'dʒɪ']",ˌa.võ.tˈa.dʒɪ,2,penultima,võ,tˈa,dʒɪ
aa,"['a', 'a']",a·a,nome feminino,"['a', 'ˈa']",a.ˈa,2,penultima,,a,ˈa
aal,"['a', 'al']",a·al,nome masculino,"['a', 'ˈaw']",a.ˈaw,1,ultima,,a,ˈaw
ab-reativo,"['ab', 're', 'a', 'ti', 'vo']",ab-re·a·ti·vo,adjetivo,"['ab', 'ɦe', 'a', 'tʃˈi', 'vʊ']",ab.ɦe.a.tʃˈi.vʊ,2,penultima,a,tʃˈi,vʊ
ab-rogado,"['ab', 'ro', 'ga', 'do']",ab-ro·ga·do,adjetivo,"['ab', 'ɦo', 'gˈa', 'dʊ']",ab.ɦo.gˈa.dʊ,2,penultima,ɦo,gˈa,dʊ
ab-rogador,"['ab', 'ro', 'ga', 'dor']",ab-ro·ga·dor,adjetivo,"['ab', 'ɦo', 'ga', 'dˈoɾ']",ab.ɦo.ga.dˈoɾ,1,ultima,ɦo,ga,dˈoɾ
ab-rogador,"['ab', 'ro', 'ga', 'dor']",ab-ro·ga·dor,nome masculino,"['ab', 'ɦo', 'ga', 'dˈoɾ']",ab.ɦo.ga.dˈoɾ,1,ultima,ɦo,ga,dˈoɾ
ab-rogar,"['ab', 'ro', 'gar']",ab-ro·gar,verbo,"['ab', 'ɦo', 'gˈaɾ']",ab.ɦo.gˈaɾ,1,ultima,ab,ɦo,gˈaɾ
ab-rogatório,"['ab', 'ro', 'ga', 'tó', 'ri', 'o']",ab-ro·ga·tó·ri·o,adjetivo,"['ab', 'ɦo', 'ga', 'tˈɔ', 'ɾjʊ']",ab.ɦo.ga.tˈɔ.ɾjʊ,3,antepenultima,ga,tˈɔ,ɾjʊ
aba,"['a', 'ba']",a·ba,nome masculino,"['ˈa', 'bɐ']",ˈa.bɐ,2,penultima,,ˈa,bɐ
aba,"['a', 'ba']",a·ba,nome feminino,"['ˈa', 'bɐ']",ˈa.bɐ,2,penultima,,ˈa,bɐ
abacanto,"['a', 'ba', 'can', 'to']",a·ba·can·to,nome masculino,"['a', 'ba', 'kˈɐ̃', 'tʊ']",a.ba.kˈɐ̃.tʊ,2,penultima,ba,kˈɐ̃,tʊ
abacate,"['a', 'ba', 'ca', 'te']",a·ba·ca·te,adjetivo,"['a', 'ba', 'kˈa', 'tʃɪ']",a.ba.kˈa.tʃɪ,2,penultima,ba,kˈa,tʃɪ
abacate,"['a', 'ba', 'ca', 'te']",a·ba·ca·te,nome masculino,"['a', 'ba', 'kˈa', 'tʃɪ']",a.ba.kˈa.tʃɪ,2,penultima,ba,kˈa,tʃɪ
abacate,"['a', 'ba', 'ca', 'te']",a·ba·ca·te,nome feminino,"['a', 'ba', 'kˈa', 'tʃɪ']",a.ba.kˈa.tʃɪ,2,penultima,ba,kˈa,tʃɪ
abacaxi,"['a', 'ba', 'ca', 'xi']",a·ba·ca·xi,adjetivo,"['a', 'ba', 'ka', 'ʃˈi']",a.ba.ka.ʃˈi,1,ultima,ba,ka,ʃˈi
abacaxi,"['a', 'ba', 'ca', 'xi']",a·ba·ca·xi,nome masculino,"['a', 'ba', 'ka', 'ʃˈi']",a.ba.ka.ʃˈi,1,ultima,ba,ka,ʃˈi
abacial,"['a', 'ba', 'ci', 'al']",a·ba·ci·al,adjetivo,"['a', 'ba', 'si', 'ˈaw']",a.ba.si.ˈaw,1,ultima,ba,si,ˈaw
ábaco,"['á', 'ba', 'co']",á·ba·co,nome masculino,"['ˈa', 'ba', 'kʊ']",ˈa.ba.kʊ,3,antepenultima,ˈa,ba,kʊ
abada,"['a', 'ba', 'da']",a·ba·da,nome feminino,"['a', 'bˈa', 'dɐ']",a.bˈa.dɐ,2,penultima,a,bˈa,dɐ
abadágio,"['a', 'ba', 'dá', 'gi', 'o']",a·ba·dá·gi·o,nome masculino,"['a', 'ba', 'dˈa', 'ʒjʊ']",a.ba.dˈa.ʒjʊ,3,antepenultima,ba,dˈa,ʒjʊ
abadar,"['a', 'ba', 'dar']",a·ba·dar,verbo,"['a', 'ba', 'dˈa']",a.ba.dˈa,1,ultima,a,ba,dˈa
abade,"['a', 'ba', 'de']",a·ba·de,nome masculino,"['a', 'bˈa', 'dʒɪ']",a.bˈa.dʒɪ,2,penultima,a,bˈa,dʒɪ
abadejo,"['a', 'ba', 'de', 'jo']",a·ba·de·jo,nome masculino,"['a', 'ba', 'dˈe', 'ʒʊ']",a.ba.dˈe.ʒʊ,2,penultima,ba,dˈe,ʒʊ
abadessa,"['a', 'ba', 'des', 'sa']",a·ba·des·sa,nome feminino,"['a', 'ba', 'dˈe', 'sɐ']",a.ba.dˈe.sɐ,2,penultima,ba,dˈe,sɐ
abadessar,"['a', 'ba', 'des', 'sar']",a·ba·des·sar,verbo,"['a', 'ba', 'de', 'sˈa']",a.ba.de.sˈa,1,ultima,ba,de,sˈa
abadia,"['a', 'ba', 'di', 'a']",a·ba·di·a,nome feminino,"['a', 'ba', 'dʒˈi', 'ɐ']",a.ba.dʒˈi.ɐ,2,penultima,ba,dʒˈi,ɐ
abadiado,"['a', 'ba', 'di', 'a', 'do']",a·ba·di·a·do,nome masculino,"['a', 'ba', 'dʒi', 'ˈa', 'dʊ']",a.ba.dʒi.ˈa.dʊ,2,penultima,dʒi,ˈa,dʊ
abadiar,"['a', 'ba', 'di', 'ar']",a·ba·di·ar,verbo,"['a', 'ba', 'dʒi', 'ˈa']",a.ba.dʒi.ˈa,1,ultima,ba,dʒi,ˈa
abadir,"['a', 'ba', 'dir']",a·ba·dir,nome masculino,"['a', 'ba', 'dʒˈi']",a.ba.dʒˈi,1,ultima,a,ba,dʒˈi
abado,"['a', 'ba', 'do']",a·ba·do,adjetivo,"['a', 'bˈa', 'dʊ']",a.bˈa.dʊ,2,penultima,a,bˈa,dʊ
abafadamente,"['a', 'ba', 'fa', 'da', 'men', 'te']",a·ba·fa·da·men·te,advérbio,"['a', 'ba', 'fa', 'dã', 'mˈẽ', 'tʃɪ']",a.ba.fa.dã.mˈẽ.tʃɪ,2,penultima,dã,mˈẽ,tʃɪ
abafado,"['a', 'ba', 'fa', 'do']",a·ba·fa·do,adjetivo,"['a', 'ba', 'fˈa', 'dʊ']",a.ba.fˈa.dʊ,2,penultima,ba,fˈa,dʊ
abafado,"['a', 'ba', 'fa', 'do']",a·ba·fa·do,nome masculino,"['a', 'ba', 'fˈa', 'dʊ']",a.ba.fˈa.dʊ,2,penultima,ba,fˈa,dʊ
abafador,"['a', 'ba', 'fa', 'dor']",a·ba·fa·dor,nome masculino,"['a', 'ba', 'fa', 'dˈo']",a.ba.fa.dˈo,1,ultima,ba,fa,dˈo
abafador,"['a', 'ba', 'fa', 'dor']",a·ba·fa·dor,adjetivo,"['a', 'ba', 'fa', 'dˈo']",a.ba.fa.dˈo,1,ultima,ba,fa,dˈo
abafamento,"['a', 'ba', 'fa', 'men', 'to']",a·ba·fa·men·to,nome masculino,"['a', 'ba', 'fã', 'mˈẽ', 'tʊ']",a.ba.fã.mˈẽ.tʊ,2,penultima,fã,mˈẽ,tʊ
abafante,"['a', 'ba', 'fan', 'te']",a·ba·fan·te,adjetivo,"['a', 'ba', 'fˈɐ̃', 'tʃɪ']",a.ba.fˈɐ̃.tʃɪ,2,penultima,ba,fˈɐ̃,tʃɪ
abafar,"['a', 'ba', 'far']",a·ba·far,nome masculino,"['a', 'ba', 'fˈa']",a.ba.fˈa,1,ultima,a,ba,fˈa
abafar,"['a', 'ba', 'far']",a·ba·far,verbo,"['a', 'ba', 'fˈa']",a.ba.fˈa,1,ultima,a,ba,fˈa
abafável,"['a', 'ba', 'fá', 'vel']",a·ba·fá·vel,adjetivo,"['a', 'ba', 'fˈa', 'vew']",a.ba.fˈa.vew,2,penultima,ba,fˈa,vew
abafo,"['a', 'ba', 'fo']",a·ba·fo,nome masculino,"['a', 'bˈa', 'fʊ']",a.bˈa.fʊ,2,penultima,a,bˈa,fʊ
abaixa,"['a', 'bai', 'xa']",a·bai·xa,nome feminino,"['a', 'bˈaj', 'ʃɐ']",a.bˈaj.ʃɐ,2,penultima,a,bˈaj,ʃɐ
abaixado,"['a', 'bai', 'xa', 'do']",a·bai·xa·do,adjetivo,"['a', 'baj', 'ʃˈa', 'dʊ']",a.baj.ʃˈa.dʊ,2,penultima,baj,ʃˈa,dʊ
abaixamento,"['a', 'bai', 'xa', 'men', 'to']",a·bai·xa·men·to,nome masculino,"['a', 'baj', 'ʃã', 'mˈẽ', 'tʊ']",a.baj.ʃã.mˈẽ.tʊ,2,penultima,ʃã,mˈẽ,tʊ
abaixar,"['a', 'bai', 'xar']",a·bai·xar,verbo,"['a', 'baj', 'ʃˈa']",a.baj.ʃˈa,1,ultima,a,baj,ʃˈa
abaixo,"['a', 'bai', 'xo']",a·bai·xo,advérbio,"['a', 'bˈaj', 'ʃʊ']",a.bˈaj.ʃʊ,2,penultima,a,bˈaj,ʃʊ
abaixo-assinado,"['a', 'bai', 'xo', 'as', 'si', 'na', 'do']",a·bai·xo-as·si·na·do,nome masculino,"['a', 'bˌaj', 'ʃʊ', 'a', 'sĩ', 'nˈa', 'dʊ']",a.bˌaj.ʃʊ.a.sĩ.nˈa.dʊ,1,ultima,sĩ,nˈa,dʊ
abajoujado,"['a', 'ba', 'jou', 'ja', 'do']",a·ba·jou·ja·do,adjetivo,"['a', 'ba', 'ʒo', 'ʒˈa', 'dʊ']",a.ba.ʒo.ʒˈa.dʊ,2,penultima,ʒo,ʒˈa,dʊ
abajoujar,"['a', 'ba', 'jou', 'jar']",a·ba·jou·jar,verbo,"['a', 'ba', 'ʒo', 'ʒˈaɾ']",a.ba.ʒo.ʒˈaɾ,1,ultima,ba,ʒo,ʒˈaɾ
abajur,"['a', 'ba', 'jur']",a·ba·jur,nome masculino,"['a', 'ba', 'ʒˈu']",a.ba.ʒˈu,1,ultima,a,ba,ʒˈu
abalada,"['a', 'ba', 'la', 'da']",a·ba·la·da,nome feminino,"['a', 'ba', 'lˈa', 'dɐ']",a.ba.lˈa.dɐ,2,penultima,ba,lˈa,dɐ
abalado,"['a', 'ba', 'la', 'do']",a·ba·la·do,adjetivo,"['a', 'ba', 'lˈa', 'dʊ']",a.ba.lˈa.dʊ,2,penultima,ba,lˈa,dʊ
abalançado,"['a', 'ba', 'lan', 'ça', 'do']",a·ba·lan·ça·do,adjetivo,"['a', 'ba', 'lɐ̃', 'sˈa', 'dʊ']",a.ba.lɐ̃.sˈa.dʊ,2,penultima,lɐ̃,sˈa,dʊ
abalançar,"['a', 'ba', 'lan', 'çar']",a·ba·lan·çar,verbo,"['a', 'ba', 'lɐ̃', 'sˈa']",a.ba.lɐ̃.sˈa,1,ultima,ba,lɐ̃,sˈa
abalar,"['a', 'ba', 'lar']",a·ba·lar,verbo,"['a', 'ba', 'lˈa']",a.ba.lˈa,1,ultima,a,ba,lˈa
abalçado,"['a', 'bal', 'ça', 'do']",a·bal·ça·do,adjetivo,"['a', 'baw', 'sˈa', 'dʊ']",a.baw.sˈa.dʊ,2,penultima,baw,sˈa,dʊ
abalçar,"['a', 'bal', 'çar']",a·bal·çar,verbo,"['a', 'baw', 'sˈaɾ']",a.baw.sˈaɾ,1,ultima,a,baw,sˈaɾ
abalienação,"['a', 'ba', 'li', 'e', 'na', 'ção']",a·ba·li·e·na·ção,nome feminino,"['a', 'ba', 'li', 'ẽ', 'na', 'sˈɐ̃w']",a.ba.li.ẽ.na.sˈɐ̃w,1,ultima,ẽ,na,sˈɐ̃w
abalienado,"['a', 'ba', 'li', 'e', 'na', 'do']",a·ba·li·e·na·do,adjetivo,"['a', 'ba', 'li', 'ẽ', 'nˈa', 'dʊ']",a.ba.li.ẽ.nˈa.dʊ,2,penultima,ẽ,nˈa,dʊ
abalienar,"['a', 'ba', 'li', 'e', 'nar']",a·ba·li·e·nar,verbo,"['a', 'ba', 'li', 'ẽ', 'nˈaɾ']",a.ba.li.ẽ.nˈaɾ,1,ultima,li,ẽ,nˈaɾ
abalienável,"['a', 'ba', 'li', 'e', 'ná', 'vel']",a·ba·li·e·ná·vel,adjetivo,"['a', 'ba', 'li', 'ẽ', 'nˈa', 'vew']",a.ba.li.ẽ.nˈa.vew,2,penultima,ẽ,nˈa,vew
abalistar,"['a', 'ba', 'lis', 'tar']",a·ba·lis·tar,verbo,"['a', 'ba', 'liʃ', 'tˈaɾ']",a.ba.liʃ.tˈaɾ,1,ultima,ba,liʃ,tˈaɾ
abalizadamente,"['a', 'ba', 'li', 'za', 'da', 'men', 'te']",a·ba·li·za·da·men·te,advérbio,"['a', 'ba', 'li', 'za', 'dã', 'mˈẽ', 'tʃɪ']",a.ba.li.za.dã.mˈẽ.tʃɪ,2,penultima,dã,mˈẽ,tʃɪ
abalizado,"['a', 'ba', 'li', 'za', 'do']",a·ba·li·za·do,adjetivo,"['a', 'ba', 'li', 'zˈa', 'dʊ']",a.ba.li.zˈa.dʊ,2,penultima,li,zˈa,dʊ
abalizar,"['a', 'ba', 'li', 'zar']",a·ba·li·zar,verbo,"['a', 'ba', 'li', 'zˈa']",a.ba.li.zˈa,1,ultima,ba,li,zˈa
abalo,"['a', 'ba', 'lo']",a·ba·lo,nome masculino,"['a', 'bˈa', 'lʊ']",a.bˈa.lʊ,2,penultima,a,bˈa,lʊ
abalone,"['a', 'ba', 'lo', 'ne']",a·ba·lo·ne,nome masculino,"['a', 'ba', 'lˈɔ̃', 'nɪ']",a.ba.lˈɔ̃.nɪ,2,penultima,ba,lˈɔ̃,nɪ
abalroa,"['a', 'bal', 'ro', 'a']",a·bal·ro·a,nome feminino,"['a', 'baw', 'ɦˈo', 'ɐ']",a.baw.ɦˈo.ɐ,2,penultima,baw,ɦˈo,ɐ
abalroada,"['a', 'bal', 'ro', 'a', 'da']",a·bal·ro·a·da,nome feminino,"['a', 'baw', 'ɦo', 'ˈa', 'dɐ']",a.baw.ɦo.ˈa.dɐ,2,penultima,ɦo,ˈa,dɐ
abalroado,"['a', 'bal', 'ro', 'a', 'do']",a·bal·ro·a·do,adjetivo,"['a', 'baw', 'ɦo', 'ˈa', 'dʊ']",a.baw.ɦo.ˈa.dʊ,2,penultima,ɦo,ˈa,dʊ
abalroamento,"['a', 'bal', 'ro', 'a', 'men', 'to']",a·bal·ro·a·men·to,nome masculino,"['a', 'baw', 'ɦo', 'ã', 'mˈẽ', 'tʊ']",a.baw.ɦo.ã.mˈẽ.tʊ,2,penultima,ã,mˈẽ,tʊ
abalroar,"['a', 'bal', 'ro', 'ar']",a·bal·ro·ar,verbo,"['a', 'baw', 'ɦo', 'ˈa']",a.baw.ɦo.ˈa,1,ultima,baw,ɦo,ˈa
abaluartado,"['a', 'ba', 'lu', 'ar', 'ta', 'do']",a·ba·lu·ar·ta·do,adjetivo,"['a', 'ba', 'lu', 'ah', 'tˈa', 'dʊ']",a.ba.lu.ah.tˈa.dʊ,2,penultima,ah,tˈa,dʊ
abaluartar,"['a', 'ba', 'lu', 'ar', 'tar']",a·ba·lu·ar·tar,verbo,"['a', 'ba', 'lu', 'ah', 'tˈa']",a.ba.lu.ah.tˈa,1,ultima,lu,ah,tˈa
abama,"['a', 'ba', 'ma']",a·ba·ma,nome feminino,"['a', 'bˈɐ̃', 'mɐ']",a.bˈɐ̃.mɐ,2,penultima,a,bˈɐ̃,mɐ
abanado,"['a', 'ba', 'na', 'do']",a·ba·na·do,adjetivo,"['a', 'bã', 'nˈa', 'dʊ']",a.bã.nˈa.dʊ,2,penultima,bã,nˈa,dʊ
abananado,"['a', 'ba', 'na', 'na', 'do']",a·ba·na·na·do,adjetivo,"['a', 'bã', 'nã', 'nˈa', 'dʊ']",a.bã.nã.nˈa.dʊ,2,penultima,nã,nˈa,dʊ
abananar,"['a', 'ba', 'na', 'nar']",a·ba·na·nar,verbo,"['a', 'bã', 'nã', 'nˈa']",a.bã.nã.nˈa,1,ultima,bã,nã,nˈa
abanão,"['a', 'ba', 'não']",a·ba·não,nome masculino,"['a', 'bã', 'nˈɐ̃w']",a.bã.nˈɐ̃w,1,ultima,a,bã,nˈɐ̃w
abanar,"['a', 'ba', 'nar']",a·ba·nar,verbo,"['a', 'bã', 'nˈa']",a.bã.nˈa,1,ultima,a,bã,nˈa
abancado,"['a', 'ban', 'ca', 'do']",a·ban·ca·do,adjetivo,"['a', 'bɐ̃', 'kˈa', 'dʊ']",a.bɐ̃.kˈa.dʊ,2,penultima,bɐ̃,kˈa,dʊ
abancar,"['a', 'ban', 'car']",a·ban·car,verbo,"['a', 'bɐ̃', 'kˈa']",a.bɐ̃.kˈa,1,ultima,a,bɐ̃,kˈa
abandalhadamente,"['a', 'ban', 'da', 'lha', 'da', 'men', 'te']",a·ban·da·lha·da·men·te,advérbio,"['a', 'bɐ̃', 'da', 'ʎa', 'dã', 'mˈẽ', 'tʃɪ']",a.bɐ̃.da.ʎa.dã.mˈẽ.tʃɪ,2,penultima,dã,mˈẽ,tʃɪ
abandalhado,"['a', 'ban', 'da', 'lha', 'do']",a·ban·da·lha·do,adjetivo,"['a', 'bɐ̃', 'da', 'ʎˈa', 'dʊ']",a.bɐ̃.da.ʎˈa.dʊ,2,penultima,da,ʎˈa,dʊ
abandalhamento,"['a', 'ban', 'da', 'lha', 'men', 'to']",a·ban·da·lha·men·to,nome masculino,"['a', 'bɐ̃', 'da', 'ʎã', 'mˈẽ', 'tʊ']",a.bɐ̃.da.ʎã.mˈẽ.tʊ,2,penultima,ʎã,mˈẽ,tʊ
abandalhar,"['a', 'ban', 'da', 'lhar']",a·ban·da·lhar,verbo,"['a', 'bɐ̃', 'da', 'ʎˈa']",a.bɐ̃.da.ʎˈa,1,ultima,bɐ̃,da,ʎˈa
abandar,"['a', 'ban', 'dar']",a·ban·dar,verbo,"['a', 'bɐ̃', 'dˈa']",a.bɐ̃.dˈa,1,ultima,a,bɐ̃,dˈa
abandonada,"['a', 'ban', 'do', 'na', 'da']",a·ban·do·na·da,nome feminino,"['a', 'bɐ̃', 'dõ', 'nˈa', 'dɐ']",a.bɐ̃.dõ.nˈa.dɐ,2,penultima,dõ,nˈa,dɐ
abandonadamente,"['a', 'ban', 'do', 'na', 'da', 'men', 'te']",a·ban·do·na·da·men·te,advérbio,"['a', 'bɐ̃', 'dõ', 'na', 'dã', 'mˈẽ', 'tʃɪ']",a.bɐ̃.dõ.na.dã.mˈẽ.tʃɪ,2,penultima,dã,mˈẽ,tʃɪ
abandonado,"['a', 'ban', 'do', 'na', 'do']",a·ban·do·na·do,adjetivo,"['a', 'bɐ̃', 'dõ', 'nˈa', 'dʊ']",a.bɐ̃.dõ.nˈa.dʊ,2,penultima,dõ,nˈa,dʊ
abandonado,"['a', 'ban', 'do', 'na', 'do']",a·ban·do·na·do,nome masculino,"['a', 'bɐ̃', 'dõ', 'nˈa', 'dʊ']",a.bɐ̃.dõ.nˈa.dʊ,2,penultima,dõ,nˈa,dʊ
abandonar,"['a', 'ban', 'do', 'nar']",a·ban·do·nar,verbo,"['a', 'bɐ̃', 'dõ', 'nˈa']",a.bɐ̃.dõ.nˈa,1,ultima,bɐ̃,dõ,nˈa
abandono,"['a', 'ban', 'do', 'no']",a·ban·do·no,nome masculino,"['a', 'bɐ̃', 'dˈõ', 'nʊ']",a.bɐ̃.dˈõ.nʊ,2,penultima,bɐ̃,dˈõ,nʊ
abanicar,"['a', 'ba', 'ni', 'car']",a·ba·ni·car,verbo,"['a', 'bã', 'ni', 'kˈa']",a.bã.ni.kˈa,1,ultima,bã,ni,kˈa
abanico,"['a', 'ba', 'ni', 'co']",a·ba·ni·co,nome masculino,"['a', 'bã', 'nˈi', 'kʊ']",a.bã.nˈi.kʊ,2,penultima,bã,nˈi,kʊ
abano,"['a', 'ba', 'no']",a·ba·no,nome masculino,"['a', 'bˈɐ̃', 'nʊ']",a.bˈɐ̃.nʊ,2,penultima,a,bˈɐ̃,nʊ
abante,"['a', 'ban', 'te']",a·ban·te,adjetivo,"['a', 'bˈɐ̃', 'tʃɪ']",a.bˈɐ̃.tʃɪ,2,penultima,a,bˈɐ̃,tʃɪ
abante,"['a', 'ban', 'te']",a·ban·te,nome masculino,"['a', 'bˈɐ̃', 'tʃɪ']",a.bˈɐ̃.tʃɪ,2,penultima,a,bˈɐ̃,tʃɪ
abante,"['a', 'ban', 'te']",a·ban·te,nome feminino,"['a', 'bˈɐ̃', 'tʃɪ']",a.bˈɐ̃.tʃɪ,2,penultima,a,bˈɐ̃,tʃɪ
abar,"['a', 'bar']",a·bar,verbo,"['a', 'bˈa']",a.bˈa,1,ultima,,a,bˈa
abarca,"['a', 'bar', 'ca']",a·bar·ca,nome feminino,"['a', 'bˈah', 'kɐ']",a.bˈah.kɐ,2,penultima,a,bˈah,kɐ
abarcado,"['a', 'bar', 'ca', 'do']",a·bar·ca·do,adjetivo,"['a', 'bah', 'kˈa', 'dʊ']",a.bah.kˈa.dʊ,2,penultima,bah,kˈa,dʊ
abarcante,"['a', 'bar', 'can', 'te']",a·bar·can·te,adjetivo,"['a', 'bah', 'kˈɐ̃', 'tʃɪ']",a.bah.kˈɐ̃.tʃɪ,2,penultima,bah,kˈɐ̃,tʃɪ
abarcante,"['a', 'bar', 'can', 'te']",a·bar·can·te,nome masculino,"['a', 'bah', 'kˈɐ̃', 'tʃɪ ou a', 'bah', 'kˈɐ̃', 'tʃɪ']",a.bah.kˈɐ̃.tʃɪ ou a.bah.kˈɐ̃.tʃɪ,2,penultima,bah,kˈɐ̃,tʃɪ
abarcar,"['a', 'bar', 'car']",a·bar·car,verbo,"['a', 'bah', 'kˈa']",a.bah.kˈa,1,ultima,a,bah,kˈa
abarcável,"['a', 'bar', 'cá', 'vel']",a·bar·cá·vel,adjetivo,"['a', 'bah', 'kˈa', 'vew']",a.bah.kˈa.vew,2,penultima,bah,kˈa,vew
abarga,"['a', 'bar', 'ga']",a·bar·ga,nome feminino,"['a', 'bˈaɦ', 'gɐ']",a.bˈaɦ.gɐ,2,penultima,a,bˈaɦ,gɐ
abarqueiro,"['a', 'bar', 'quei', 'ro']",a·bar·quei·ro,nome masculino,"['a', 'bah', 'kˈej', 'ɾʊ']",a.bah.kˈej.ɾʊ,2,penultima,bah,kˈej,ɾʊ
abarracado,"['a', 'bar', 'ra', 'ca', 'do']",a·bar·ra·ca·do,adjetivo,"['a', 'ba', 'ɦa', 'kˈa', 'dʊ']",a.ba.ɦa.kˈa.dʊ,2,penultima,ɦa,kˈa,dʊ
abarracamento,"['a', 'bar', 'ra', 'ca', 'men', 'to']",a·bar·ra·ca·men·to,nome masculino,"['a', 'ba', 'ɦa', 'kã', 'mˈẽ', 'tʊ']",a.ba.ɦa.kã.mˈẽ.tʊ,2,penultima,kã,mˈẽ,tʊ
abarracar,"['a', 'bar', 'ra', 'car']",a·bar·ra·car,verbo,"['a', 'ba', 'ɦa', 'kˈa']",a.ba.ɦa.kˈa,1,ultima,ba,ɦa,kˈa
abarrancamento,"['a', 'bar', 'ran', 'ca', 'men', 'to']",a·bar·ran·ca·men·to,nome masculino,"['a', 'ba', 'ɦɐ̃', 'kã', 'mˈẽ', 'tʊ']",a.ba.ɦɐ̃.kã.mˈẽ.tʊ,2,penultima,kã,mˈẽ,tʊ
abarrancar,"['a', 'bar', 'ran', 'car']",a·bar·ran·car,verbo,"['a', 'ba', 'ɦɐ̃', 'kˈaɾ']",a.ba.ɦɐ̃.kˈaɾ,1,ultima,ba,ɦɐ̃,kˈaɾ
abarrotado,"['a', 'bar', 'ro', 'ta', 'do']",a·bar·ro·ta·do,adjetivo,"['a', 'ba', 'ɦo', 'tˈa', 'dʊ']",a.ba.ɦo.tˈa.dʊ,2,penultima,ɦo,tˈa,dʊ
abarrotar,"['a', 'bar', 'ro', 'tar']",a·bar·ro·tar,verbo,"['a', 'ba', 'ɦo', 'tˈa']",a.ba.ɦo.tˈa,1,ultima,ba,ɦo,tˈa
abarticulação,"['a', 'bar', 'ti', 'cu', 'la', 'ção']",a·bar·ti·cu·la·ção,nome feminino,"['a', 'bah', 'tʃi', 'ku', 'la', 'sˈɐ̃w']",a.bah.tʃi.ku.la.sˈɐ̃w,1,ultima,ku,la,sˈɐ̃w
abarticular,"['a', 'bar', 'ti', 'cu', 'lar']",a·bar·ti·cu·lar,adjetivo,"['a', 'bah', 'tʃi', 'ku', 'lˈaɾ']",a.bah.tʃi.ku.lˈaɾ,1,ultima,tʃi,ku,lˈaɾ
abartrose,"['a', 'bar', 'tro', 'se']",a·bar·tro·se,nome feminino,"['a', 'bah', 'tɾˈɔ', 'zɪ']",a.bah.tɾˈɔ.zɪ,2,penultima,bah,tɾˈɔ,zɪ
abastadamente,"['a', 'bas', 'ta', 'da', 'men', 'te']",a·bas·ta·da·men·te,advérbio,"['a', 'baʃ', 'ta', 'dã', 'mˈẽ', 'tʃɪ']",a.baʃ.ta.dã.mˈẽ.tʃɪ,2,penultima,dã,mˈẽ,tʃɪ
abastado,"['a', 'bas', 'ta', 'do']",a·bas·ta·do,adjetivo,"['a', 'baʃ', 'tˈa', 'dʊ']",a.baʃ.tˈa.dʊ,2,penultima,baʃ,tˈa,dʊ
abastança,"['a', 'bas', 'tan', 'ça']",a·bas·tan·ça,nome feminino,"['a', 'baʃ', 'tˈɐ̃', 'sɐ']",a.baʃ.tˈɐ̃.sɐ,2,penultima,baʃ,tˈɐ̃,sɐ
abastar,"['a', 'bas', 'tar']",a·bas·tar,verbo,"['a', 'baʃ', 'tˈa']",a.baʃ.tˈa,1,ultima,a,baʃ,tˈa
abastardadamente,"['a', 'bas', 'tar', 'da', 'da', 'men', 'te']",a·bas·tar·da·da·men·te,advérbio,"['a', 'baʃ', 'taɦ', 'da', 'dã', 'mˈẽ', 'tʃɪ']",a.baʃ.taɦ.da.dã.mˈẽ.tʃɪ,2,penultima,dã,mˈẽ,tʃɪ
abastardado,"['a', 'bas', 'tar', 'da', 'do']",a·bas·tar·da·do,adjetivo,"['a', 'baʃ', 'taɦ', 'dˈa', 'dʊ']",a.baʃ.taɦ.dˈa.dʊ,2,penultima,taɦ,dˈa,dʊ
abastardamento,"['a', 'bas', 'tar', 'da', 'men', 'to']",a·bas·tar·da·men·to,nome masculino,"['a', 'baʃ', 'taɦ', 'dã', 'mˈẽ', 'tʊ']",a.baʃ.taɦ.dã.mˈẽ.tʊ,2,penultima,dã,mˈẽ,tʊ
abastardar,"['a', 'bas', 'tar', 'dar']",a·bas·tar·dar,verbo,"['a', 'baʃ', 'taɦ', 'dˈa']",a.baʃ.taɦ.dˈa,1,ultima,baʃ,taɦ,dˈa
abastecedor,"['a', 'bas', 'te', 'ce', 'dor']",a·bas·te·ce·dor,adjetivo,"['a', 'baʃ', 'te', 'se', 'dˈo']",a.baʃ.te.se.dˈo,1,ultima,te,se,dˈo
abastecedor,"['a', 'bas', 'te', 'ce', 'dor']",a·bas·te·ce·dor,nome masculino,"['a', 'baʃ', 'te', 'se', 'dˈo']",a.baʃ.te.se.dˈo,1,ultima,te,se,dˈo
