palavra,divisao_list,divisao,categoria,fonetica_list,fonetica,tonica_num,tonica,antepenultima,penultima,ultima
desmaninhar,"['des', 'ma', 'ni', 'nhar']",des·ma·ni·nhar,verbo,"['dez', 'mã', 'nĩ', 'ɲˈaɾ']",dez.mã.nĩ.ɲˈaɾ,1,ultima,mã,nĩ,ɲˈaɾ
desmantar,"['des', 'man', 'tar']",des·man·tar,verbo,"['dez', 'mɐ̃', 'tˈaɾ']",dez.mɐ̃.tˈaɾ,1,ultima,dez,mɐ̃,tˈaɾ
desmantelado,"['des', 'man', 'te', 'la', 'do']",des·man·te·la·do,adjetivo,"['deʒ', 'mɐ̃', 'te', 'lˈa', 'dʊ']",deʒ.mɐ̃.te.lˈa.dʊ,2,penultima,te,lˈa,dʊ
desmantelador,"['des', 'man', 'te', 'la', 'dor']",des·man·te·la·dor,adjetivo,"['deʒ', 'mɐ̃', 'te', 'la', 'dˈo']",deʒ.mɐ̃.te.la.dˈo,1,ultima,te,la,dˈo
desmantelador,"['des', 'man', 'te', 'la', 'dor']",des·man·te·la·dor,nome masculino,"['deʒ', 'mɐ̃', 'te', 'la', 'dˈo']",deʒ.mɐ̃.te.la.dˈo,1,ultima,te,la,dˈo
desmantelamento,"['des', 'man', 'te', 'la', 'men', 'to']",des·man·te·la·men·to,nome masculino,"['deʒ', 'mɐ̃', 'te', 'lã', 'mˈẽ', 'tʊ']",deʒ.mɐ̃.te.lã.mˈẽ.tʊ,2,penultima,lã,mˈẽ,tʊ
desmantelar,"['des', 'man', 'te', 'lar']",des·man·te·lar,verbo,"['deʒ', 'mɐ̃', 'te', 'lˈa']",deʒ.mɐ̃.te.lˈa,1,ultima,mɐ̃,te,lˈa
desmanto,"['des', 'man', 'to']",des·man·to,nome masculino,"['dez', 'mˈɐ̃', 'tʊ']",dez.mˈɐ̃.tʊ,2,penultima,dez,mˈɐ̃,tʊ
desmaquilhante,"['des', 'ma', 'qui', 'lhan', 'te']",des·ma·qui·lhan·te,adjetivo,"['deʒ', 'ma', 'ki', 'ʎˈɐ̃', 'tʃɪ']",deʒ.ma.ki.ʎˈɐ̃.tʃɪ,2,penultima,ki,ʎˈɐ̃,tʃɪ
desmaquilhante,"['des', 'ma', 'qui', 'lhan', 'te']",des·ma·qui·lhan·te,nome masculino,"['deʒ', 'ma', 'ki', 'ʎˈɐ̃', 'tʃɪ']",deʒ.ma.ki.ʎˈɐ̃.tʃɪ,2,penultima,ki,ʎˈɐ̃,tʃɪ
desmaquilhar,"['des', 'ma', 'qui', 'lhar']",des·ma·qui·lhar,verbo,"['deʒ', 'ma', 'ki', 'ʎˈa']",deʒ.ma.ki.ʎˈa,1,ultima,ma,ki,ʎˈa
desmaranhar,"['des', 'ma', 'ra', 'nhar']",des·ma·ra·nhar,verbo,"['dez', 'ma', 'ɾã', 'ɲˈaɾ']",dez.ma.ɾã.ɲˈaɾ,1,ultima,ma,ɾã,ɲˈaɾ
desmaranho,"['des', 'ma', 'ra', 'nho']",des·ma·ra·nho,nome masculino,"['dez', 'ma', 'ɾˈɐ̃', 'ɲʊ']",dez.ma.ɾˈɐ̃.ɲʊ,2,penultima,ma,ɾˈɐ̃,ɲʊ
desmarcadamente,"['des', 'mar', 'ca', 'da', 'men', 'te']",des·mar·ca·da·men·te,advérbio,"['dez', 'mah', 'ka', 'dã', 'mˈẽ', 'tʃɪ ou deʒ', 'mah', 'ka', 'dã', 'mˈẽ', 'tʃɪ']",dez.mah.ka.dã.mˈẽ.tʃɪ ou deʒ.mah.ka.dã.mˈẽ.tʃɪ,2,penultima,dã,mˈẽ,tʃɪ
desmarcado,"['des', 'mar', 'ca', 'do']",des·mar·ca·do,adjetivo,"['deʒ', 'mah', 'kˈa', 'dʊ']",deʒ.mah.kˈa.dʊ,2,penultima,mah,kˈa,dʊ
desmarcar,"['des', 'mar', 'car']",des·mar·car,verbo,"['deʒ', 'mah', 'kˈa']",deʒ.mah.kˈa,1,ultima,deʒ,mah,kˈa
desmarear,"['des', 'ma', 're', 'ar']",des·ma·re·ar,verbo,"['dez', 'ma', 'ɾi', 'ˈaɾ']",dez.ma.ɾi.ˈaɾ,1,ultima,ma,ɾi,ˈaɾ
desmascaramento,"['des', 'mas', 'ca', 'ra', 'men', 'to']",des·mas·ca·ra·men·to,nome masculino,"['deʒ', 'maʃ', 'ka', 'ɾã', 'mˈẽ', 'tʊ']",deʒ.maʃ.ka.ɾã.mˈẽ.tʊ,2,penultima,ɾã,mˈẽ,tʊ
desmascarar,"['des', 'mas', 'ca', 'rar']",des·mas·ca·rar,verbo,"['deʒ', 'maʃ', 'ka', 'ɾˈa']",deʒ.maʃ.ka.ɾˈa,1,ultima,maʃ,ka,ɾˈa
desmastreamento,"['des', 'mas', 'tre', 'a', 'men', 'to']",des·mas·tre·a·men·to,nome masculino,"['deʒ', 'maʃ', 'tɾe', 'ã', 'mˈẽ', 'tʊ']",deʒ.maʃ.tɾe.ã.mˈẽ.tʊ,2,penultima,ã,mˈẽ,tʊ
desmatar,"['des', 'ma', 'tar']",des·ma·tar,verbo,"['dez', 'ma', 'tˈaɾ']",dez.ma.tˈaɾ,3,antepenultima,dez,ma,tˈaɾ
desmaterialização,"['des', 'ma', 'te', 'ri', 'a', 'li', 'za', 'ção']",des·ma·te·ri·a·li·za·ção,nome feminino,"['deʒ', 'ma', 'te', 'ɾi', 'a', 'li', 'za', 'sˈɐ̃w']",deʒ.ma.te.ɾi.a.li.za.sˈɐ̃w,1,ultima,li,za,sˈɐ̃w
desmaterializar,"['des', 'ma', 'te', 'ri', 'a', 'li', 'zar']",des·ma·te·ri·a·li·zar,verbo,"['deʒ', 'ma', 'te', 'ɾi', 'a', 'li', 'zˈa']",deʒ.ma.te.ɾi.a.li.zˈa,1,ultima,a,li,zˈa
desmazelada,"['des', 'ma', 'ze', 'la', 'da']",des·ma·ze·la·da,nome feminino,"['deʒ', 'ma', 'ze', 'lˈa', 'dɐ']",deʒ.ma.ze.lˈa.dɐ,2,penultima,ze,lˈa,dɐ
desmazeladamente,"['des', 'ma', 'ze', 'la', 'da', 'men', 'te']",des·ma·ze·la·da·men·te,advérbio,"['deʒ', 'ma', 'ze', 'la', 'dã', 'mˈẽ', 'tʃɪ']",deʒ.ma.ze.la.dã.mˈẽ.tʃɪ,2,penultima,dã,mˈẽ,tʃɪ
desmazelado,"['des', 'ma', 'ze', 'la', 'do']",des·ma·ze·la·do,adjetivo,"['deʒ', 'ma', 'ze', 'lˈa', 'dʊ']",deʒ.ma.ze.lˈa.dʊ,2,penultima,ze,lˈa,dʊ
desmazelado,"['des', 'ma', 'ze', 'la', 'do']",des·ma·ze·la·do,nome masculino,"['deʒ', 'ma', 'ze', 'lˈa', 'dʊ']",deʒ.ma.ze.lˈa.dʊ,2,penultima,ze,lˈa,dʊ
desmazelar,"['des', 'ma', 'ze', 'lar']",des·ma·ze·lar,verbo,"['deʒ', 'ma', 'ze', 'lˈa']",deʒ.ma.ze.lˈa,1,ultima,ma,ze,lˈa
desmazelo,"['des', 'ma', 'ze', 'lo']",des·ma·ze·lo,nome masculino,"['deʒ', 'ma', 'zˈe', 'lʊ']",deʒ.ma.zˈe.lʊ,2,penultima,ma,zˈe,lʊ
desmear,"['des', 'me', 'ar']",des·me·ar,verbo,"['dez', 'mi', 'ˈaɾ']",dez.mi.ˈaɾ,3,antepenultima,dez,mi,ˈaɾ
desmedida,"['des', 'me', 'di', 'da']",des·me·di·da,nome feminino,"['deʒ', 'me', 'dʒˈi', 'dɐ']",deʒ.me.dʒˈi.dɐ,2,penultima,me,dʒˈi,dɐ
desmedidamente,"['des', 'me', 'di', 'da', 'men', 'te']",des·me·di·da·men·te,advérbio,"['deʒ', 'me', 'dʒi', 'dã', 'mˈẽ', 'tʃɪ']",deʒ.me.dʒi.dã.mˈẽ.tʃɪ,2,penultima,dã,mˈẽ,tʃɪ
desmedido,"['des', 'me', 'di', 'do']",des·me·di·do,adjetivo,"['deʒ', 'me', 'dʒˈi', 'dʊ']",deʒ.me.dʒˈi.dʊ,2,penultima,me,dʒˈi,dʊ
desmedir,"['des', 'me', 'dir']",des·me·dir,verbo,"['deʒ', 'me', 'dʒˈi']",deʒ.me.dʒˈi,1,ultima,deʒ,me,dʒˈi
desmedra,"['des', 'me', 'dra']",des·me·dra,nome feminino,"['dez', 'mˈɛ', 'dɾɐ']",dez.mˈɛ.dɾɐ,2,penultima,dez,mˈɛ,dɾɐ
desmedrar,"['des', 'me', 'drar']",des·me·drar,verbo,"['dez', 'me', 'dɾˈaɾ']",dez.me.dɾˈaɾ,1,ultima,dez,me,dɾˈaɾ
desmedroso,"['des', 'me', 'dro', 'so']",des·me·dro·so,adjetivo,"['dez', 'me', 'dɾˈo', 'zʊ']",dez.me.dɾˈo.zʊ,2,penultima,me,dɾˈo,zʊ
desmedular,"['des', 'me', 'du', 'lar']",des·me·du·lar,verbo,"['dez', 'me', 'du', 'lˈaɾ']",dez.me.du.lˈaɾ,1,ultima,me,du,lˈaɾ
desmelhorar,"['des', 'me', 'lho', 'rar']",des·me·lho·rar,verbo,"['dez', 'me', 'ʎo', 'ɾˈaɾ']",dez.me.ʎo.ɾˈaɾ,1,ultima,me,ʎo,ɾˈaɾ
desmelindrar,"['des', 'me', 'lin', 'drar']",des·me·lin·drar,verbo,"['dez', 'me', 'lĩ', 'dɾˈaɾ']",dez.me.lĩ.dɾˈaɾ,1,ultima,me,lĩ,dɾˈaɾ
desmembrado,"['des', 'mem', 'bra', 'do']",des·mem·bra·do,adjetivo,"['deʒ', 'mẽ', 'bɾˈa', 'dʊ']",deʒ.mẽ.bɾˈa.dʊ,2,penultima,mẽ,bɾˈa,dʊ
desmembramento,"['des', 'mem', 'bra', 'men', 'to']",des·mem·bra·men·to,nome masculino,"['deʒ', 'mẽ', 'bɾã', 'mˈẽ', 'tʊ']",deʒ.mẽ.bɾã.mˈẽ.tʊ,2,penultima,bɾã,mˈẽ,tʊ
desmembrar,"['des', 'mem', 'brar']",des·mem·brar,verbo,"['deʒ', 'mẽ', 'bɾˈa']",deʒ.mẽ.bɾˈa,1,ultima,deʒ,mẽ,bɾˈa
desmemória,"['des', 'me', 'mó', 'ri', 'a']",des·me·mó·ri·a,nome feminino,"['deʒ', 'mẽ', 'mˈɔ', 'ɾjɐ']",deʒ.mẽ.mˈɔ.ɾjɐ,3,antepenultima,mẽ,mˈɔ,ɾjɐ
desmemoriada,"['des', 'me', 'mo', 'ri', 'a', 'da']",des·me·mo·ri·a·da,nome feminino,"['deʒ', 'mẽ', 'mo', 'ɾi', 'ˈa', 'dɐ']",deʒ.mẽ.mo.ɾi.ˈa.dɐ,2,penultima,ɾi,ˈa,dɐ
desmemoriado,"['des', 'me', 'mo', 'ri', 'a', 'do']",des·me·mo·ri·a·do,adjetivo,"['deʒ', 'mẽ', 'mo', 'ɾi', 'ˈa', 'dʊ']",deʒ.mẽ.mo.ɾi.ˈa.dʊ,2,penultima,ɾi,ˈa,dʊ
desmemoriado,"['des', 'me', 'mo', 'ri', 'a', 'do']",des·me·mo·ri·a·do,nome masculino,"['deʒ', 'mẽ', 'mo', 'ɾi', 'ˈa', 'dʊ']",deʒ.mẽ.mo.ɾi.ˈa.dʊ,2,penultima,ɾi,ˈa,dʊ
desmemoriar,"['des', 'me', 'mo', 'ri', 'ar']",des·me·mo·ri·ar,verbo,"['deʒ', 'mẽ', 'mo', 'ɾi', 'ˈa']",deʒ.mẽ.mo.ɾi.ˈa,1,ultima,mo,ɾi,ˈa
desmensurar,"['des', 'men', 'su', 'rar']",des·men·su·rar,verbo,"['dez', 'mẽ', 'su', 'ɾˈaɾ']",dez.mẽ.su.ɾˈaɾ,4,,mẽ,su,ɾˈaɾ
desmentido,"['des', 'men', 'ti', 'do']",des·men·ti·do,nome masculino,"['deʒ', 'mẽ', 'tʃˈi', 'dʊ']",deʒ.mẽ.tʃˈi.dʊ,2,penultima,mẽ,tʃˈi,dʊ
desmentido,"['des', 'men', 'ti', 'do']",des·men·ti·do,adjetivo,"['deʒ', 'mẽ', 'tʃˈi', 'dʊ']",deʒ.mẽ.tʃˈi.dʊ,2,penultima,mẽ,tʃˈi,dʊ
desmentir,"['des', 'men', 'tir']",des·men·tir,verbo,"['deʒ', 'mẽ', 'tʃˈi']",deʒ.mẽ.tʃˈi,1,ultima,deʒ,mẽ,tʃˈi
desmerecedor,"['des', 'me', 're', 'ce', 'dor']",des·me·re·ce·dor,adjetivo,"['dez', 'me', 'ɾe', 'se', 'dˈoɾ']",dez.me.ɾe.se.dˈoɾ,1,ultima,ɾe,se,dˈoɾ
desmerecer,"['des', 'me', 're', 'cer']",des·me·re·cer,verbo,"['deʒ', 'me', 'ɾe', 'sˈe']",deʒ.me.ɾe.sˈe,1,ultima,me,ɾe,sˈe
desmerecido,"['des', 'me', 're', 'ci', 'do']",des·me·re·ci·do,adjetivo,"['deʒ', 'me', 'ɾe', 'sˈi', 'dʊ']",deʒ.me.ɾe.sˈi.dʊ,2,penultima,ɾe,sˈi,dʊ
desmerecimento,"['des', 'me', 're', 'ci', 'men', 'to']",des·me·re·ci·men·to,nome masculino,"['deʒ', 'me', 'ɾe', 'sĩ', 'mˈẽ', 'tʊ']",deʒ.me.ɾe.sĩ.mˈẽ.tʊ,2,penultima,sĩ,mˈẽ,tʊ
desmérito,"['des', 'mé', 'ri', 'to']",des·mé·ri·to,nome masculino,"['deʒ', 'mˈɛ', 'ɾi', 'tʊ']",deʒ.mˈɛ.ɾi.tʊ,3,antepenultima,mˈɛ,ɾi,tʊ
desmesura,"['des', 'me', 'su', 'ra']",des·me·su·ra,nome feminino,"['deʒ', 'me', 'zˈu', 'ɾɐ']",deʒ.me.zˈu.ɾɐ,2,penultima,me,zˈu,ɾɐ
desmesuradamente,"['des', 'me', 'su', 'ra', 'da', 'men', 'te']",des·me·su·ra·da·men·te,advérbio,"['deʒ', 'me', 'zu', 'ɾa', 'dã', 'mˈẽ', 'tʃɪ']",deʒ.me.zu.ɾa.dã.mˈẽ.tʃɪ,2,penultima,dã,mˈẽ,tʃɪ
desmesurado,"['des', 'me', 'su', 'ra', 'do']",des·me·su·ra·do,adjetivo,"['deʒ', 'me', 'zu', 'ɾˈa', 'dʊ']",deʒ.me.zu.ɾˈa.dʊ,2,penultima,zu,ɾˈa,dʊ
desmesurar,"['des', 'me', 'su', 'rar']",des·me·su·rar,verbo,"['deʒ', 'me', 'zu', 'ɾˈa']",deʒ.me.zu.ɾˈa,1,ultima,me,zu,ɾˈa
desmielinização,"['des', 'mi', 'e', 'li', 'ni', 'za', 'ção']",des·mi·e·li·ni·za·ção,nome feminino,"['deʒ', 'mi', 'e', 'lĩ', 'ni', 'za', 'sˈɐ̃w']",deʒ.mi.e.lĩ.ni.za.sˈɐ̃w,1,ultima,ni,za,sˈɐ̃w
desmilitarização,"['des', 'mi', 'li', 'ta', 'ri', 'za', 'ção']",des·mi·li·ta·ri·za·ção,nome feminino,"['deʒ', 'mi', 'li', 'ta', 'ɾi', 'za', 'sˈɐ̃w']",deʒ.mi.li.ta.ɾi.za.sˈɐ̃w,1,ultima,ɾi,za,sˈɐ̃w
desmilitarizar,"['des', 'mi', 'li', 'ta', 'ri', 'zar']",des·mi·li·ta·ri·zar,verbo,"['deʒ', 'mi', 'li', 'ta', 'ɾi', 'zˈa']",deʒ.mi.li.ta.ɾi.zˈa,1,ultima,ta,ɾi,zˈa
desminagem,"['des', 'mi', 'na', 'gem']",des·mi·na·gem,nome feminino,"['deʒ', 'mĩ', 'nˈa', 'ʒẽj']",deʒ.mĩ.nˈa.ʒẽj,2,penultima,mĩ,nˈa,ʒẽj
desminar,"['des', 'mi', 'nar']",des·mi·nar,verbo,"['deʒ', 'mĩ', 'nˈa']",deʒ.mĩ.nˈa,1,ultima,deʒ,mĩ,nˈa
desmineralização,"['des', 'mi', 'ne', 'ra', 'li', 'za', 'ção']",des·mi·ne·ra·li·za·ção,nome feminino,"['deʒ', 'mĩ', 'ne', 'ɾa', 'li', 'za', 'sˈɐ̃w']",deʒ.mĩ.ne.ɾa.li.za.sˈɐ̃w,1,ultima,li,za,sˈɐ̃w
desmineralizar,"['des', 'mi', 'ne', 'ra', 'li', 'zar']",des·mi·ne·ra·li·zar,verbo,"['deʒ', 'mĩ', 'ne', 'ɾa', 'li', 'zˈa']",deʒ.mĩ.ne.ɾa.li.zˈa,1,ultima,ɾa,li,zˈa
desmiolada,"['des', 'mi', 'o', 'la', 'da']",des·mi·o·la·da,nome feminino,"['deʒ', 'mjo', 'lˈa', 'dɐ']",deʒ.mjo.lˈa.dɐ,2,penultima,mjo,lˈa,dɐ
desmiolado,"['des', 'mi', 'o', 'la', 'do']",des·mi·o·la·do,nome masculino,"['deʒ', 'mjo', 'lˈa', 'dʊ']",deʒ.mjo.lˈa.dʊ,2,penultima,mjo,lˈa,dʊ
desmiolado,"['des', 'mi', 'o', 'la', 'do']",des·mi·o·la·do,adjetivo,"['deʒ', 'mjo', 'lˈa', 'dʊ']",deʒ.mjo.lˈa.dʊ,2,penultima,mjo,lˈa,dʊ
desmiolar,"['des', 'mi', 'o', 'lar']",des·mi·o·lar,verbo,"['deʒ', 'mjo', 'lˈa']",deʒ.mjo.lˈa,1,ultima,deʒ,mjo,lˈa
desmistificação,"['des', 'mis', 'ti', 'fi', 'ca', 'ção']",des·mis·ti·fi·ca·ção,nome feminino,"['deʒ', 'miʃ', 'tʃi', 'fi', 'ka', 'sˈɐ̃w']",deʒ.miʃ.tʃi.fi.ka.sˈɐ̃w,1,ultima,fi,ka,sˈɐ̃w
desmistificador,"['des', 'mis', 'ti', 'fi', 'ca', 'dor']",des·mis·ti·fi·ca·dor,adjetivo,"['deʒ', 'miʃ', 'tʃi', 'fi', 'ka', 'dˈo']",deʒ.miʃ.tʃi.fi.ka.dˈo,1,ultima,fi,ka,dˈo
desmistificador,"['des', 'mis', 'ti', 'fi', 'ca', 'dor']",des·mis·ti·fi·ca·dor,nome masculino,"['deʒ', 'miʃ', 'tʃi', 'fi', 'ka', 'dˈo']",deʒ.miʃ.tʃi.fi.ka.dˈo,1,ultima,fi,ka,dˈo
desmistificar,"['des', 'mis', 'ti', 'fi', 'car']",des·mis·ti·fi·car,verbo,"['deʒ', 'miʃ', 'tʃi', 'fi', 'kˈa']",deʒ.miʃ.tʃi.fi.kˈa,1,ultima,tʃi,fi,kˈa
desmitificar,"['des', 'mi', 'ti', 'fi', 'car']",des·mi·ti·fi·car,verbo,"['deʒ', 'mi', 'tʃi', 'fi', 'kˈa']",deʒ.mi.tʃi.fi.kˈa,1,ultima,tʃi,fi,kˈa
desmiudar,"['des', 'miu', 'dar']",des·miu·dar,verbo,"['dez', 'mi', 'u', 'dˈaɾ']",dez.mi.u.dˈaɾ,1,ultima,mi,u,dˈaɾ
desmobilar,"['des', 'mo', 'bi', 'lar']",des·mo·bi·lar,verbo,"['dez', 'mo', 'bi', 'lˈaɾ']",dez.mo.bi.lˈaɾ,1,ultima,mo,bi,lˈaɾ
desmobilização,"['des', 'mo', 'bi', 'li', 'za', 'ção']",des·mo·bi·li·za·ção,nome feminino,"['deʒ', 'mo', 'bi', 'li', 'za', 'sˈɐ̃w']",deʒ.mo.bi.li.za.sˈɐ̃w,1,ultima,li,za,sˈɐ̃w
desmobilizado,"['des', 'mo', 'bi', 'li', 'za', 'do']",des·mo·bi·li·za·do,adjetivo,"['deʒ', 'mo', 'bi', 'li', 'zˈa', 'dʊ']",deʒ.mo.bi.li.zˈa.dʊ,2,penultima,li,zˈa,dʊ
