palavra,divisao_list,divisao,categoria,fonetica_list,fonetica,tonica_num,tonica,antepenultima,penultima,ultima
porquê,"['por', 'quê']",por·quê,nome masculino,"['poh', 'kˈe']",poh.kˈe,1,ultima,,poh,kˈe
porquê,"['por', 'quê']",por·quê,advérbio,"['poh', 'kˈe']",poh.kˈe,1,ultima,,poh,kˈe
porque,"['por', 'que']",por·que,advérbio,"['pˈoh', 'kɪ']",pˈoh.kɪ,2,penultima,,pˈoh,kɪ
porque,"['por', 'que']",por·que,conjunção,"['pˈoh', 'kɪ']",pˈoh.kɪ,2,penultima,,pˈoh,kɪ
porqueiro,"['por', 'quei', 'ro']",por·quei·ro,adjetivo,"['poh', 'kˈej', 'ɾʊ']",poh.kˈej.ɾʊ,2,penultima,poh,kˈej,ɾʊ
porqueiro,"['por', 'quei', 'ro']",por·quei·ro,nome masculino,"['poh', 'kˈej', 'ɾʊ']",poh.kˈej.ɾʊ,2,penultima,poh,kˈej,ɾʊ
porquinho,"['por', 'qui', 'nho']",por·qui·nho,nome masculino,"['poh', 'kˈĩ', 'ɲʊ']",poh.kˈĩ.ɲʊ,2,penultima,poh,kˈĩ,ɲʊ
porra,"['por', 'ra']",por·ra,nome feminino,"['pˈo', 'ɦɐ']",pˈo.ɦɐ,2,penultima,,pˈo,ɦɐ
porra,"['por', 'ra']",por·ra,interjeição,"['pˈo', 'ɦɐ']",pˈo.ɦɐ,2,penultima,,pˈo,ɦɐ
porrada,"['por', 'ra', 'da']",por·ra·da,nome feminino,"['po', 'ɦˈa', 'dɐ']",po.ɦˈa.dɐ,2,penultima,po,ɦˈa,dɐ
porral,"['por', 'ral']",por·ral,nome masculino,"['po', 'ɦˈaw']",po.ɦˈaw,1,ultima,,po,ɦˈaw
porrão,"['por', 'rão']",por·rão,nome masculino,"['po', 'ɦˈɐ̃w']",po.ɦˈɐ̃w,1,ultima,,po,ɦˈɐ̃w
porreiro,"['por', 'rei', 'ro']",por·rei·ro,adjetivo,"['po', 'ɦˈej', 'ɾʊ']",po.ɦˈej.ɾʊ,2,penultima,po,ɦˈej,ɾʊ
porrete,"['por', 're', 'te']",por·re·te,nome masculino,"['po', 'ɦˈe', 'tʃɪ']",po.ɦˈe.tʃɪ,2,penultima,po,ɦˈe,tʃɪ
porrinho,"['por', 'ri', 'nho']",por·ri·nho,nome masculino,"['po', 'ɦˈĩ', 'ɲʊ']",po.ɦˈĩ.ɲʊ,2,penultima,po,ɦˈĩ,ɲʊ
porro,"['por', 'ro']",por·ro,nome masculino,"['pˈo', 'ɦʊ']",pˈo.ɦʊ,2,penultima,,pˈo,ɦʊ
porta,"['por', 'ta']",por·ta,nome feminino,"['pˈɔh', 'tɐ']",pˈɔh.tɐ,2,penultima,,pˈɔh,tɐ
porta-aviões,"['por', 'ta', 'a', 'vi', 'ões']",por·ta-a·vi·ões,nome masculino,"['pˌɔh', 'tɐ', 'a', 'vjˈõjʃ']",pˌɔh.tɐ.a.vjˈõjʃ,1,ultima,tɐ,a,vjˈõjʃ
porta-bagagens,"['por', 'ta', 'ba', 'ga', 'gens']",por·ta-ba·ga·gens,nome masculino,"['pˌɔh', 'tɐ', 'ba', 'gˈa', 'ʒẽjʃ']",pˌɔh.tɐ.ba.gˈa.ʒẽjʃ,2,penultima,ba,gˈa,ʒẽjʃ
porta-bandeira,"['por', 'ta', 'ban', 'dei', 'ra']",por·ta-ban·dei·ra,nome masculino,"['pˌɔh', 'tɐ', 'bɐ̃', 'dˈej', 'ɾɐ']",pˌɔh.tɐ.bɐ̃.dˈej.ɾɐ,2,penultima,bɐ̃,dˈej,ɾɐ
porta-chaves,"['por', 'ta', 'cha', 'ves']",por·ta-cha·ves,nome masculino,"['pˌɔh', 'tɐ', 'ʃˈa', 'vɪʃ']",pˌɔh.tɐ.ʃˈa.vɪʃ,2,penultima,tɐ,ʃˈa,vɪʃ
porta-estandarte,"['por', 'ta', 'es', 'tan', 'dar', 'te']",por·ta-es·tan·dar·te,nome masculino,"['pˌɔh', 'tɐ', 'iʃ', 'tɐ̃', 'dˈah', 'tʃɪ']",pˌɔh.tɐ.iʃ.tɐ̃.dˈah.tʃɪ,2,penultima,tɐ̃,dˈah,tʃɪ
porta-fólio,"['por', 'ta', 'fó', 'li', 'o']",por·ta-fó·li·o,nome masculino,"['pˌɔh', 'tɐ', 'fˈɔ', 'ljʊ']",pˌɔh.tɐ.fˈɔ.ljʊ,3,antepenultima,tɐ,fˈɔ,ljʊ
porta-luvas,"['por', 'ta', 'lu', 'vas']",por·ta-lu·vas,nome masculino,"['pˌɔh', 'tɐ', 'lˈu', 'vɐʃ']",pˌɔh.tɐ.lˈu.vɐʃ,2,penultima,tɐ,lˈu,vɐʃ
porta-moedas,"['por', 'ta', 'mo', 'e', 'das']",por·ta-mo·e·das,nome masculino,"['pˌɔh', 'tɐ', 'mwˈɛ', 'dɐʃ']",pˌɔh.tɐ.mwˈɛ.dɐʃ,2,penultima,tɐ,mwˈɛ,dɐʃ
porta-objeto,"['por', 'ta', 'ob', 'je', 'to']",por·ta-ob·je·to,nome masculino,"['pˌɔh', 'tɐ', 'o', 'bi', 'ʒˈɛ', 'tʊ']",pˌɔh.tɐ.o.bi.ʒˈɛ.tʊ,2,penultima,bi,ʒˈɛ,tʊ
porta-paz,"['por', 'ta', 'paz']",por·ta-paz,nome masculino,"['pˌɔh', 'tɐ', 'pˈaʃ']",pˌɔh.tɐ.pˈaʃ,1,ultima,pˌɔh,tɐ,pˈaʃ
porta-voz,"['por', 'ta', 'voz']",por·ta-voz,nome masculino,"['pˌɔh', 'tɐ', 'vˈɔʃ']",pˌɔh.tɐ.vˈɔʃ,1,ultima,pˌɔh,tɐ,vˈɔʃ
porta-voz,"['por', 'ta', 'voz']",por·ta-voz,nome feminino,"['pˌɔh', 'tɐ', 'vˈɔʃ']",pˌɔh.tɐ.vˈɔʃ,1,ultima,pˌɔh,tɐ,vˈɔʃ
portabilidade,"['por', 'ta', 'bi', 'li', 'da', 'de']",por·ta·bi·li·da·de,nome feminino,"['poh', 'ta', 'bi', 'li', 'dˈa', 'dʒɪ']",poh.ta.bi.li.dˈa.dʒɪ,2,penultima,li,dˈa,dʒɪ
portada,"['por', 'ta', 'da']",por·ta·da,nome feminino,"['poh', 'tˈa', 'dɐ']",poh.tˈa.dɐ,2,penultima,poh,tˈa,dɐ
portador,"['por', 'ta', 'dor']",por·ta·dor,adjetivo,"['poh', 'ta', 'dˈo']",poh.ta.dˈo,1,ultima,poh,ta,dˈo
portador,"['por', 'ta', 'dor']",por·ta·dor,nome masculino,"['poh', 'ta', 'dˈo']",poh.ta.dˈo,1,ultima,poh,ta,dˈo
portadora,"['por', 'ta', 'do', 'ra']",por·ta·do·ra,nome feminino,"['poh', 'ta', 'dˈo', 'ɾɐ']",poh.ta.dˈo.ɾɐ,2,penultima,ta,dˈo,ɾɐ
portageiro,"['por', 'ta', 'gei', 'ro']",por·ta·gei·ro,nome masculino,"['poh', 'ta', 'ʒˈej', 'ɾʊ']",poh.ta.ʒˈej.ɾʊ,2,penultima,ta,ʒˈej,ɾʊ
portagem,"['por', 'ta', 'gem']",por·ta·gem,nome feminino,"['poh', 'tˈa', 'ʒẽj']",poh.tˈa.ʒẽj,2,penultima,poh,tˈa,ʒẽj
portajado,"['por', 'ta', 'ja', 'do']",por·ta·ja·do,adjetivo,"['poh', 'ta', 'ʒˈa', 'dʊ']",poh.ta.ʒˈa.dʊ,2,penultima,ta,ʒˈa,dʊ
portajar,"['por', 'ta', 'jar']",por·ta·jar,verbo,"['poh', 'ta', 'ʒˈa']",poh.ta.ʒˈa,1,ultima,poh,ta,ʒˈa
portal,"['por', 'tal']",por·tal,nome masculino,"['poh', 'tˈaw']",poh.tˈaw,1,ultima,,poh,tˈaw
portalegrense,"['por', 'ta', 'le', 'gren', 'se']",por·ta·le·gren·se,nome masculino,"['poh', 'ta', 'le', 'gɾˈẽ', 'sɪ']",poh.ta.le.gɾˈẽ.sɪ,2,penultima,le,gɾˈẽ,sɪ
portalegrense,"['por', 'ta', 'le', 'gren', 'se']",por·ta·le·gren·se,adjetivo,"['poh', 'ta', 'le', 'gɾˈẽ', 'sɪ']",poh.ta.le.gɾˈẽ.sɪ,2,penultima,le,gɾˈẽ,sɪ
portalegrense,"['por', 'ta', 'le', 'gren', 'se']",por·ta·le·gren·se,nome feminino,"['poh', 'ta', 'le', 'gɾˈẽ', 'sɪ']",poh.ta.le.gɾˈẽ.sɪ,2,penultima,le,gɾˈẽ,sɪ
portaló,"['por', 'ta', 'ló']",por·ta·ló,nome masculino,"['poh', 'ta', 'lˈɔ']",poh.ta.lˈɔ,1,ultima,poh,ta,lˈɔ
portante,"['por', 'tan', 'te']",por·tan·te,adjetivo,"['poh', 'tˈɐ̃', 'tʃɪ']",poh.tˈɐ̃.tʃɪ,2,penultima,poh,tˈɐ̃,tʃɪ
portanto,"['por', 'tan', 'to']",por·tan·to,conjunção,"['poh', 'tˈɐ̃', 'tʊ']",poh.tˈɐ̃.tʊ,2,penultima,poh,tˈɐ̃,tʊ
portão,"['por', 'tão']",por·tão,nome masculino,"['poh', 'tˈɐ̃w']",poh.tˈɐ̃w,1,ultima,,poh,tˈɐ̃w
portar,"['por', 'tar']",por·tar,verbo,"['poh', 'tˈa']",poh.tˈa,1,ultima,,poh,tˈa
portaria,"['por', 'ta', 'ri', 'a']",por·ta·ri·a,nome feminino,"['poh', 'ta', 'ɾˈi', 'ɐ']",poh.ta.ɾˈi.ɐ,2,penultima,ta,ɾˈi,ɐ
portátil,"['por', 'tá', 'til']",por·tá·til,nome masculino,"['poh', 'tˈa', 'tʃiw']",poh.tˈa.tʃiw,2,penultima,poh,tˈa,tʃiw
portátil,"['por', 'tá', 'til']",por·tá·til,adjetivo,"['poh', 'tˈa', 'tʃiw']",poh.tˈa.tʃiw,2,penultima,poh,tˈa,tʃiw
portável,"['por', 'tá', 'vel']",por·tá·vel,adjetivo,"['poh', 'tˈa', 'vew']",poh.tˈa.vew,2,penultima,poh,tˈa,vew
porte,"['por', 'te']",por·te,nome masculino,"['pˈɔh', 'tʃɪ']",pˈɔh.tʃɪ,2,penultima,,pˈɔh,tʃɪ
porteira,"['por', 'tei', 'ra']",por·tei·ra,nome feminino,"['poh', 'tˈej', 'ɾɐ']",poh.tˈej.ɾɐ,2,penultima,poh,tˈej,ɾɐ
porteiro,"['por', 'tei', 'ro']",por·tei·ro,nome masculino,"['poh', 'tˈej', 'ɾʊ']",poh.tˈej.ɾʊ,2,penultima,poh,tˈej,ɾʊ
portela,"['por', 'te', 'la']",por·te·la,nome feminino,"['poh', 'tˈɛ', 'lɐ']",poh.tˈɛ.lɐ,2,penultima,poh,tˈɛ,lɐ
portelo,"['por', 'te', 'lo']",por·te·lo,nome masculino,"['poh', 'tˈe', 'lʊ']",poh.tˈe.lʊ,2,penultima,poh,tˈe,lʊ
portento,"['por', 'ten', 'to']",por·ten·to,nome masculino,"['poh', 'tˈẽ', 'tʊ']",poh.tˈẽ.tʊ,2,penultima,poh,tˈẽ,tʊ
portentosamente,"['por', 'ten', 'to', 'sa', 'men', 'te']",por·ten·to·sa·men·te,advérbio,"['poh', 'tẽ', 'tɔ', 'zã', 'mˈẽ', 'tʃɪ']",poh.tẽ.tɔ.zã.mˈẽ.tʃɪ,2,penultima,zã,mˈẽ,tʃɪ
portentoso,"['por', 'ten', 'to', 'so']",por·ten·to·so,adjetivo,"['poh', 'tẽ', 'tˈo', 'zʊ']",poh.tẽ.tˈo.zʊ,2,penultima,tẽ,tˈo,zʊ
portfólio,"['port', 'fó', 'li', 'o']",port·fó·li·o,nome masculino,"['port', 'fˈɔ', 'ljʊ']",port.fˈɔ.ljʊ,3,antepenultima,port,fˈɔ,ljʊ
portfolio,"['port', 'fo', 'li', 'o']",port·fo·li·o,nome masculino,[''],,3,antepenultima,,,
pórtico,"['pór', 'ti', 'co']",pór·ti·co,nome masculino,"['pˈɔh', 'tʃi', 'kʊ']",pˈɔh.tʃi.kʊ,3,antepenultima,pˈɔh,tʃi,kʊ
portilha,"['por', 'ti', 'lha']",por·ti·lha,nome feminino,"['poh', 'tʃˈi', 'ʎɐ']",poh.tʃˈi.ʎɐ,2,penultima,poh,tʃˈi,ʎɐ
portilho,"['por', 'ti', 'lho']",por·ti·lho,nome masculino,"['poh', 'tʃˈi', 'ʎʊ']",poh.tʃˈi.ʎʊ,2,penultima,poh,tʃˈi,ʎʊ
portimonense,"['por', 'ti', 'mo', 'nen', 'se']",por·ti·mo·nen·se,nome masculino,"['poh', 'tʃĩ', 'mõ', 'nˈẽ', 'sɪ']",poh.tʃĩ.mõ.nˈẽ.sɪ,2,penultima,mõ,nˈẽ,sɪ
portimonense,"['por', 'ti', 'mo', 'nen', 'se']",por·ti·mo·nen·se,adjetivo,"['poh', 'tʃĩ', 'mõ', 'nˈẽ', 'sɪ']",poh.tʃĩ.mõ.nˈẽ.sɪ,2,penultima,mõ,nˈẽ,sɪ
portinhola,"['por', 'ti', 'nho', 'la']",por·ti·nho·la,nome feminino,"['poh', 'tʃĩ', 'ɲˈɔ', 'lɐ']",poh.tʃĩ.ɲˈɔ.lɐ,2,penultima,tʃĩ,ɲˈɔ,lɐ
portista,"['por', 'tis', 'ta']",por·tis·ta,nome feminino,"['poh', 'tʃˈiʃ', 'tɐ']",poh.tʃˈiʃ.tɐ,2,penultima,poh,tʃˈiʃ,tɐ
portista,"['por', 'tis', 'ta']",por·tis·ta,adjetivo,"['poh', 'tʃˈiʃ', 'tɐ']",poh.tʃˈiʃ.tɐ,2,penultima,poh,tʃˈiʃ,tɐ
porto,"['por', 'to']",por·to,nome masculino,"['pˈoh', 'tʊ']",pˈoh.tʊ,2,penultima,,pˈoh,tʊ
porto-mosense,"['por', 'to', 'mo', 'sen', 'se']",por·to-mo·sen·se,nome masculino,"['pˌoh', 'tʊ', 'mo', 'zˈẽ', 'sɪ']",pˌoh.tʊ.mo.zˈẽ.sɪ,2,penultima,mo,zˈẽ,sɪ
porto-mosense,"['por', 'to', 'mo', 'sen', 'se']",por·to-mo·sen·se,adjetivo,"['pˌoh', 'tʊ', 'mo', 'zˈẽ', 'sɪ']",pˌoh.tʊ.mo.zˈẽ.sɪ,2,penultima,mo,zˈẽ,sɪ
porto-riquenho,"['por', 'to', 'ri', 'que', 'nho']",por·to-ri·que·nho,nome masculino,"['pˌoh', 'tʊ', 'ɦi', 'kˈɛ̃', 'ɲʊ']",pˌoh.tʊ.ɦi.kˈɛ̃.ɲʊ,2,penultima,ɦi,kˈɛ̃,ɲʊ
porto-riquenho,"['por', 'to', 'ri', 'que', 'nho']",por·to-ri·que·nho,adjetivo,"['pˌoh', 'tʊ', 'ɦi', 'kˈɛ̃', 'ɲʊ']",pˌoh.tʊ.ɦi.kˈɛ̃.ɲʊ,2,penultima,ɦi,kˈɛ̃,ɲʊ
porto-santense,"['por', 'to', 'san', 'ten', 'se']",por·to-san·ten·se,adjetivo,"['pˌoh', 'tʊ', 'sɐ̃', 'tˈẽ', 'sɪ']",pˌoh.tʊ.sɐ̃.tˈẽ.sɪ,2,penultima,sɐ̃,tˈẽ,sɪ
porto-santense,"['por', 'to', 'san', 'ten', 'se']",por·to-san·ten·se,nome masculino,"['pˌoh', 'tʊ', 'sɐ̃', 'tˈẽ', 'sɪ']",pˌoh.tʊ.sɐ̃.tˈẽ.sɪ,2,penultima,sɐ̃,tˈẽ,sɪ
portuário,"['por', 'tu', 'á', 'ri', 'o']",por·tu·á·ri·o,adjetivo,"['poh', 'tu', 'ˈa', 'ɾjʊ']",poh.tu.ˈa.ɾjʊ,3,antepenultima,tu,ˈa,ɾjʊ
portucalense,"['por', 'tu', 'ca', 'len', 'se']",por·tu·ca·len·se,adjetivo,"['poh', 'tu', 'ka', 'lˈẽ', 'sɪ']",poh.tu.ka.lˈẽ.sɪ,2,penultima,ka,lˈẽ,sɪ
portuense,"['por', 'tu', 'en', 'se']",por·tu·en·se,adjetivo,"['poh', 'tu', 'ˈẽ', 'sɪ']",poh.tu.ˈẽ.sɪ,2,penultima,tu,ˈẽ,sɪ
portuense,"['por', 'tu', 'en', 'se']",por·tu·en·se,nome masculino,"['poh', 'tu', 'ˈẽ', 'sɪ']",poh.tu.ˈẽ.sɪ,2,penultima,tu,ˈẽ,sɪ
portugalense,"['por', 'tu', 'ga', 'len', 'se']",por·tu·ga·len·se,adjetivo,"['poh', 'tu', 'ga', 'lˈẽ', 'sɪ']",poh.tu.ga.lˈẽ.sɪ,2,penultima,ga,lˈẽ,sɪ
portugalidade,"['por', 'tu', 'ga', 'li', 'da', 'de']",por·tu·ga·li·da·de,nome feminino,"['poh', 'tu', 'ga', 'li', 'dˈa', 'dʒɪ']",poh.tu.ga.li.dˈa.dʒɪ,2,penultima,li,dˈa,dʒɪ
portugalizar,"['por', 'tu', 'ga', 'li', 'zar']",por·tu·ga·li·zar,verbo,"['poh', 'tu', 'ga', 'li', 'zˈa']",poh.tu.ga.li.zˈa,1,ultima,ga,li,zˈa
português,"['por', 'tu', 'guês']",por·tu·guês,nome masculino,"['poh', 'tu', 'gˈeʃ']",poh.tu.gˈeʃ,1,ultima,poh,tu,gˈeʃ
português,"['por', 'tu', 'guês']",por·tu·guês,adjetivo,"['poh', 'tu', 'gˈeʃ']",poh.tu.gˈeʃ,1,ultima,poh,tu,gˈeʃ
portuguesa,"['por', 'tu', 'gue', 'sa']",por·tu·gue·sa,nome feminino,"['poh', 'tu', 'gˈe', 'zɐ']",poh.tu.gˈe.zɐ,2,penultima,tu,gˈe,zɐ
portuguesar,"['por', 'tu', 'gue', 'sar']",por·tu·gue·sar,verbo,"['poh', 'tu', 'ge', 'zˈa']",poh.tu.ge.zˈa,1,ultima,tu,ge,zˈa
portuguesismo,"['por', 'tu', 'gue', 'sis', 'mo']",por·tu·gue·sis·mo,nome masculino,"['poh', 'tu', 'ge', 'zˈiʒ', 'mʊ']",poh.tu.ge.zˈiʒ.mʊ,2,penultima,ge,zˈiʒ,mʊ
portuguesmente,"['por', 'tu', 'gues', 'men', 'te']",por·tu·gues·men·te,advérbio,"['poh', 'tu', 'geʒ', 'mˈẽ', 'tʃɪ']",poh.tu.geʒ.mˈẽ.tʃɪ,2,penultima,geʒ,mˈẽ,tʃɪ
portulano,"['por', 'tu', 'la', 'no']",por·tu·la·no,nome masculino,"['poh', 'tu', 'lˈɐ̃', 'nʊ']",poh.tu.lˈɐ̃.nʊ,2,penultima,tu,lˈɐ̃,nʊ
porventura,"['por', 'ven', 'tu', 'ra']",por·ven·tu·ra,advérbio,"['poɦ', 'vẽ', 'tˈu', 'ɾɐ']",poɦ.vẽ.tˈu.ɾɐ,2,penultima,vẽ,tˈu,ɾɐ
porvir,"['por', 'vir']",por·vir,nome masculino,"['poɦ', 'vˈi']",poɦ.vˈi,1,ultima,,poɦ,vˈi
pós,['pós'],pós,preposição,['pˈɔʃ'],pˈɔʃ,1,ultima,,,pˈɔʃ
pós-apocalíptico,"['pós', 'a', 'po', 'ca', 'líp', 'ti', 'co']",pós-a·po·ca·líp·ti·co,adjetivo,"['pˌɔ', 'za', 'pɔ', 'ka', 'lˈi', 'pi', 'tʃi', 'kʊ']",pˌɔ.za.pɔ.ka.lˈi.pi.tʃi.kʊ,3,antepenultima,pi,tʃi,kʊ
pós-clássico,"['pós', 'clás', 'si', 'co']",pós-clás·si·co,adjetivo,"['pˌɔʃ', 'klˈa', 'si', 'kʊ']",pˌɔʃ.klˈa.si.kʊ,3,antepenultima,klˈa,si,kʊ
pós-colonial,"['pós', 'co', 'lo', 'ni', 'al']",pós-co·lo·ni·al,adjetivo,"['pˌɔʃ', 'ko', 'lõ', 'ni', 'ˈaw']",pˌɔʃ.ko.lõ.ni.ˈaw,1,ultima,lõ,ni,ˈaw
pós-comunismo,"['pós', 'co', 'mu', 'nis', 'mo']",pós-co·mu·nis·mo,nome masculino,"['pˌɔʃ', 'kõ', 'mũ', 'nˈiʒ', 'mʊ']",pˌɔʃ.kõ.mũ.nˈiʒ.mʊ,2,penultima,mũ,nˈiʒ,mʊ
pós-comunista,"['pós', 'co', 'mu', 'nis', 'ta']",pós-co·mu·nis·ta,adjetivo,"['pˌɔʃ', 'kõ', 'mũ', 'nˈiʃ', 'tɐ']",pˌɔʃ.kõ.mũ.nˈiʃ.tɐ,2,penultima,mũ,nˈiʃ,tɐ
pós-datado,"['pós', 'da', 'ta', 'do']",pós-da·ta·do,adjetivo,"['pˌɔʒ', 'da', 'tˈa', 'dʊ']",pˌɔʒ.da.tˈa.dʊ,2,penultima,da,tˈa,dʊ
pós-datar,"['pós', 'da', 'tar']",pós-da·tar,verbo,"['pˌɔʒ', 'da', 'tˈa']",pˌɔʒ.da.tˈa,1,ultima,pˌɔʒ,da,tˈa
pós-doutorado,"['pós', 'dou', 'to', 'ra', 'do']",pós-dou·to·ra·do,nome masculino,"['pˌɔʒ', 'do', 'to', 'ɾˈa', 'dʊ']",pˌɔʒ.do.to.ɾˈa.dʊ,2,penultima,to,ɾˈa,dʊ
pós-doutorado,"['pós', 'dou', 'to', 'ra', 'do']",pós-dou·to·ra·do,adjetivo,"['pˌɔʒ', 'do', 'to', 'ɾˈa', 'dʊ']",pˌɔʒ.do.to.ɾˈa.dʊ,2,penultima,to,ɾˈa,dʊ
pós-doutoramento,"['pós', 'dou', 'to', 'ra', 'men', 'to']",pós-dou·to·ra·men·to,nome masculino,"['pˌɔʒ', 'do', 'to', 'ɾã', 'mˈẽ', 'tʊ']",pˌɔʒ.do.to.ɾã.mˈẽ.tʊ,2,penultima,ɾã,mˈẽ,tʊ
pós-eleitoral,"['pós', 'e', 'lei', 'to', 'ral']",pós-e·lei·to·ral,adjetivo,"['pˌɔ', 'ze', 'lej', 'to', 'ɾˈaw']",pˌɔ.ze.lej.to.ɾˈaw,1,ultima,lej,to,ɾˈaw
pós-escolar,"['pós', 'es', 'co', 'lar']",pós-es·co·lar,adjetivo,"['pˌɔ', 'ziʃ', 'ko', 'lˈa']",pˌɔ.ziʃ.ko.lˈa,1,ultima,ziʃ,ko,lˈa
pós-graduação,"['pós', 'gra', 'du', 'a', 'ção']",pós-gra·du·a·ção,nome feminino,"['pˌɔʒ', 'gɾa', 'du', 'a', 'sˈɐ̃w']",pˌɔʒ.gɾa.du.a.sˈɐ̃w,1,ultima,du,a,sˈɐ̃w
pós-graduada,"['pós', 'gra', 'du', 'a', 'da']",pós-gra·du·a·da,nome feminino,"['pˌɔʒ', 'gɾa', 'du', 'ˈa', 'dɐ']",pˌɔʒ.gɾa.du.ˈa.dɐ,2,penultima,du,ˈa,dɐ
pós-graduado,"['pós', 'gra', 'du', 'a', 'do']",pós-gra·du·a·do,nome masculino,"['pˌɔʒ', 'gɾa', 'du', 'ˈa', 'dʊ']",pˌɔʒ.gɾa.du.ˈa.dʊ,2,penultima,du,ˈa,dʊ
pós-graduar,"['pós', 'gra', 'du', 'ar']",pós-gra·du·ar,verbo,"['pˌɔʒ', 'gɾa', 'du', 'ˈa']",pˌɔʒ.gɾa.du.ˈa,1,ultima,gɾa,du,ˈa
pós-guerra,"['pós', 'guer', 'ra']",pós-guer·ra,nome masculino,"['pˌɔʒ', 'gˈɛ', 'ɦɐ']",pˌɔʒ.gˈɛ.ɦɐ,2,penultima,pˌɔʒ,gˈɛ,ɦɐ
pós-impressionismo,"['pós', 'im', 'pres', 'si', 'o', 'nis', 'mo']",pós-im·pres·si·o·nis·mo,nome masculino,"['pˌɔ', 'zĩ', 'pɾe', 'sjõ', 'nˈiʒ', 'mʊ']",pˌɔ.zĩ.pɾe.sjõ.nˈiʒ.mʊ,2,penultima,sjõ,nˈiʒ,mʊ
pós-impressionista,"['pós', 'im', 'pres', 'si', 'o', 'nis', 'ta']",pós-im·pres·si·o·nis·ta,adjetivo,"['pˌɔ', 'zĩ', 'pɾe', 'sjõ', 'nˈiʃ', 'tɐ']",pˌɔ.zĩ.pɾe.sjõ.nˈiʃ.tɐ,2,penultima,sjõ,nˈiʃ,tɐ
pós-impressionista,"['pós', 'im', 'pres', 'si', 'o', 'nis', 'ta']",pós-im·pres·si·o·nis·ta,nome masculino,"['pˌɔ', 'zĩ', 'pɾe', 'sjõ', 'nˈiʃ', 'tɐ']",pˌɔ.zĩ.pɾe.sjõ.nˈiʃ.tɐ,2,penultima,sjõ,nˈiʃ,tɐ
pós-laboral,"['pós', 'la', 'bo', 'ral']",pós-la·bo·ral,adjetivo,"['pˌɔʒ', 'la', 'bo', 'ɾˈaw']",pˌɔʒ.la.bo.ɾˈaw,1,ultima,la,bo,ɾˈaw
pós-minimalismo,"['pós', 'mi', 'ni', 'ma', 'lis', 'mo']",pós-mi·ni·ma·lis·mo,nome masculino,"['pˌɔʒ', 'mĩ', 'nĩ', 'ma', 'lˈiʒ', 'mʊ']",pˌɔʒ.mĩ.nĩ.ma.lˈiʒ.mʊ,2,penultima,ma,lˈiʒ,mʊ
pós-minimalista,"['pós', 'mi', 'ni', 'ma', 'lis', 'ta']",pós-mi·ni·ma·lis·ta,adjetivo,"['pˌɔʒ', 'mĩ', 'nĩ', 'ma', 'lˈiʃ', 'tɐ']",pˌɔʒ.mĩ.nĩ.ma.lˈiʃ.tɐ,2,penultima,ma,lˈiʃ,tɐ
pós-minimalista,"['pós', 'mi', 'ni', 'ma', 'lis', 'ta']",pós-mi·ni·ma·lis·ta,nome masculino,"['pˌɔʒ', 'mĩ', 'nĩ', 'ma', 'lˈiʃ', 'tɐ']",pˌɔʒ.mĩ.nĩ.ma.lˈiʃ.tɐ,2,penultima,ma,lˈiʃ,tɐ
pós-modernismo,"['pós', 'mo', 'der', 'nis', 'mo']",pós-mo·der·nis·mo,nome masculino,"['pˌɔʒ', 'mo', 'deɦ', 'nˈiʒ', 'mʊ']",pˌɔʒ.mo.deɦ.nˈiʒ.mʊ,2,penultima,deɦ,nˈiʒ,mʊ
pós-modernista,"['pós', 'mo', 'der', 'nis', 'ta']",pós-mo·der·nis·ta,adjetivo,"['pˌɔʒ', 'mo', 'deɦ', 'nˈiʃ', 'tɐ']",pˌɔʒ.mo.deɦ.nˈiʃ.tɐ,2,penultima,deɦ,nˈiʃ,tɐ
pós-modernista,"['pós', 'mo', 'der', 'nis', 'ta']",pós-mo·der·nis·ta,nome masculino,"['pˌɔʒ', 'mo', 'deɦ', 'nˈiʃ', 'tɐ']",pˌɔʒ.mo.deɦ.nˈiʃ.tɐ,2,penultima,deɦ,nˈiʃ,tɐ
pós-moderno,"['pós', 'mo', 'der', 'no']",pós-mo·der·no,adjetivo,"['pˌɔʒ', 'mo', 'dˈɛɦ', 'nʊ']",pˌɔʒ.mo.dˈɛɦ.nʊ,2,penultima,mo,dˈɛɦ,nʊ
pós-nupcial,"['pós', 'nup', 'ci', 'al']",pós-nup·ci·al,adjetivo,"['pˌɔʒ', 'nu', 'pi', 'si', 'ˈaw']",pˌɔʒ.nu.pi.si.ˈaw,1,ultima,pi,si,ˈaw
pós-operatório,"['pós', 'o', 'pe', 'ra', 'tó', 'ri', 'o']",pós-o·pe·ra·tó·ri·o,adjetivo,"['pˌɔ', 'zo', 'pe', 'ɾa', 'tˈɔ', 'ɾjʊ']",pˌɔ.zo.pe.ɾa.tˈɔ.ɾjʊ,3,antepenultima,ɾa,tˈɔ,ɾjʊ
pós-operatório,"['pós', 'o', 'pe', 'ra', 'tó', 'ri', 'o']",pós-o·pe·ra·tó·ri·o,nome masculino,"['pˌɔ', 'zo', 'pe', 'ɾa', 'tˈɔ', 'ɾjʊ']",pˌɔ.zo.pe.ɾa.tˈɔ.ɾjʊ,3,antepenultima,ɾa,tˈɔ,ɾjʊ
