palavra,divisao,categoria,fonetica,tonic
gêmeo,"['gê', 'me', 'o']",nome masculino,"['ʒˈẽ', 'mjʊ']",3
gémeo,"['gé', 'me', 'o']",adjetivo,"['ʒˈɛ̃', 'mjʊ']",3
gémeo,"['gé', 'me', 'o']",nome masculino,"['ʒˈɛ̃', 'mjʊ']",3
gemer,"['ge', 'mer']",verbo,"['ʒẽ', 'mˈe']",1
gemido,"['ge', 'mi', 'do']",nome masculino,"['ʒẽ', 'mˈi', 'dʊ']",2
geminação,"['ge', 'mi', 'na', 'ção']",nome feminino,"['ʒẽ', 'mĩ', 'na', 'sˈɐ̃w']",1
geminadamente,"['ge', 'mi', 'na', 'da', 'men', 'te']",advérbio,"['ʒẽ', 'mĩ', 'na', 'dã', 'mˈẽ', 'tʃɪ']",2
geminado,"['ge', 'mi', 'na', 'do']",adjetivo,"['ʒẽ', 'mĩ', 'nˈa', 'dʊ']",2
geminar,"['ge', 'mi', 'nar']",verbo,"['ʒẽ', 'mĩ', 'nˈa']",1
gemologia,"['ge', 'mo', 'lo', 'gi', 'a']",nome feminino,"['ʒẽ', 'mo', 'lo', 'ʒˈi', 'ɐ']",2
genciana,"['gen', 'ci', 'a', 'na']",nome feminino,"['ʒẽ', 'si', 'ˈɐ̃', 'nɐ']",2
gendarmaria,"['gen', 'dar', 'ma', 'ri', 'a']",nome feminino,"['ʒẽ', 'daɦ', 'ma', 'ɾˈi', 'ɐ']",2
gendarme,"['gen', 'dar', 'me']",nome masculino,"['ʒẽ', 'dˈaɦ', 'mɪ']",2
gene,"['ge', 'ne']",nome masculino,"['ʒˈɛ̃', 'nɪ']",2
genealogia,"['ge', 'ne', 'a', 'lo', 'gi', 'a']",nome feminino,"['ʒẽ', 'ne', 'a', 'lo', 'ʒˈi', 'ɐ']",2
genealógica,"['ge', 'ne', 'a', 'ló', 'gi', 'ca']",nome feminino,"['ʒẽ', 'ne', 'a', 'lˈɔ', 'ʒi', 'kɐ']",3
genealogicamente,"['ge', 'ne', 'a', 'lo', 'gi', 'ca', 'men', 'te']",advérbio,"['ʒẽ', 'ne', 'a', 'lɔ', 'ʒi', 'kã', 'mˈẽ', 'tʃɪ']",2
genealógico,"['ge', 'ne', 'a', 'ló', 'gi', 'co']",nome masculino,"['ʒẽ', 'ne', 'a', 'lˈɔ', 'ʒi', 'kʊ']",3
genealógico,"['ge', 'ne', 'a', 'ló', 'gi', 'co']",adjetivo,"['ʒẽ', 'ne', 'a', 'lˈɔ', 'ʒi', 'kʊ']",3
genealogista,"['ge', 'ne', 'a', 'lo', 'gis', 'ta']",nome masculino,"['ʒẽ', 'ne', 'a', 'lo', 'ʒˈiʃ', 'tɐ ou ʒẽ', 'ne', 'a', 'lo', 'ʒˈiʃ', 'tɐ']",2
genebra,"['ge', 'ne', 'bra']",nome feminino,"['ʒẽ', 'nˈɛ', 'bɾɐ']",2
general,"['ge', 'ne', 'ral']",adjetivo,"['ʒẽ', 'ne', 'ɾˈaw']",1
general,"['ge', 'ne', 'ral']",nome masculino,"['ʒẽ', 'ne', 'ɾˈaw']",1
general,"['ge', 'ne', 'ral']",nome feminino,"['ʒẽ', 'ne', 'ɾˈaw']",1
generala,"['ge', 'ne', 'ra', 'la']",nome feminino,"['ʒẽ', 'ne', 'ɾˈa', 'lɐ']",2
generalato,"['ge', 'ne', 'ra', 'la', 'to']",nome masculino,"['ʒẽ', 'ne', 'ɾa', 'lˈa', 'tʊ']",2
generalidade,"['ge', 'ne', 'ra', 'li', 'da', 'de']",nome feminino,"['ʒẽ', 'ne', 'ɾa', 'li', 'dˈa', 'dʒɪ']",2
generalíssimo,"['ge', 'ne', 'ra', 'lís', 'si', 'mo']",adjetivo,"['ʒẽ', 'ne', 'ɾa', 'lˈi', 'sĩ', 'mʊ']",3
generalíssimo,"['ge', 'ne', 'ra', 'lís', 'si', 'mo']",nome masculino,"['ʒẽ', 'ne', 'ɾa', 'lˈi', 'sĩ', 'mʊ']",3
generalista,"['ge', 'ne', 'ra', 'lis', 'ta']",adjetivo,"['ʒẽ', 'ne', 'ɾa', 'lˈiʃ', 'tɐ']",2
generalização,"['ge', 'ne', 'ra', 'li', 'za', 'ção']",nome feminino,"['ʒẽ', 'ne', 'ɾa', 'li', 'za', 'sˈɐ̃w']",1
generalizador,"['ge', 'ne', 'ra', 'li', 'za', 'dor']",adjetivo,"['ʒẽ', 'ne', 'ɾa', 'li', 'za', 'dˈo']",1
generalizador,"['ge', 'ne', 'ra', 'li', 'za', 'dor']",nome masculino,"['ʒẽ', 'ne', 'ɾa', 'li', 'za', 'dˈo']",1
generalizadora,"['ge', 'ne', 'ra', 'li', 'za', 'do', 'ra']",nome feminino,"['ʒẽ', 'ne', 'ɾa', 'li', 'za', 'dˈo', 'ɾɐ']",2
generalizante,"['ge', 'ne', 'ra', 'li', 'zan', 'te']",adjetivo,"['ʒẽ', 'ne', 'ɾa', 'li', 'zˈɐ̃', 'tʃɪ']",2
generalizar,"['ge', 'ne', 'ra', 'li', 'zar']",verbo,"['ʒẽ', 'ne', 'ɾa', 'li', 'zˈa']",1
generalizável,"['ge', 'ne', 'ra', 'li', 'zá', 'vel']",adjetivo,"['ʒẽ', 'ne', 'ɾa', 'li', 'zˈa', 'vew']",2
genericamente,"['ge', 'ne', 'ri', 'ca', 'men', 'te']",advérbio,"['ʒẽ', 'nɛ', 'ɾi', 'kã', 'mˈẽ', 'tʃɪ']",2
genérico,"['ge', 'né', 'ri', 'co']",adjetivo,"['ʒẽ', 'nˈɛ', 'ɾi', 'kʊ']",3
genérico,"['ge', 'né', 'ri', 'co']",nome masculino,"['ʒẽ', 'nˈɛ', 'ɾi', 'kʊ']",3
género,"['gé', 'ne', 'ro']",nome masculino,"['ʒˈɛ̃', 'ne', 'ɾʊ']",3
generosamente,"['ge', 'ne', 'ro', 'sa', 'men', 'te']",advérbio,"['ʒẽ', 'ne', 'ɾo', 'zã', 'mˈẽ', 'tʃɪ']",2
generosidade,"['ge', 'ne', 'ro', 'si', 'da', 'de']",nome feminino,"['ʒẽ', 'ne', 'ɾo', 'zi', 'dˈa', 'dʒɪ']",2
generoso,"['ge', 'ne', 'ro', 'so']",adjetivo,"['ʒẽ', 'ne', 'ɾˈo', 'zʊ']",2
generoso,"['ge', 'ne', 'ro', 'so']",nome masculino,"['ʒẽ', 'ne', 'ɾˈo', 'zʊ']",2
génese,"['gé', 'ne', 'se']",nome feminino,"['ʒˈɛ̃', 'ne', 'zɪ']",3
genesíaco,"['ge', 'ne', 'sí', 'a', 'co']",adjetivo,"['ʒẽ', 'ne', 'zˈi', 'a', 'kʊ']",3
genésico,"['ge', 'né', 'si', 'co']",adjetivo,"['ʒẽ', 'nˈɛ', 'zi', 'kʊ']",3
génesis,"['gé', 'ne', 'sis']",nome feminino,"['ʒˈɛ̃', 'ne', 'zɪʃ']",3
genética,"['ge', 'né', 'ti', 'ca']",nome feminino,"['ʒẽ', 'nˈɛ', 'tʃi', 'kɐ']",3
geneticamente,"['ge', 'ne', 'ti', 'ca', 'men', 'te']",advérbio,"['ʒẽ', 'nɛ', 'tʃi', 'kã', 'mˈẽ', 'tʃɪ']",2
geneticista,"['ge', 'ne', 'ti', 'cis', 'ta']",nome masculino,"['ʒẽ', 'nɛ', 'tʃi', 'sˈiʃ', 'tɐ']",2
geneticista,"['ge', 'ne', 'ti', 'cis', 'ta']",nome feminino,"['ʒẽ', 'nɛ', 'tʃi', 'sˈiʃ', 'tɐ']",2
genético,"['ge', 'né', 'ti', 'co']",adjetivo,"['ʒẽ', 'nˈɛ', 'tʃi', 'kʊ']",3
gengibre,"['gen', 'gi', 'bre']",nome masculino,"['ʒẽ', 'ʒˈi', 'bɾɪ']",2
gengiva,"['gen', 'gi', 'va']",nome feminino,"['ʒẽ', 'ʒˈi', 'vɐ']",2
gengivite,"['gen', 'gi', 'vi', 'te']",nome feminino,"['ʒẽ', 'ʒi', 'vˈi', 'tʃɪ']",2
genial,"['ge', 'ni', 'al']",adjetivo,"['ʒẽ', 'ni', 'ˈaw']",1
genialidade,"['ge', 'ni', 'a', 'li', 'da', 'de']",nome feminino,"['ʒẽ', 'ni', 'a', 'li', 'dˈa', 'dʒɪ']",2
genialmente,"['ge', 'ni', 'al', 'men', 'te']",advérbio,"['ʒẽ', 'ni', 'aw', 'mˈẽ', 'tʃɪ']",2
genica,"['ge', 'ni', 'ca']",nome feminino,"['ʒẽ', 'nˈi', 'kɐ']",2
génico,"['gé', 'ni', 'co']",adjetivo,"['ʒˈɛ̃', 'ni', 'kʊ']",3
génio,"['gé', 'ni', 'o']",nome masculino,"['ʒˈɛ̃', 'njʊ ou ʒˈɛ̃', 'njʊ']",3
genital,"['ge', 'ni', 'tal']",adjetivo,"['ʒẽ', 'ni', 'tˈaw']",1
genitália,"['ge', 'ni', 'tá', 'li', 'a']",nome feminino,"['ʒẽ', 'ni', 'tˈa', 'ljɐ']",3
geniturinário,"['ge', 'ni', 'tu', 'ri', 'ná', 'ri', 'o']",adjetivo,"['ʒẽ', 'ni', 'tu', 'ɾĩ', 'nˈa', 'ɾjʊ']",3
genocida,"['ge', 'no', 'ci', 'da']",adjetivo,"['ʒẽ', 'no', 'sˈi', 'dɐ']",2
genocida,"['ge', 'no', 'ci', 'da']",nome masculino,"['ʒẽ', 'no', 'sˈi', 'dɐ']",2
genocida,"['ge', 'no', 'ci', 'da']",nome feminino,"['ʒẽ', 'no', 'sˈi', 'dɐ']",2
genocídio,"['ge', 'no', 'cí', 'di', 'o']",nome masculino,"['ʒẽ', 'no', 'sˈi', 'dʒjʊ']",3
genológico,"['ge', 'no', 'ló', 'gi', 'co']",adjetivo,"['ʒẽ', 'no', 'lˈɔ', 'ʒi', 'kʊ']",3
genoma,"['ge', 'no', 'ma']",nome masculino,"['ʒẽ', 'nˈõ', 'mɐ']",2
genótipo,"['ge', 'nó', 'ti', 'po']",nome masculino,"['ʒẽ', 'nˈɔ', 'tʃi', 'pʊ']",3
genovês,"['ge', 'no', 'vês']",nome masculino,"['ʒẽ', 'no', 'vˈeʃ']",1
genovês,"['ge', 'no', 'vês']",adjetivo,"['ʒẽ', 'no', 'vˈeʃ']",1
genro,"['gen', 'ro']",nome masculino,"['ʒˈẽ', 'ɦʊ']",2
gentalha,"['gen', 'ta', 'lha']",nome feminino,"['ʒẽ', 'tˈa', 'ʎɐ']",2
gente,"['gen', 'te']",nome feminino,"['ʒˈẽ', 'tʃɪ']",2
gentil,"['gen', 'til']",adjetivo,"['ʒẽ', 'tʃˈiw']",1
gentil,"['gen', 'til']",nome masculino,"['ʒẽ', 'tʃˈiw']",1
gentil-homem,"['gen', 'til', 'ho', 'mem']",nome masculino,"['ʒẽ', 'tʃˌiw', 'ˈõ', 'mẽj']",2
gentil-homem,"['gen', 'til', 'ho', 'mem']",adjetivo,"['ʒẽ', 'tʃˌiw', 'ˈõ', 'mẽj']",2
gentileza,"['gen', 'ti', 'le', 'za']",nome feminino,"['ʒẽ', 'tʃi', 'lˈe', 'zɐ']",2
gentilicamente,"['gen', 'ti', 'li', 'ca', 'men', 'te']",advérbio,"['ʒẽ', 'tʃi', 'li', 'kã', 'mˈẽ', 'tʃɪ']",2
gentilício,"['gen', 'ti', 'lí', 'ci', 'o']",adjetivo,"['ʒẽ', 'tʃi', 'lˈi', 'sjʊ']",3
gentílico,"['gen', 'tí', 'li', 'co']",nome masculino,"['ʒẽ', 'tʃˈi', 'li', 'kʊ']",3
gentílico,"['gen', 'tí', 'li', 'co']",adjetivo,"['ʒẽ', 'tʃˈi', 'li', 'kʊ']",3
gentilmente,"['gen', 'til', 'men', 'te']",advérbio,"['ʒẽ', 'tʃiw', 'mˈẽ', 'tʃɪ']",2
gentinha,"['gen', 'ti', 'nha']",nome feminino,"['ʒẽ', 'tʃˈĩ', 'ɲɐ']",2
gentio,"['gen', 'ti', 'o']",adjetivo,"['ʒẽ', 'tʃˈi', 'ʊ']",2
gentio,"['gen', 'ti', 'o']",nome masculino,"['ʒẽ', 'tʃˈi', 'ʊ']",2
gentleman,"['gen', 'tle', 'man']",nome masculino,[''],3
genuflexão,"['ge', 'nu', 'fle', 'xão']",nome feminino,"['ʒẽ', 'nu', 'flek', 'sˈɐ̃w']",1
genuflexório,"['ge', 'nu', 'fle', 'xó', 'ri', 'o']",nome masculino,"['ʒẽ', 'nu', 'flek', 'sˈɔ', 'ɾjʊ']",3
genuinamente,"['ge', 'nu', 'i', 'na', 'men', 'te']",advérbio,"['ʒẽ', 'nũj', 'nã', 'mˈẽ', 'tʃɪ']",2
genuinidade,"['ge', 'nu', 'i', 'ni', 'da', 'de']",nome feminino,"['ʒẽ', 'nũj', 'ni', 'dˈa', 'dʒɪ']",2
genuíno,"['ge', 'nu', 'í', 'no']",adjetivo,"['ʒẽ', 'nu', 'ˈĩ', 'nʊ']",2
geocêntrico,"['ge', 'o', 'cên', 'tri', 'co']",adjetivo,"['ʒe', 'o', 'sˈẽ', 'tɾi', 'kʊ']",3
geocentrismo,"['ge', 'o', 'cen', 'tris', 'mo']",nome masculino,"['ʒe', 'o', 'sẽ', 'tɾˈiʒ', 'mʊ']",2
geociência,"['ge', 'o', 'ci', 'ên', 'ci', 'a']",nome feminino,"['ʒe', 'o', 'si', 'ˈẽ', 'sjɐ']",3
geocronologia,"['ge', 'o', 'cro', 'no', 'lo', 'gi', 'a']",nome feminino,"['ʒe', 'o', 'kɾõ', 'no', 'lo', 'ʒˈi', 'ɐ']",2
geode,"['ge', 'o', 'de']",nome masculino,"['ʒe', 'ˈɔ', 'dʒɪ']",2
geodesia,"['ge', 'o', 'de', 'si', 'a']",nome feminino,"['ʒjo', 'de', 'zˈi', 'ɐ']",2
geodesicamente,"['ge', 'o', 'de', 'si', 'ca', 'men', 'te']",advérbio,"['ʒjo', 'dɛ', 'zi', 'kã', 'mˈẽ', 'tʃɪ']",2
geodésico,"['ge', 'o', 'dé', 'si', 'co']",adjetivo,"['ʒjo', 'dˈɛ', 'zi', 'kʊ']",3
geodinâmica,"['ge', 'o', 'di', 'nâ', 'mi', 'ca']",nome feminino,"['ʒe', 'o', 'dʒĩ', 'nˈɐ̃', 'mi', 'kɐ']",3
geodinâmico,"['ge', 'o', 'di', 'nâ', 'mi', 'co']",adjetivo,"['ʒe', 'o', 'dʒĩ', 'nˈɐ̃', 'mi', 'kʊ']",3
geoeconomia,"['ge', 'o', 'e', 'co', 'no', 'mi', 'a']",nome feminino,"['ʒe', 'o', 'e', 'kõ', 'nõ', 'mˈi', 'ɐ']",2
geoeconómico,"['ge', 'o', 'e', 'co', 'nó', 'mi', 'co']",adjetivo,"['ʒe', 'o', 'e', 'kõ', 'nˈɔ̃', 'mi', 'kʊ']",3
geoestacionário,"['ge', 'o', 'es', 'ta', 'ci', 'o', 'ná', 'ri', 'o']",adjetivo,"['ʒe', 'o', 'iʃ', 'ta', 'sjõ', 'nˈa', 'ɾjʊ']",3
geoestratégia,"['ge', 'o', 'es', 'tra', 'té', 'gi', 'a']",nome feminino,"['ʒe', 'o', 'iʃ', 'tɾa', 'tˈɛ', 'ʒjɐ']",3
geoestratégico,"['ge', 'o', 'es', 'tra', 'té', 'gi', 'co']",adjetivo,"['ʒe', 'o', 'iʃ', 'tɾa', 'tˈɛ', 'ʒi', 'kʊ']",3
geofísica,"['ge', 'o', 'fí', 'si', 'ca']",nome feminino,"['ʒe', 'o', 'fˈi', 'zi', 'kɐ']",3
geofísico,"['ge', 'o', 'fí', 'si', 'co']",adjetivo,"['ʒe', 'o', 'fˈi', 'zi', 'kʊ']",3
geofísico,"['ge', 'o', 'fí', 'si', 'co']",nome masculino,"['ʒe', 'o', 'fˈi', 'zi', 'kʊ']",3
geografia,"['ge', 'o', 'gra', 'fi', 'a']",nome feminino,"['ʒjo', 'gɾa', 'fˈi', 'ɐ']",2
geograficamente,"['ge', 'o', 'gra', 'fi', 'ca', 'men', 'te']",advérbio,"['ʒjo', 'gɾa', 'fi', 'kã', 'mˈẽ', 'tʃɪ']",2
geográfico,"['ge', 'o', 'grá', 'fi', 'co']",adjetivo,"['ʒjo', 'gɾˈa', 'fi', 'kʊ']",3
geógrafo,"['ge', 'ó', 'gra', 'fo']",nome masculino,"['ʒjˈɔ', 'gɾa', 'fʊ']",3
geoide,"['ge', 'oi', 'de']",nome masculino,"['ʒe', 'ˈɔj', 'dʒɪ']",2
geóloga,"['ge', 'ó', 'lo', 'ga']",nome feminino,"['ʒjˈɔ', 'lo', 'gɐ']",3
geologia,"['ge', 'o', 'lo', 'gi', 'a']",nome feminino,"['ʒjo', 'lo', 'ʒˈi', 'ɐ']",2
geologicamente,"['ge', 'o', 'lo', 'gi', 'ca', 'men', 'te']",advérbio,"['ʒjo', 'lɔ', 'ʒi', 'kã', 'mˈẽ', 'tʃɪ']",2
geológico,"['ge', 'o', 'ló', 'gi', 'co']",adjetivo,"['ʒjo', 'lˈɔ', 'ʒi', 'kʊ']",3
geólogo,"['ge', 'ó', 'lo', 'go']",nome masculino,"['ʒjˈɔ', 'lo', 'gʊ']",3
geomagnético,"['ge', 'o', 'mag', 'né', 'ti', 'co']",adjetivo,"['ʒe', 'õ', 'ma', 'gĩ', 'nˈɛ', 'tʃi', 'kʊ']",3
geomagnetismo,"['ge', 'o', 'mag', 'ne', 'tis', 'mo']",nome masculino,"['ʒe', 'õ', 'ma', 'gĩ', 'ne', 'tʃˈiʒ', 'mʊ']",2
geomante,"['ge', 'o', 'man', 'te']",nome masculino,"['ʒjõ', 'mˈɐ̃', 'tʃɪ ou ʒjõ', 'mˈɐ̃', 'tʃɪ']",2
geómetra,"['ge', 'ó', 'me', 'tra']",nome feminino,"['ʒjˈɔ̃', 'me', 'tɾɐ ou ʒjˈɔ̃', 'me', 'tɾɐ']",3
geometral,"['ge', 'o', 'me', 'tral']",nome masculino,"['ʒjõ', 'me', 'tɾˈaw']",1
geometral,"['ge', 'o', 'me', 'tral']",adjetivo,"['ʒjõ', 'me', 'tɾˈaw']",1
geometria,"['ge', 'o', 'me', 'tri', 'a']",nome feminino,"['ʒjõ', 'me', 'tɾˈi', 'ɐ']",2
geometricamente,"['ge', 'o', 'me', 'tri', 'ca', 'men', 'te']",advérbio,"['ʒjõ', 'mɛ', 'tɾi', 'kã', 'mˈẽ', 'tʃɪ']",2
geométrico,"['ge', 'o', 'mé', 'tri', 'co']",adjetivo,"['ʒjõ', 'mˈɛ', 'tɾi', 'kʊ']",3
geometrização,"['ge', 'o', 'me', 'tri', 'za', 'ção']",nome feminino,"['ʒjõ', 'me', 'tɾi', 'za', 'sˈɐ̃w']",1
geometrizar,"['ge', 'o', 'me', 'tri', 'zar']",verbo,"['ʒjõ', 'me', 'tɾi', 'zˈa']",1
geomorfologia,"['ge', 'o', 'mor', 'fo', 'lo', 'gi', 'a']",nome feminino,"['ʒe', 'õ', 'moh', 'fo', 'lo', 'ʒˈi', 'ɐ']",2
geomorfológico,"['ge', 'o', 'mor', 'fo', 'ló', 'gi', 'co']",adjetivo,"['ʒe', 'õ', 'moh', 'fo', 'lˈɔ', 'ʒi', 'kʊ']",3
geopolítica,"['ge', 'o', 'po', 'lí', 'ti', 'ca']",nome feminino,"['ʒe', 'o', 'po', 'lˈi', 'tʃi', 'kɐ']",3
geopolítico,"['ge', 'o', 'po', 'lí', 'ti', 'co']",adjetivo,"['ʒe', 'o', 'po', 'lˈi', 'tʃi', 'kʊ']",3
geoquímica,"['ge', 'o', 'quí', 'mi', 'ca']",nome feminino,"['ʒe', 'o', 'kˈĩ', 'mi', 'kɐ']",3
geoquímico,"['ge', 'o', 'quí', 'mi', 'co']",adjetivo,"['ʒe', 'o', 'kˈĩ', 'mi', 'kʊ']",3
georgiana,"['ge', 'or', 'gi', 'a', 'na']",nome feminino,"['ʒe', 'oɦ', 'ʒi', 'ˈɐ̃', 'nɐ']",2
georgiano,"['ge', 'or', 'gi', 'a', 'no']",nome masculino,"['ʒe', 'oɦ', 'ʒi', 'ˈɐ̃', 'nʊ']",2
georgiano,"['ge', 'or', 'gi', 'a', 'no']",adjetivo,"['ʒe', 'oɦ', 'ʒi', 'ˈɐ̃', 'nʊ']",2
geórgica,"['ge', 'ór', 'gi', 'ca']",nome feminino,"['ʒjˈɔɦ', 'ʒi', 'kɐ']",3
geórgico,"['ge', 'ór', 'gi', 'co']",adjetivo,"['ʒjˈɔɦ', 'ʒi', 'kʊ']",3
geostratégico,"['ge', 'os', 'tra', 'té', 'gi', 'co']",adjetivo,"['ʒe', 'oʃ', 'tɾa', 'tˈɛ', 'ʒi', 'kʊ']",3
geotecnia,"['ge', 'o', 'tec', 'ni', 'a']",nome feminino,"['ʒe', 'o', 'te', 'kĩ', 'nˈi', 'ɐ']",2
geotécnico,"['ge', 'o', 'téc', 'ni', 'co']",adjetivo,"['ʒe', 'o', 'tˈɛ', 'kĩ', 'ni', 'kʊ']",3
geotermia,"['ge', 'o', 'ter', 'mi', 'a']",nome feminino,"['ʒe', 'o', 'teɦ', 'mˈi', 'ɐ']",2
geotérmico,"['ge', 'o', 'tér', 'mi', 'co']",adjetivo,"['ʒe', 'o', 'tˈɛɦ', 'mi', 'kʊ']",3
gera,"['ge', 'ra']",nome feminino,"['ʒˈɛ', 'ɾɐ']",2
geração,"['ge', 'ra', 'ção']",nome feminino,"['ʒe', 'ɾa', 'sˈɐ̃w']",1
geracional,"['ge', 'ra', 'ci', 'o', 'nal']",adjetivo,"['ʒe', 'ɾa', 'sjõ', 'nˈaw']",1
gerador,"['ge', 'ra', 'dor']",adjetivo,"['ʒe', 'ɾa', 'dˈo']",1
gerador,"['ge', 'ra', 'dor']",nome masculino,"['ʒe', 'ɾa', 'dˈo']",1
geradora,"['ge', 'ra', 'do', 'ra']",nome feminino,"['ʒe', 'ɾa', 'dˈo', 'ɾɐ']",2
geral,"['ge', 'ral']",nome masculino,"['ʒe', 'ɾˈaw']",1
geral,"['ge', 'ral']",adjetivo,"['ʒe', 'ɾˈaw']",1
geral,"['ge', 'ral']",nome feminino,"['ʒe', 'ɾˈaw']",1
geralmente,"['ge', 'ral', 'men', 'te']",advérbio,"['ʒe', 'ɾaw', 'mˈẽ', 'tʃɪ']",2
gerânio,"['ge', 'râ', 'ni', 'o']",nome masculino,"['ʒe', 'ɾˈɐ̃', 'njʊ']",3
gerar,"['ge', 'rar']",verbo,"['ʒe', 'ɾˈa']",1
geratriz,"['ge', 'ra', 'triz']",nome feminino,"['ʒe', 'ɾa', 'tɾˈiʃ']",1
gerbera,"['ger', 'be', 'ra']",nome feminino,"['ʒeɦ', 'bˈɛ', 'ɾɐ']",2
gerbo,"['ger', 'bo']",nome masculino,"['ʒˈɛɦ', 'bʊ']",2
gerência,"['ge', 'rên', 'ci', 'a']",nome feminino,"['ʒe', 'ɾˈẽ', 'sjɐ']",3
gerenciar,"['ge', 'ren', 'ci', 'ar']",verbo,"['ʒe', 'ɾẽ', 'si', 'ˈa']",1
gerente,"['ge', 'ren', 'te']",nome masculino,"['ʒe', 'ɾˈẽ', 'tʃɪ']",2
gerente,"['ge', 'ren', 'te']",adjetivo,"['ʒe', 'ɾˈẽ', 'tʃɪ']",2
gerente,"['ge', 'ren', 'te']",nome feminino,"['ʒe', 'ɾˈẽ', 'tʃɪ']",2
geriatria,"['ge', 'ri', 'a', 'tri', 'a']",nome feminino,"['ʒe', 'ɾi', 'a', 'tɾˈi', 'ɐ']",2
geriátrico,"['ge', 'ri', 'á', 'tri', 'co']",adjetivo,"['ʒe', 'ɾi', 'ˈa', 'tɾi', 'kʊ']",3
gerido,"['ge', 'ri', 'do']",adjetivo,"['ʒe', 'ɾˈi', 'dʊ']",2
geringonça,"['ge', 'rin', 'gon', 'ça']",nome feminino,"['ʒe', 'ɾĩ', 'gˈõ', 'sɐ']",2
gerir,"['ge', 'rir']",verbo,"['ʒe', 'ɾˈi']",1
germana,"['ger', 'ma', 'na']",nome feminino,"['ʒeɦ', 'mˈɐ̃', 'nɐ']",2
germanar,"['ger', 'ma', 'nar']",verbo,"['ʒeɦ', 'mã', 'nˈa']",1
germânica,"['ger', 'mâ', 'ni', 'ca']",nome feminino,"['ʒeɦ', 'mˈɐ̃', 'ni', 'kɐ']",3
germânico,"['ger', 'mâ', 'ni', 'co']",nome masculino,"['ʒeɦ', 'mˈɐ̃', 'ni', 'kʊ']",3
germânico,"['ger', 'mâ', 'ni', 'co']",adjetivo,"['ʒeɦ', 'mˈɐ̃', 'ni', 'kʊ']",3
germanidade,"['ger', 'ma', 'ni', 'da', 'de']",nome feminino,"['ʒeɦ', 'mã', 'ni', 'dˈa', 'dʒɪ']",2
germânio,"['ger', 'mâ', 'ni', 'o']",nome masculino,"['ʒeɦ', 'mˈɐ̃', 'njʊ']",3
germanismo,"['ger', 'ma', 'nis', 'mo']",nome masculino,"['ʒeɦ', 'mã', 'nˈiʒ', 'mʊ']",2
germanista,"['ger', 'ma', 'nis', 'ta']",nome masculino,"['ʒeɦ', 'mã', 'nˈiʃ', 'tɐ']",2
germanista,"['ger', 'ma', 'nis', 'ta']",adjetivo,"['ʒeɦ', 'mã', 'nˈiʃ', 'tɐ']",2
germanista,"['ger', 'ma', 'nis', 'ta']",nome feminino,"['ʒeɦ', 'mã', 'nˈiʃ', 'tɐ']",2
germanística,"['ger', 'ma', 'nís', 'ti', 'ca']",nome feminino,"['ʒeɦ', 'mã', 'nˈiʃ', 'tʃi', 'kɐ']",3
germanístico,"['ger', 'ma', 'nís', 'ti', 'co']",adjetivo,"['ʒeɦ', 'mã', 'nˈiʃ', 'tʃi', 'kʊ']",3
germanização,"['ger', 'ma', 'ni', 'za', 'ção']",nome feminino,"['ʒeɦ', 'mã', 'ni', 'za', 'sˈɐ̃w']",1
germanizar,"['ger', 'ma', 'ni', 'zar']",verbo,"['ʒeɦ', 'mã', 'ni', 'zˈa']",1
germano,"['ger', 'ma', 'no']",adjetivo,"['ʒeɦ', 'mˈɐ̃', 'nʊ']",2
germano,"['ger', 'ma', 'no']",nome masculino,"['ʒeɦ', 'mˈɐ̃', 'nʊ']",2
germanófila,"['ger', 'ma', 'nó', 'fi', 'la']",nome feminino,"['ʒeɦ', 'mã', 'nˈɔ', 'fi', 'lɐ']",3
germanofilia,"['ger', 'ma', 'no', 'fi', 'li', 'a']",nome feminino,"['ʒeɦ', 'mã', 'nɔ', 'fi', 'lˈi', 'ɐ']",2
germanófilo,"['ger', 'ma', 'nó', 'fi', 'lo']",nome masculino,"['ʒeɦ', 'mã', 'nˈɔ', 'fi', 'lʊ']",3
germanófilo,"['ger', 'ma', 'nó', 'fi', 'lo']",adjetivo,"['ʒeɦ', 'mã', 'nˈɔ', 'fi', 'lʊ']",3
germe,"['ger', 'me']",nome masculino,"['ʒˈɛɦ', 'mɪ']",2
gérmen,"['gér', 'men']",nome masculino,"['ʒˈɛɦ', 'mẽ']",2
germicida,"['ger', 'mi', 'ci', 'da']",adjetivo,"['ʒeɦ', 'mi', 'sˈi', 'dɐ']",2
germinação,"['ger', 'mi', 'na', 'ção']",nome feminino,"['ʒeɦ', 'mĩ', 'na', 'sˈɐ̃w']",1
germinal,"['ger', 'mi', 'nal']",nome masculino,"['ʒeɦ', 'mĩ', 'nˈaw']",1
germinal,"['ger', 'mi', 'nal']",adjetivo,"['ʒeɦ', 'mĩ', 'nˈaw']",1
germinar,"['ger', 'mi', 'nar']",verbo,"['ʒeɦ', 'mĩ', 'nˈa']",1
germinativo,"['ger', 'mi', 'na', 'ti', 'vo']",adjetivo,"['ʒeɦ', 'mĩ', 'na', 'tʃˈi', 'vʊ']",2
gero,"['ge', 'ro']",nome masculino,"['ʒˈɛ', 'ɾʊ']",2
geronte,"['ge', 'ron', 'te']",nome masculino,"['ʒe', 'ɾˈõ', 'tʃɪ']",2
