palavra,divisao,categoria,fonetica,tonic
maquetagem,"['ma', 'que', 'ta', 'gem']",nome feminino,"['ma', 'ke', 'tˈa', 'ʒẽj']",2
maquete,"['ma', 'que', 'te']",nome feminino,"['ma', 'kˈe', 'tʃɪ']",2
maquetista,"['ma', 'que', 'tis', 'ta']",adjetivo,"['ma', 'ke', 'tʃˈiʃ', 'tɐ']",2
maquetista,"['ma', 'que', 'tis', 'ta']",nome masculino,"['ma', 'ke', 'tʃˈiʃ', 'tɐ']",2
maquetista,"['ma', 'que', 'tis', 'ta']",nome feminino,"['ma', 'ke', 'tʃˈiʃ', 'tɐ']",2
maqui,"['ma', 'qui']",nome masculino,"['ma', 'kˈi']",1
maquia,"['ma', 'qui', 'a']",nome feminino,"['ma', 'kˈi', 'ɐ']",2
maquiar,"['ma', 'qui', 'ar']",verbo,"['ma', 'ki', 'ˈa']",1
maquiavelicamente,"['ma', 'qui', 'a', 've', 'li', 'ca', 'men', 'te']",advérbio,"['ma', 'ki', 'a', 'vɛ', 'li', 'kã', 'mˈẽ', 'tʃɪ']",2
maquiavélico,"['ma', 'qui', 'a', 'vé', 'li', 'co']",adjetivo,"['ma', 'ki', 'a', 'vˈɛ', 'li', 'kʊ']",3
maquiavelismo,"['ma', 'qui', 'a', 've', 'lis', 'mo']",nome masculino,"['ma', 'ki', 'a', 've', 'lˈiʒ', 'mʊ']",2
maquilhador,"['ma', 'qui', 'lha', 'dor']",nome masculino,"['ma', 'ki', 'ʎa', 'dˈo']",1
maquilhagem,"['ma', 'qui', 'lha', 'gem']",nome feminino,"['ma', 'ki', 'ʎˈa', 'ʒẽj']",2
maquilhar,"['ma', 'qui', 'lhar']",verbo,"['ma', 'ki', 'ʎˈa']",1
máquina,"['má', 'qui', 'na']",nome feminino,"['mˈa', 'kĩ', 'nɐ']",3
maquinação,"['ma', 'qui', 'na', 'ção']",nome feminino,"['ma', 'kĩ', 'na', 'sˈɐ̃w']",1
maquinal,"['ma', 'qui', 'nal']",adjetivo,"['ma', 'kĩ', 'nˈaw']",1
maquinalmente,"['ma', 'qui', 'nal', 'men', 'te']",advérbio,"['ma', 'kĩ', 'naw', 'mˈẽ', 'tʃɪ']",2
maquinar,"['ma', 'qui', 'nar']",verbo,"['ma', 'kĩ', 'nˈa']",1
maquinaria,"['ma', 'qui', 'na', 'ri', 'a']",nome feminino,"['ma', 'kĩ', 'na', 'ɾˈi', 'ɐ']",2
maquineta,"['ma', 'qui', 'ne', 'ta']",nome feminino,"['ma', 'kĩ', 'nˈe', 'tɐ']",2
maquinismo,"['ma', 'qui', 'nis', 'mo']",nome masculino,"['ma', 'kĩ', 'nˈiʒ', 'mʊ']",2
maquinista,"['ma', 'qui', 'nis', 'ta']",nome masculino,"['ma', 'kĩ', 'nˈiʃ', 'tɐ']",2
maquinista,"['ma', 'qui', 'nis', 'ta']",nome feminino,"['ma', 'kĩ', 'nˈiʃ', 'tɐ']",2
maquis,"['ma', 'quis']",nome masculino,"['ma', 'kˈiʃ']",1
mar,['mar'],nome masculino,['mˈa'],1
marabu,"['ma', 'ra', 'bu']",nome masculino,"['ma', 'ɾa', 'bˈu']",1
marabuto,"['ma', 'ra', 'bu', 'to']",nome masculino,"['ma', 'ɾa', 'bˈu', 'tʊ']",2
maraca,"['ma', 'ra', 'ca']",nome masculino,"['ma', 'ɾˈa', 'kɐ']",2
maracanã,"['ma', 'ra', 'ca', 'nã']",nome feminino,"['ma', 'ɾa', 'kã', 'nˈɐ̃']",1
marachão,"['ma', 'ra', 'chão']",nome masculino,"['ma', 'ɾa', 'ʃˈɐ̃w']",1
maracujá,"['ma', 'ra', 'cu', 'já']",nome masculino,"['ma', 'ɾa', 'ku', 'ʒˈa']",1
marado,"['ma', 'ra', 'do']",adjetivo,"['ma', 'ɾˈa', 'dʊ']",2
marafona,"['ma', 'ra', 'fo', 'na']",nome feminino,"['ma', 'ɾa', 'fˈõ', 'nɐ']",2
marajá,"['ma', 'ra', 'já']",nome masculino,"['ma', 'ɾa', 'ʒˈa']",1
maranha,"['ma', 'ra', 'nha']",nome feminino,"['ma', 'ɾˈɐ̃', 'ɲɐ']",2
maranhão,"['ma', 'ra', 'nhão']",nome masculino,"['ma', 'ɾã', 'ɲˈɐ̃w']",1
maranhar,"['ma', 'ra', 'nhar']",verbo,"['ma', 'ɾã', 'ɲˈa']",1
maranho,"['ma', 'ra', 'nho']",nome masculino,"['ma', 'ɾˈɐ̃', 'ɲʊ']",2
marar,"['ma', 'rar']",verbo,"['ma', 'ɾˈa']",1
marasmar,"['ma', 'ras', 'mar']",verbo,"['ma', 'ɾaʒ', 'mˈa']",1
marasmo,"['ma', 'ras', 'mo']",nome masculino,"['ma', 'ɾˈaʒ', 'mʊ']",2
marata,"['ma', 'ra', 'ta']",nome feminino,"['ma', 'ɾˈa', 'tɐ ou ma', 'ɾˈa', 'tɐ']",2
maratona,"['ma', 'ra', 'to', 'na']",nome feminino,"['ma', 'ɾa', 'tˈõ', 'nɐ']",2
maratonista,"['ma', 'ra', 'to', 'nis', 'ta']",nome masculino,"['ma', 'ɾa', 'tõ', 'nˈiʃ', 'tɐ']",2
maratonista,"['ma', 'ra', 'to', 'nis', 'ta']",nome feminino,"['ma', 'ɾa', 'tõ', 'nˈiʃ', 'tɐ']",2
marau,"['ma', 'rau']",adjetivo,"['ma', 'ɾˈaw']",1
maravalhas,"['ma', 'ra', 'va', 'lhas']",nome feminino,"['ma', 'ɾa', 'vˈa', 'ʎɐʃ']",2
maravedi,"['ma', 'ra', 've', 'di']",nome masculino,"['ma', 'ɾa', 've', 'dʒˈi']",1
maravedil,"['ma', 'ra', 've', 'dil']",nome masculino,"['ma', 'ɾa', 've', 'dʒˈiw']",1
maravilha,"['ma', 'ra', 'vi', 'lha']",nome feminino,"['ma', 'ɾa', 'vˈi', 'ʎɐ']",2
maravilhado,"['ma', 'ra', 'vi', 'lha', 'do']",adjetivo,"['ma', 'ɾa', 'vi', 'ʎˈa', 'dʊ']",2
maravilhamento,"['ma', 'ra', 'vi', 'lha', 'men', 'to']",nome masculino,"['ma', 'ɾa', 'vi', 'ʎã', 'mˈẽ', 'tʊ']",2
maravilhar,"['ma', 'ra', 'vi', 'lhar']",verbo,"['ma', 'ɾa', 'vi', 'ʎˈa']",1
maravilhosamente,"['ma', 'ra', 'vi', 'lho', 'sa', 'men', 'te']",advérbio,"['ma', 'ɾa', 'vi', 'ʎo', 'zã', 'mˈẽ', 'tʃɪ']",2
maravilhoso,"['ma', 'ra', 'vi', 'lho', 'so']",adjetivo,"['ma', 'ɾa', 'vi', 'ʎˈo', 'zʊ']",2
maravilhoso,"['ma', 'ra', 'vi', 'lho', 'so']",nome masculino,"['ma', 'ɾa', 'vi', 'ʎˈo', 'zʊ']",2
marca,"['mar', 'ca']",nome feminino,"['mˈah', 'kɐ']",2
marca-passo,"['mar', 'ca', 'pas', 'so']",nome masculino,"['mˌah', 'kɐ', 'pˈa', 'sʊ']",2
marcação,"['mar', 'ca', 'ção']",nome feminino,"['mah', 'ka', 'sˈɐ̃w']",1
marcadamente,"['mar', 'ca', 'da', 'men', 'te']",advérbio,"['mah', 'ka', 'dã', 'mˈẽ', 'tʃɪ']",2
marcado,"['mar', 'ca', 'do']",adjetivo,"['mah', 'kˈa', 'dʊ']",2
marcador,"['mar', 'ca', 'dor']",nome masculino,"['mah', 'ka', 'dˈo']",1
marcador,"['mar', 'ca', 'dor']",adjetivo,"['mah', 'ka', 'dˈo']",1
marçagão,"['mar', 'ça', 'gão']",nome masculino,"['mah', 'sa', 'gˈɐ̃w']",1
marçano,"['mar', 'ça', 'no']",nome masculino,"['mah', 'sˈɐ̃', 'nʊ']",2
marcante,"['mar', 'can', 'te']",adjetivo,"['mah', 'kˈɐ̃', 'tʃɪ']",2
marcar,"['mar', 'car']",verbo,"['mah', 'kˈa']",1
marcela,"['mar', 'ce', 'la']",nome feminino,"['mah', 'sˈɛ', 'lɐ']",2
marcelino,"['mar', 'ce', 'li', 'no']",adjetivo,"['mah', 'se', 'lˈĩ', 'nʊ']",2
marcelismo,"['mar', 'ce', 'lis', 'mo']",nome masculino,"['mah', 'se', 'lˈiʒ', 'mʊ']",2
marcenaria,"['mar', 'ce', 'na', 'ri', 'a']",nome feminino,"['mah', 'sẽ', 'na', 'ɾˈi', 'ɐ']",2
marceneirar,"['mar', 'ce', 'nei', 'rar']",verbo,"['mah', 'sẽ', 'nej', 'ɾˈa']",1
marceneiro,"['mar', 'ce', 'nei', 'ro']",nome masculino,"['mah', 'sẽ', 'nˈej', 'ɾʊ']",2
marcha,"['mar', 'cha']",nome feminino,"['mˈah', 'ʃɐ']",2
marcha-atrás,"['mar', 'cha', 'a', 'trás']",nome feminino,"['mˌah', 'ʃɐ', 'a', 'tɾˈaʃ']",1
marchador,"['mar', 'cha', 'dor']",nome masculino,"['mah', 'ʃa', 'dˈo']",1
marchador,"['mar', 'cha', 'dor']",adjetivo,"['mah', 'ʃa', 'dˈo']",1
marchante,"['mar', 'chan', 'te']",nome masculino,"['mah', 'ʃˈɐ̃', 'tʃɪ']",2
marchar,"['mar', 'char']",verbo,"['mah', 'ʃˈa']",1
marcial,"['mar', 'ci', 'al']",adjetivo,"['mah', 'si', 'ˈaw']",1
marcialmente,"['mar', 'ci', 'al', 'men', 'te']",advérbio,"['mah', 'si', 'aw', 'mˈẽ', 'tʃɪ']",2
marciana,"['mar', 'ci', 'a', 'na']",nome feminino,"['mah', 'si', 'ˈɐ̃', 'nɐ']",2
marciano,"['mar', 'ci', 'a', 'no']",nome masculino,"['mah', 'si', 'ˈɐ̃', 'nʊ']",2
marciano,"['mar', 'ci', 'a', 'no']",adjetivo,"['mah', 'si', 'ˈɐ̃', 'nʊ']",2
márcio,"['már', 'ci', 'o']",adjetivo,"['mˈah', 'sjʊ']",3
marcionismo,"['mar', 'ci', 'o', 'nis', 'mo']",nome masculino,"['mah', 'sjõ', 'nˈiʒ', 'mʊ']",2
marco,"['mar', 'co']",nome masculino,"['mˈah', 'kʊ']",2
março,"['mar', 'ço']",nome masculino,"['mˈah', 'sʊ']",2
marcuense,"['mar', 'cu', 'en', 'se']",nome masculino,"['mah', 'ku', 'ˈẽ', 'sɪ ou mah', 'ku', 'ˈẽ', 'sɪ']",2
marcuense,"['mar', 'cu', 'en', 'se']",adjetivo,"['mah', 'ku', 'ˈẽ', 'sɪ']",2
maré,"['ma', 'ré']",nome feminino,"['ma', 'ɾˈɛ']",1
maré-cheia,"['ma', 'ré', 'chei', 'a']",nome feminino,"['ma', 'ɾˌɛ', 'ʃˈej', 'ɐ']",2
mareação,"['ma', 're', 'a', 'ção']",nome feminino,"['ma', 'ɾe', 'a', 'sˈɐ̃w']",1
mareante,"['ma', 're', 'an', 'te']",nome masculino,"['ma', 'ɾi', 'ˈɐ̃', 'tʃɪ']",2
mareante,"['ma', 're', 'an', 'te']",adjetivo,"['ma', 'ɾi', 'ˈɐ̃', 'tʃɪ']",2
marear,"['ma', 're', 'ar']",verbo,"['ma', 'ɾi', 'ˈa']",1
marechal,"['ma', 're', 'chal']",nome masculino,"['ma', 'ɾe', 'ʃˈaw']",1
marégrafo,"['ma', 'ré', 'gra', 'fo']",nome masculino,"['ma', 'ɾˈɛ', 'gɾa', 'fʊ']",3
marejar,"['ma', 're', 'jar']",verbo,"['ma', 'ɾe', 'ʒˈa']",1
maremoto,"['ma', 're', 'mo', 'to']",nome masculino,"['ma', 'ɾẽ', 'mˈɔ', 'tʊ']",2
maresia,"['ma', 're', 'si', 'a']",nome feminino,"['ma', 'ɾe', 'zˈi', 'ɐ']",2
mareta,"['ma', 're', 'ta']",nome feminino,"['ma', 'ɾˈe', 'tɐ']",2
marfar,"['mar', 'far']",verbo,"['mah', 'fˈa']",1
marfim,"['mar', 'fim']",nome masculino,"['mah', 'fˈĩ']",1
marfinense,"['mar', 'fi', 'nen', 'se']",adjetivo,"['mah', 'fĩ', 'nˈẽ', 'sɪ']",2
marfinense,"['mar', 'fi', 'nen', 'se']",nome masculino,"['mah', 'fĩ', 'nˈẽ', 'sɪ']",2
marfinense,"['mar', 'fi', 'nen', 'se']",nome feminino,"['mah', 'fĩ', 'nˈẽ', 'sɪ']",2
marga,"['mar', 'ga']",nome feminino,"['mˈaɦ', 'gɐ']",2
margaça,"['mar', 'ga', 'ça']",nome feminino,"['maɦ', 'gˈa', 'sɐ']",2
margar,"['mar', 'gar']",verbo,"['maɦ', 'gˈa']",1
margarida,"['mar', 'ga', 'ri', 'da']",nome feminino,"['maɦ', 'ga', 'ɾˈi', 'dɐ']",2
margarina,"['mar', 'ga', 'ri', 'na']",nome feminino,"['maɦ', 'ga', 'ɾˈĩ', 'nɐ']",2
margarita,"['mar', 'ga', 'ri', 'ta']",nome feminino,"['maɦ', 'ga', 'ɾˈi', 'tɐ']",2
margarite,"['mar', 'ga', 'ri', 'te']",nome feminino,"['maɦ', 'ga', 'ɾˈi', 'tʃɪ']",2
margarito,"['mar', 'ga', 'ri', 'to']",nome masculino,"['maɦ', 'ga', 'ɾˈi', 'tʊ']",2
margem,"['mar', 'gem']",nome feminino,"['mˈaɦ', 'ʒẽj']",2
marginado,"['mar', 'gi', 'na', 'do']",adjetivo,"['maɦ', 'ʒĩ', 'nˈa', 'dʊ']",2
marginador,"['mar', 'gi', 'na', 'dor']",nome masculino,"['maɦ', 'ʒĩ', 'na', 'dˈo']",1
marginal,"['mar', 'gi', 'nal']",nome feminino,"['maɦ', 'ʒĩ', 'nˈaw']",1
marginal,"['mar', 'gi', 'nal']",adjetivo,"['maɦ', 'ʒĩ', 'nˈaw']",1
marginal,"['mar', 'gi', 'nal']",nome masculino,"['maɦ', 'ʒĩ', 'nˈaw']",1
marginália,"['mar', 'gi', 'ná', 'li', 'a']",nome feminino,"['maɦ', 'ʒĩ', 'nˈa', 'ljɐ']",3
marginalidade,"['mar', 'gi', 'na', 'li', 'da', 'de']",nome feminino,"['maɦ', 'ʒĩ', 'na', 'li', 'dˈa', 'dʒɪ']",2
marginalização,"['mar', 'gi', 'na', 'li', 'za', 'ção']",nome feminino,"['maɦ', 'ʒĩ', 'na', 'li', 'za', 'sˈɐ̃w']",1
marginalizado,"['mar', 'gi', 'na', 'li', 'za', 'do']",adjetivo,"['maɦ', 'ʒĩ', 'na', 'li', 'zˈa', 'dʊ']",2
marginalizar,"['mar', 'gi', 'na', 'li', 'zar']",verbo,"['maɦ', 'ʒĩ', 'na', 'li', 'zˈa']",1
marginalmente,"['mar', 'gi', 'nal', 'men', 'te']",advérbio,"['maɦ', 'ʒĩ', 'naw', 'mˈẽ', 'tʃɪ']",2
marginar,"['mar', 'gi', 'nar']",verbo,"['maɦ', 'ʒĩ', 'nˈa']",1
margueira,"['mar', 'guei', 'ra']",nome feminino,"['maɦ', 'gˈej', 'ɾɐ']",2
mari,"['ma', 'ri']",nome masculino,"['ma', 'ɾˈi']",1
maria,"['ma', 'ri', 'a']",nome feminino,"['ma', 'ɾˈi', 'ɐ']",2
maria-rapaz,"['ma', 'ri', 'a', 'ra', 'paz']",nome feminino,"['ma', 'ɾˌi', 'ɐ', 'ɦa', 'pˈaʃ']",1
marial,"['ma', 'ri', 'al']",adjetivo,"['ma', 'ɾi', 'ˈaw']",1
marialva,"['ma', 'ri', 'al', 'va']",nome masculino,"['ma', 'ɾi', 'ˈaw', 'vɐ']",2
marialva,"['ma', 'ri', 'al', 'va']",adjetivo,"['ma', 'ɾi', 'ˈaw', 'vɐ']",2
mariana,"['ma', 'ri', 'a', 'na']",nome feminino,"['ma', 'ɾi', 'ˈɐ̃', 'nɐ']",2
mariânico,"['ma', 'ri', 'â', 'ni', 'co']",adjetivo,"['ma', 'ɾi', 'ˈɐ̃', 'ni', 'kʊ']",3
mariano,"['ma', 'ri', 'a', 'no']",nome masculino,"['ma', 'ɾi', 'ˈɐ̃', 'nʊ']",2
mariano,"['ma', 'ri', 'a', 'no']",adjetivo,"['ma', 'ɾi', 'ˈɐ̃', 'nʊ']",2
maricas,"['ma', 'ri', 'cas']",adjetivo,"['ma', 'ɾˈi', 'kɐʃ']",2
maricas,"['ma', 'ri', 'cas']",nome masculino,"['ma', 'ɾˈi', 'kɐʃ']",2
maricas,"['ma', 'ri', 'cas']",nome feminino,"['ma', 'ɾˈi', 'kɐʃ']",2
maridar,"['ma', 'ri', 'dar']",verbo,"['ma', 'ɾi', 'dˈa']",1
marido,"['ma', 'ri', 'do']",nome masculino,"['ma', 'ɾˈi', 'dʊ']",2
marijuana,"['ma', 'ri', 'ju', 'a', 'na']",nome feminino,"['ma', 'ɾi', 'ʒu', 'ˈɐ̃', 'nɐ']",2
marimba,"['ma', 'rim', 'ba']",nome feminino,"['ma', 'ɾˈĩ', 'bɐ']",2
marimbar,"['ma', 'rim', 'bar']",verbo,"['ma', 'ɾĩ', 'bˈa']",1
marimbeiro,"['ma', 'rim', 'bei', 'ro']",nome masculino,"['ma', 'ɾĩ', 'bˈej', 'ɾʊ']",2
marimbondo,"['ma', 'rim', 'bon', 'do']",nome masculino,"['ma', 'ɾĩ', 'bˈõ', 'dʊ']",2
marina,"['ma', 'ri', 'na']",nome feminino,"['ma', 'ɾˈĩ', 'nɐ']",2
marinada,"['ma', 'ri', 'na', 'da']",nome feminino,"['ma', 'ɾĩ', 'nˈa', 'dɐ']",2
marinar,"['ma', 'ri', 'nar']",verbo,"['ma', 'ɾĩ', 'nˈa']",1
marinas,"['ma', 'ri', 'nas']",nome feminino,"['ma', 'ɾˈĩ', 'nɐʃ']",2
marinha,"['ma', 'ri', 'nha']",nome feminino,"['ma', 'ɾˈĩ', 'ɲɐ']",2
marinhagem,"['ma', 'ri', 'nha', 'gem']",nome feminino,"['ma', 'ɾĩ', 'ɲˈa', 'ʒẽj']",2
marinhar,"['ma', 'ri', 'nhar']",verbo,"['ma', 'ɾĩ', 'ɲˈa']",1
marinharia,"['ma', 'ri', 'nha', 'ri', 'a']",nome feminino,"['ma', 'ɾĩ', 'ɲa', 'ɾˈi', 'ɐ']",2
marinheira,"['ma', 'ri', 'nhei', 'ra']",nome feminino,"['ma', 'ɾĩ', 'ɲˈej', 'ɾɐ']",2
marinheirar,"['ma', 'ri', 'nhei', 'rar']",verbo,"['ma', 'ɾĩ', 'ɲej', 'ɾˈa']",1
marinheiro,"['ma', 'ri', 'nhei', 'ro']",nome masculino,"['ma', 'ɾĩ', 'ɲˈej', 'ɾʊ']",2
marinheiro,"['ma', 'ri', 'nhei', 'ro']",adjetivo,"['ma', 'ɾĩ', 'ɲˈej', 'ɾʊ']",2
marinhense,"['ma', 'ri', 'nhen', 'se']",adjetivo,"['ma', 'ɾĩ', 'ɲˈẽ', 'sɪ']",2
marinhense,"['ma', 'ri', 'nhen', 'se']",nome masculino,"['ma', 'ɾĩ', 'ɲˈẽ', 'sɪ']",2
marinhense,"['ma', 'ri', 'nhen', 'se']",nome feminino,"['ma', 'ɾĩ', 'ɲˈẽ', 'sɪ']",2
marinho,"['ma', 'ri', 'nho']",nome masculino,"['ma', 'ɾˈĩ', 'ɲʊ']",2
marinho,"['ma', 'ri', 'nho']",adjetivo,"['ma', 'ɾˈĩ', 'ɲʊ']",2
marino,"['ma', 'ri', 'no']",adjetivo,"['ma', 'ɾˈĩ', 'nʊ']",2
mariola,"['ma', 'ri', 'o', 'la']",adjetivo,"['ma', 'ɾjˈɔ', 'lɐ']",2
mariola,"['ma', 'ri', 'o', 'la']",nome masculino,"['ma', 'ɾjˈɔ', 'lɐ']",2
mariolar,"['ma', 'ri', 'o', 'lar']",verbo,"['ma', 'ɾjo', 'lˈa']",1
mariologia,"['ma', 'ri', 'o', 'lo', 'gi', 'a']",nome feminino,"['ma', 'ɾjo', 'lo', 'ʒˈi', 'ɐ']",2
mariológico,"['ma', 'ri', 'o', 'ló', 'gi', 'co']",adjetivo,"['ma', 'ɾjo', 'lˈɔ', 'ʒi', 'kʊ']",3
marioneta,"['ma', 'ri', 'o', 'ne', 'ta']",nome feminino,"['ma', 'ɾjõ', 'nˈɛ', 'tɐ']",2
marionete,"['ma', 'ri', 'o', 'ne', 'te']",nome feminino,"['ma', 'ɾjõ', 'nˈe', 'tʃɪ']",2
marionetista,"['ma', 'ri', 'o', 'ne', 'tis', 'ta']",nome masculino,"['ma', 'ɾjõ', 'ne', 'tʃˈiʃ', 'tɐ']",2
marionetista,"['ma', 'ri', 'o', 'ne', 'tis', 'ta']",nome feminino,"['ma', 'ɾjõ', 'ne', 'tʃˈiʃ', 'tɐ']",2
mariposa,"['ma', 'ri', 'po', 'sa']",nome feminino,"['ma', 'ɾi', 'pˈo', 'zɐ']",2
mariquice,"['ma', 'ri', 'qui', 'ce']",nome feminino,"['ma', 'ɾi', 'kˈi', 'sɪ']",2
mariquinhas,"['ma', 'ri', 'qui', 'nhas']",adjetivo,"['ma', 'ɾi', 'kˈĩ', 'ɲɐʃ']",2
mariquinhas,"['ma', 'ri', 'qui', 'nhas']",nome masculino,"['ma', 'ɾi', 'kˈĩ', 'ɲɐʃ ou ma', 'ɾi', 'kˈĩ', 'ɲɐʃ']",2
marisca,"['ma', 'ris', 'ca']",nome feminino,"['ma', 'ɾˈiʃ', 'kɐ']",2
mariscada,"['ma', 'ris', 'ca', 'da']",nome feminino,"['ma', 'ɾiʃ', 'kˈa', 'dɐ']",2
mariscar,"['ma', 'ris', 'car']",verbo,"['ma', 'ɾiʃ', 'kˈa']",1
marisco,"['ma', 'ris', 'co']",nome masculino,"['ma', 'ɾˈiʃ', 'kʊ']",2
marisma,"['ma', 'ris', 'ma']",nome feminino,"['ma', 'ɾˈiʒ', 'mɐ']",2
marisqueira,"['ma', 'ris', 'quei', 'ra']",nome feminino,"['ma', 'ɾiʃ', 'kˈej', 'ɾɐ']",2
marisqueiro,"['ma', 'ris', 'quei', 'ro']",nome masculino,"['ma', 'ɾiʃ', 'kˈej', 'ɾʊ']",2
marisqueiro,"['ma', 'ris', 'quei', 'ro']",adjetivo,"['ma', 'ɾiʃ', 'kˈej', 'ɾʊ']",2
marista,"['ma', 'ris', 'ta']",adjetivo,"['ma', 'ɾˈiʃ', 'tɐ']",2
marista,"['ma', 'ris', 'ta']",nome masculino,"['ma', 'ɾˈiʃ', 'tɐ']",2
marista,"['ma', 'ris', 'ta']",nome feminino,"['ma', 'ɾˈiʃ', 'tɐ']",2
marital,"['ma', 'ri', 'tal']",adjetivo,"['ma', 'ɾi', 'tˈaw']",1
maritalmente,"['ma', 'ri', 'tal', 'men', 'te']",advérbio,"['ma', 'ɾi', 'taw', 'mˈẽ', 'tʃɪ']",2
marítima,"['ma', 'rí', 'ti', 'ma']",nome feminino,"['ma', 'ɾˈi', 'tʃĩ', 'mɐ']",3
marítimo,"['ma', 'rí', 'ti', 'mo']",adjetivo,"['ma', 'ɾˈi', 'tʃĩ', 'mʊ']",3
marítimo,"['ma', 'rí', 'ti', 'mo']",nome masculino,"['ma', 'ɾˈi', 'tʃĩ', 'mʊ']",3
marketing,"['mar', 'ke', 'ting']",nome masculino,[''],3
marmanjo,"['mar', 'man', 'jo']",nome masculino,"['maɦ', 'mˈɐ̃', 'ʒʊ']",2
marmar,"['mar', 'mar']",verbo,"['maɦ', 'mˈa']",1
marmelada,"['mar', 'me', 'la', 'da']",nome feminino,"['maɦ', 'me', 'lˈa', 'dɐ']",2
marmeleiro,"['mar', 'me', 'lei', 'ro']",nome masculino,"['maɦ', 'me', 'lˈej', 'ɾʊ']",2
marmelo,"['mar', 'me', 'lo']",nome masculino,"['maɦ', 'mˈɛ', 'lʊ']",2
marmita,"['mar', 'mi', 'ta']",nome feminino,"['maɦ', 'mˈi', 'tɐ']",2
mármore,"['már', 'mo', 're']",nome masculino,"['mˈaɦ', 'mo', 'ɾɪ']",3
marmoreado,"['mar', 'mo', 're', 'a', 'do']",adjetivo,"['maɦ', 'mo', 'ɾi', 'ˈa', 'dʊ']",2
marmorear,"['mar', 'mo', 're', 'ar']",verbo,"['maɦ', 'mo', 'ɾi', 'ˈa']",1
marmóreo,"['mar', 'mó', 're', 'o']",adjetivo,"['maɦ', 'mˈɔ', 'ɾjʊ']",3
marmorista,"['mar', 'mo', 'ris', 'ta']",nome masculino,"['maɦ', 'mo', 'ɾˈiʃ', 'tɐ']",2
marmorista,"['mar', 'mo', 'ris', 'ta']",nome feminino,"['maɦ', 'mo', 'ɾˈiʃ', 'tɐ']",2
marmorite,"['mar', 'mo', 'ri', 'te']",nome feminino,"['maɦ', 'mo', 'ɾˈi', 'tʃɪ']",2
marmota,"['mar', 'mo', 'ta']",nome feminino,"['maɦ', 'mˈɔ', 'tɐ']",2
marmoto,"['mar', 'mo', 'to']",nome masculino,"['maɦ', 'mˈo', 'tʊ']",2
marnel,"['mar', 'nel']",nome masculino,"['maɦ', 'nˈɛw']",1
marnoto,"['mar', 'no', 'to']",nome masculino,"['maɦ', 'nˈo', 'tʊ']",2
maro,"['ma', 'ro']",nome masculino,"['mˈa', 'ɾʊ']",2
maromba,"['ma', 'rom', 'ba']",nome feminino,"['ma', 'ɾˈõ', 'bɐ']",2
marombar,"['ma', 'rom', 'bar']",verbo,"['ma', 'ɾõ', 'bˈa']",1
maronês,"['ma', 'ro', 'nês']",adjetivo,"['ma', 'ɾõ', 'nˈeʃ']",1
maronita,"['ma', 'ro', 'ni', 'ta']",adjetivo,"['ma', 'ɾõ', 'nˈi', 'tɐ']",2
maronita,"['ma', 'ro', 'ni', 'ta']",nome masculino,"['ma', 'ɾõ', 'nˈi', 'tɐ']",2
maronita,"['ma', 'ro', 'ni', 'ta']",nome feminino,"['ma', 'ɾõ', 'nˈi', 'tɐ']",2
marosca,"['ma', 'ros', 'ca']",nome feminino,"['ma', 'ɾˈɔʃ', 'kɐ']",2
marota,"['ma', 'ro', 'ta']",nome feminino,"['ma', 'ɾˈo', 'tɐ']",2
maroteira,"['ma', 'ro', 'tei', 'ra']",nome feminino,"['ma', 'ɾo', 'tˈej', 'ɾɐ']",2
marotice,"['ma', 'ro', 'ti', 'ce']",nome feminino,"['ma', 'ɾo', 'tʃˈi', 'sɪ']",2
maroto,"['ma', 'ro', 'to']",adjetivo,"['ma', 'ɾˈo', 'tʊ']",2
maroto,"['ma', 'ro', 'to']",nome masculino,"['ma', 'ɾˈo', 'tʊ']",2
marquês,"['mar', 'quês']",nome masculino,"['mah', 'kˈeʃ']",1
marquesa,"['mar', 'que', 'sa']",nome feminino,"['mah', 'kˈe', 'zɐ']",2
marquesa,"['mar', 'que', 'sa']",adjetivo,"['mah', 'kˈe', 'zɐ']",2
marquesinha,"['mar', 'que', 'si', 'nha']",nome feminino,"['mah', 'ke', 'zˈĩ', 'ɲɐ']",2
marquise,"['mar', 'qui', 'se']",nome feminino,"['mah', 'kˈi', 'zɪ']",2
marra,"['mar', 'ra']",nome feminino,"['mˈa', 'ɦɐ']",2
marrabenta,"['mar', 'ra', 'ben', 'ta']",nome feminino,"['ma', 'ɦa', 'bˈẽ', 'tɐ']",2
marrada,"['mar', 'ra', 'da']",nome feminino,"['ma', 'ɦˈa', 'dɐ']",2
marrado,"['mar', 'ra', 'do']",adjetivo,"['ma', 'ɦˈa', 'dʊ']",2
marrafa,"['mar', 'ra', 'fa']",nome feminino,"['ma', 'ɦˈa', 'fɐ']",2
marrana,"['mar', 'ra', 'na']",nome feminino,"['ma', 'ɦˈɐ̃', 'nɐ ou ma', 'ɦˈɐ̃', 'nɐ']",2
marranço,"['mar', 'ran', 'ço']",nome masculino,"['ma', 'ɦˈɐ̃', 'sʊ']",2
marrano,"['mar', 'ra', 'no']",adjetivo,"['ma', 'ɦˈɐ̃', 'nʊ']",2
marrano,"['mar', 'ra', 'no']",nome masculino,"['ma', 'ɦˈɐ̃', 'nʊ']",2
