palavra,categoria,divisao_silabica,tonica_silabica_num,divisao_fonetica,tonica_fonetica_num
pecamente,advérbio,"['pe', 'ca', 'men', 'te']",-2,"['pe', 'kã', 'mˈẽ', 'tʃɪ']",-2
pecaminosamente,advérbio,"['pe', 'ca', 'mi', 'no', 'sa', 'men', 'te']",-2,"['pe', 'kã', 'mĩ', 'nɔ', 'zã', 'mˈẽ', 'tʃɪ']",-2
pecaminoso,adjetivo,"['pe', 'ca', 'mi', 'no', 'so']",-2,"['pe', 'kã', 'mĩ', 'nˈo', 'zʊ']",-2
pecar,verbo,"['pe', 'car']",-1,"['pe', 'kˈa']",-1
pecha,nome feminino,"['pe', 'cha']",-2,"['pˈɛ', 'ʃɐ']",-2
pechincha,nome feminino,"['pe', 'chin', 'cha']",-2,"['pe', 'ʃˈĩ', 'ʃɐ']",-2
pechinchar,verbo,"['pe', 'chin', 'char']",-1,"['pe', 'ʃĩ', 'ʃˈa']",-1
pechincho,adjetivo,"['pe', 'chin', 'cho']",-2,"['pe', 'ʃˈĩ', 'ʃʊ']",-2
pechisbeque,nome masculino,"['pe', 'chis', 'be', 'que']",-2,"['pe', 'ʃiʒ', 'bˈɛ', 'kɪ']",-2
pecíolo,nome masculino,"['pe', 'cí', 'o', 'lo']",-3,"['pe', 'sˈi', 'o', 'lʊ']",-3
peco,nome masculino,"['pe', 'co']",-2,"['pˈe', 'kʊ']",-2
peco,adjetivo,"['pe', 'co']",-2,"['pˈe', 'kʊ']",-2
peçonha,nome feminino,"['pe', 'ço', 'nha']",-2,"['pe', 'sˈõ', 'ɲɐ']",-2
peçonhentar,verbo,"['pe', 'ço', 'nhen', 'tar']",-1,"['pe', 'sõ', 'ɲẽ', 'tˈa']",-1
peçonhento,adjetivo,"['pe', 'ço', 'nhen', 'to']",-2,"['pe', 'sõ', 'ɲˈẽ', 'tʊ']",-2
pécora,nome feminino,"['pé', 'co', 'ra']",-3,"['pˈɛ', 'ko', 'ɾɐ']",-3
pectina,nome feminino,"['pec', 'ti', 'na']",-2,"['pɛ', 'ki', 'tʃˈĩ', 'nɐ']",-2
pecuária,nome feminino,"['pe', 'cu', 'á', 'ri', 'a']",-3,"['pe', 'ku', 'ˈa', 'ɾjɐ']",-2
pecuário,adjetivo,"['pe', 'cu', 'á', 'ri', 'o']",-3,"['pe', 'ku', 'ˈa', 'ɾjʊ']",-2
peculato,nome masculino,"['pe', 'cu', 'la', 'to']",-2,"['pe', 'ku', 'lˈa', 'tʊ']",-2
peculiar,adjetivo,"['pe', 'cu', 'li', 'ar']",-1,"['pe', 'ku', 'li', 'ˈa']",-1
peculiaridade,nome feminino,"['pe', 'cu', 'li', 'a', 'ri', 'da', 'de']",-2,"['pe', 'ku', 'li', 'a', 'ɾi', 'dˈa', 'dʒɪ']",-2
peculiarmente,advérbio,"['pe', 'cu', 'li', 'ar', 'men', 'te']",-2,"['pe', 'ku', 'li', 'aɦ', 'mˈẽ', 'tʃɪ']",-2
pecúlio,nome masculino,"['pe', 'cú', 'li', 'o']",-3,"['pe', 'kˈu', 'ljʊ']",-2
pecúnia,nome feminino,"['pe', 'cú', 'ni', 'a']",-3,"['pe', 'kˈũ', 'njɐ']",-2
pecuniariamente,advérbio,"['pe', 'cu', 'ni', 'a', 'ri', 'a', 'men', 'te']",-2,"['pe', 'kũ', 'ni', 'a', 'ɾi', 'ã', 'mˈẽ', 'tʃɪ']",-2
pecuniário,adjetivo,"['pe', 'cu', 'ni', 'á', 'ri', 'o']",-3,"['pe', 'kũ', 'ni', 'ˈa', 'ɾjʊ']",-2
pedaço,nome masculino,"['pe', 'da', 'ço']",-2,"['pe', 'dˈa', 'sʊ']",-2
pedagogia,nome feminino,"['pe', 'da', 'go', 'gi', 'a']",-2,"['pe', 'da', 'go', 'ʒˈi', 'ɐ']",-2
pedagogicamente,advérbio,"['pe', 'da', 'go', 'gi', 'ca', 'men', 'te']",-2,"['pe', 'da', 'gɔ', 'ʒi', 'kã', 'mˈẽ', 'tʃɪ']",-2
pedagógico,adjetivo,"['pe', 'da', 'gó', 'gi', 'co']",-3,"['pe', 'da', 'gˈɔ', 'ʒi', 'kʊ']",-3
pedagogismo,nome masculino,"['pe', 'da', 'go', 'gis', 'mo']",-2,"['pe', 'da', 'go', 'ʒˈiʒ', 'mʊ']",-2
pedagogista,nome masculino,"['pe', 'da', 'go', 'gis', 'ta']",-2,"['pe', 'da', 'go', 'ʒˈiʃ', 'tɐ']",-2
pedagogo,nome masculino,"['pe', 'da', 'go', 'go']",-2,"['pe', 'da', 'gˈo', 'gʊ']",-2
pedal,nome masculino,"['pe', 'dal']",-1,"['pe', 'dˈaw']",-1
pedalada,nome feminino,"['pe', 'da', 'la', 'da']",-2,"['pe', 'da', 'lˈa', 'dɐ']",-2
pedalar,verbo,"['pe', 'da', 'lar']",-1,"['pe', 'da', 'lˈa']",-1
pedaleira,nome feminino,"['pe', 'da', 'lei', 'ra']",-2,"['pe', 'da', 'lˈej', 'ɾɐ']",-2
pedaleiro,adjetivo,"['pe', 'da', 'lei', 'ro']",-2,"['pe', 'da', 'lˈej', 'ɾʊ']",-2
pedante,adjetivo,"['pe', 'dan', 'te']",-2,"['pe', 'dˈɐ̃', 'tʃɪ']",-2
pedante,nome masculino,"['pe', 'dan', 'te']",-2,"['pe', 'dˈɐ̃', 'tʃɪ']",-2
pedante,nome feminino,"['pe', 'dan', 'te']",-2,"['pe', 'dˈɐ̃', 'tʃɪ']",-2
pedantismo,nome masculino,"['pe', 'dan', 'tis', 'mo']",-2,"['pe', 'dɐ̃', 'tʃˈiʒ', 'mʊ']",-2
pederasta,nome masculino,"['pe', 'de', 'ras', 'ta']",-2,"['pe', 'de', 'ɾˈaʃ', 'tɐ']",-2
pederastia,nome feminino,"['pe', 'de', 'ras', 'ti', 'a']",-2,"['pe', 'de', 'ɾaʃ', 'tʃˈi', 'ɐ']",-2
pedernal,nome masculino,"['pe', 'der', 'nal']",-1,"['pe', 'deɦ', 'nˈaw']",-1
pedernal,adjetivo,"['pe', 'der', 'nal']",-1,"['pe', 'deɦ', 'nˈaw']",-1
pederneira,nome feminino,"['pe', 'der', 'nei', 'ra']",-2,"['pe', 'deɦ', 'nˈej', 'ɾɐ']",-2
pedestal,nome masculino,"['pe', 'des', 'tal']",-1,"['pe', 'deʃ', 'tˈaw']",-1
pedestre,adjetivo,"['pe', 'des', 'tre']",-2,"['pe', 'dˈɛʃ', 'tɾɪ']",-2
pedestre,nome masculino,"['pe', 'des', 'tre']",-2,"['pe', 'dˈɛʃ', 'tɾɪ']",-2
pedestre,nome feminino,"['pe', 'des', 'tre']",-2,"['pe', 'dˈɛʃ', 'tɾɪ']",-2
pedestremente,advérbio,"['pe', 'des', 'tre', 'men', 'te']",-2,"['pe', 'dɛʃ', 'tɾẽ', 'mˈẽ', 'tʃɪ']",-2
pedestrianismo,nome masculino,"['pe', 'des', 'tri', 'a', 'nis', 'mo']",-2,"['pe', 'deʃ', 'tɾi', 'ã', 'nˈiʒ', 'mʊ']",-2
pedestrianista,nome masculino,"['pe', 'des', 'tri', 'a', 'nis', 'ta']",-2,"['pe', 'deʃ', 'tɾi', 'ã', 'nˈiʃ', 'tɐ']",-2
pedestrianista,adjetivo,"['pe', 'des', 'tri', 'a', 'nis', 'ta']",-2,"['pe', 'deʃ', 'tɾi', 'ã', 'nˈiʃ', 'tɐ']",-2
pediatra,nome masculino,"['pe', 'di', 'a', 'tra']",-2,"['pe', 'dʒi', 'ˈa', 'tɾɐ']",-2
pediatra,nome feminino,"['pe', 'di', 'a', 'tra']",-2,"['pe', 'dʒi', 'ˈa', 'tɾɐ']",-2
pediatria,nome feminino,"['pe', 'di', 'a', 'tri', 'a']",-2,"['pe', 'dʒi', 'a', 'tɾˈi', 'ɐ']",-2
pediátrico,adjetivo,"['pe', 'di', 'á', 'tri', 'co']",-3,"['pe', 'dʒi', 'ˈa', 'tɾi', 'kʊ']",-3
pedida,nome feminino,"['pe', 'di', 'da']",-2,"['pe', 'dʒˈi', 'dɐ']",-2
pedido,nome masculino,"['pe', 'di', 'do']",-2,"['pe', 'dʒˈi', 'dʊ']",-2
pedido,adjetivo,"['pe', 'di', 'do']",-2,"['pe', 'dʒˈi', 'dʊ']",-2
pedigree,nome masculino,"['pe', 'di', 'gree']",-1,[''],0
pedincha,adjetivo,"['pe', 'din', 'cha']",-2,"['pe', 'dʒˈĩ', 'ʃɐ']",-2
pedincha,nome masculino,"['pe', 'din', 'cha']",-2,"['pe', 'dʒˈĩ', 'ʃɐ']",-2
pedinchão,adjetivo,"['pe', 'din', 'chão']",-1,"['pe', 'dʒĩ', 'ʃˈɐ̃w']",-1
pedinchão,nome masculino,"['pe', 'din', 'chão']",-1,"['pe', 'dʒĩ', 'ʃˈɐ̃w']",-1
pedinchar,verbo,"['pe', 'din', 'char']",-1,"['pe', 'dʒĩ', 'ʃˈa']",-1
pedinchice,nome feminino,"['pe', 'din', 'chi', 'ce']",-2,"['pe', 'dʒĩ', 'ʃˈi', 'sɪ']",-2
pedintar,verbo,"['pe', 'din', 'tar']",-1,"['pe', 'dʒĩ', 'tˈa']",-1
pedinte,adjetivo,"['pe', 'din', 'te']",-2,"['pe', 'dʒˈĩ', 'tʃɪ']",-2
pedinte,nome masculino,"['pe', 'din', 'te']",-2,"['pe', 'dʒˈĩ', 'tʃɪ']",-2
pedinte,nome feminino,"['pe', 'din', 'te']",-2,"['pe', 'dʒˈĩ', 'tʃɪ']",-2
pedir,verbo,"['pe', 'dir']",-1,"['pe', 'dʒˈi']",-1
peditório,nome masculino,"['pe', 'di', 'tó', 'ri', 'o']",-3,"['pe', 'dʒi', 'tˈɔ', 'ɾjʊ']",-2
pedófila,nome feminino,"['pe', 'dó', 'fi', 'la']",-3,"['pe', 'dˈɔ', 'fi', 'lɐ']",-3
pedofilia,nome feminino,"['pe', 'do', 'fi', 'li', 'a']",-2,"['pe', 'do', 'fi', 'lˈi', 'ɐ']",-2
pedófilo,nome masculino,"['pe', 'dó', 'fi', 'lo']",-3,"['pe', 'dˈɔ', 'fi', 'lʊ']",-3
pedófilo,adjetivo,"['pe', 'dó', 'fi', 'lo']",-3,"['pe', 'dˈɔ', 'fi', 'lʊ']",-3
pedologia,nome feminino,"['pe', 'do', 'lo', 'gi', 'a']",-2,"['pe', 'do', 'lo', 'ʒˈi', 'ɐ']",-2
pedómetro,nome masculino,"['pe', 'dó', 'me', 'tro']",-3,"['pe', 'dˈɔ̃', 'me', 'tɾʊ']",-3
pedonal,adjetivo,"['pe', 'do', 'nal']",-1,"['pe', 'dõ', 'nˈaw']",-1
pedopsiquiatra,nome masculino,"['pe', 'dop', 'si', 'qui', 'a', 'tra']",-2,"['pɛ', 'dɔ', 'pi', 'si', 'ki', 'ˈa', 'tɾɐ']",-2
pedopsiquiatria,nome feminino,"['pe', 'dop', 'si', 'qui', 'a', 'tri', 'a']",-2,"['pɛ', 'dɔ', 'pi', 'si', 'ki', 'a', 'tɾˈi', 'ɐ']",-2
pedra,nome feminino,"['pe', 'dra']",-2,"['pˈɛ', 'dɾɐ']",-2
pedra de toque,nome feminino,"['pe', 'dra de to', 'que']",-2,"['pˌɛ', 'dɾɐ', 'dʒi', 'tˈɔ', 'kɪ']",-2
pedra-pomes,nome feminino,"['pe', 'dra', 'po', 'mes']",-2,"['pˌɛ', 'dɾɐ', 'pˈɔ̃', 'mɪʃ']",-2
pedrada,nome feminino,"['pe', 'dra', 'da']",-2,"['pe', 'dɾˈa', 'dɐ']",-2
pedrado,nome masculino,"['pe', 'dra', 'do']",-2,"['pe', 'dɾˈa', 'dʊ']",-2
pedrado,adjetivo,"['pe', 'dra', 'do']",-2,"['pe', 'dɾˈa', 'dʊ']",-2
pedral,adjetivo,"['pe', 'dral']",-1,"['pe', 'dɾˈaw']",-1
pedral,nome masculino,"['pe', 'dral']",-1,"['pe', 'dɾˈaw']",-1
pedrão,nome masculino,"['pe', 'drão']",-1,"['pe', 'dɾˈɐ̃w']",-1
pedrar,verbo,"['pe', 'drar']",-1,"['pe', 'dɾˈa']",-1
pedraria,nome feminino,"['pe', 'dra', 'ri', 'a']",-2,"['pe', 'dɾa', 'ɾˈi', 'ɐ']",-2
pedregal,nome masculino,"['pe', 'dre', 'gal']",-1,"['pe', 'dɾe', 'gˈaw']",-1
pedregoso,adjetivo,"['pe', 'dre', 'go', 'so']",-2,"['pe', 'dɾe', 'gˈo', 'zʊ']",-2
pedregulho,nome masculino,"['pe', 'dre', 'gu', 'lho']",-2,"['pe', 'dɾe', 'gˈu', 'ʎʊ']",-2
pedreira,nome feminino,"['pe', 'drei', 'ra']",-2,"['pe', 'dɾˈej', 'ɾɐ']",-2
pedreirinho,nome masculino,"['pe', 'drei', 'ri', 'nho']",-2,"['pe', 'dɾej', 'ɾˈĩ', 'ɲʊ']",-2
pedreiro,nome masculino,"['pe', 'drei', 'ro']",-2,"['pe', 'dɾˈej', 'ɾʊ']",-2
pedreiro-livre,nome masculino,"['pe', 'drei', 'ro', 'li', 'vre']",-1,"['pe', 'dɾˌej', 'ɾʊ', 'lˈi', 'vɾɪ']",-2
pedrês,adjetivo,"['pe', 'drês']",-1,"['pe', 'dɾˈeʃ']",-1
pedrês,nome masculino,"['pe', 'drês']",-1,"['pe', 'dɾˈeʃ']",-1
pedrinha,nome feminino,"['pe', 'dri', 'nha']",-2,"['pe', 'dɾˈĩ', 'ɲɐ']",-2
pedroguense,adjetivo,"['pe', 'dro', 'guen', 'se']",-2,"['pe', 'dɾo', 'gˈẽ', 'sɪ']",-2
pedroguense,nome masculino,"['pe', 'dro', 'guen', 'se']",-2,"['pe', 'dɾo', 'gˈẽ', 'sɪ']",-2
pedroso,adjetivo,"['pe', 'dro', 'so']",-2,"['pe', 'dɾˈo', 'zʊ']",-2
pedrouço,nome masculino,"['pe', 'drou', 'ço']",-2,"['pe', 'dɾˈo', 'sʊ']",-2
pedúnculo,nome masculino,"['pe', 'dún', 'cu', 'lo']",-3,"['pe', 'dˈũ', 'ku', 'lʊ']",-3
pega,nome feminino,"['pe', 'ga']",-2,"['pˈe', 'gɐ']",-2
pega,nome masculino,"['pe', 'ga']",-2,"['pˈɛ', 'gɐ']",-2
pega,interjeição,"['pe', 'ga']",-2,"['pˈɛ', 'gɐ']",-2
pegada,nome feminino,"['pe', 'ga', 'da']",-2,"['pe', 'gˈa', 'dɐ']",-2
pegado,adjetivo,"['pe', 'ga', 'do']",-2,"['pe', 'gˈa', 'dɐ']",-2
pegador,adjetivo,"['pe', 'ga', 'dor']",-1,"['pe', 'ga', 'dˈo']",-1
pegador,nome masculino,"['pe', 'ga', 'dor']",-1,"['pe', 'ga', 'dˈo']",-1
pegajoso,adjetivo,"['pe', 'ga', 'jo', 'so']",-2,"['pe', 'ga', 'ʒˈo', 'zʊ']",-2
peganhento,adjetivo,"['pe', 'ga', 'nhen', 'to']",-2,"['pe', 'gã', 'ɲˈẽ', 'tʊ']",-2
pegão,nome masculino,"['pe', 'gão']",-1,"['pe', 'gˈɐ̃w']",-1
pegar,verbo,"['pe', 'gar']",-1,"['pe', 'gˈa']",-1
pegas,nome masculino,"['pe', 'gas']",-2,"['pˈe', 'gɐʃ']",-2
pego,nome masculino,"['pe', 'go']",-2,"['pˈɛ', 'gʊ']",-2
peia,nome feminino,"['pei', 'a']",-2,"['pˈej', 'ɐ']",-2
peidar,verbo,"['pei', 'dar']",-1,"['pej', 'dˈa']",-1
peido,nome masculino,"['pei', 'do']",-2,"['pˈej', 'dʊ']",-2
peinar,verbo,"['pei', 'nar']",-1,"['pẽj', 'nˈa']",-1
peiote,nome masculino,"['pei', 'o', 'te']",-2,"['pej', 'ˈɔ', 'tʃɪ']",-2
peitar,verbo,"['pei', 'tar']",-1,"['pej', 'tˈa']",-1
peitilho,nome masculino,"['pei', 'ti', 'lho']",-2,"['pej', 'tʃˈi', 'ʎʊ']",-2
peito,nome masculino,"['pei', 'to']",-2,"['pˈej', 'tʊ']",-2
peitoral,nome masculino,"['pei', 'to', 'ral']",-1,"['pej', 'to', 'ɾˈaw']",-1
peitoral,adjetivo,"['pei', 'to', 'ral']",-1,"['pej', 'to', 'ɾˈaw']",-1
peitoril,nome masculino,"['pei', 'to', 'ril']",-1,"['pej', 'to', 'ɾˈiw']",-1
peixão,nome masculino,"['pei', 'xão']",-1,"['pej', 'ʃˈɐ̃w']",-1
peixaria,nome feminino,"['pei', 'xa', 'ri', 'a']",-2,"['pej', 'ʃa', 'ɾˈi', 'ɐ']",-2
peixe,nome masculino,"['pei', 'xe']",-2,"['pˈej', 'ʃɪ']",-2
peixe-aranha,nome masculino,"['pei', 'xe', 'a', 'ra', 'nha']",-2,"['pˌej', 'ʃi', 'a', 'ɾˈɐ̃', 'ɲɐ']",-2
peixe-boi,nome masculino,"['pei', 'xe', 'boi']",-1,"['pˌej', 'ʃi', 'bˈoj']",-1
peixe-espada,nome masculino,"['pei', 'xe', 'es', 'pa', 'da']",-2,"['pˌej', 'ʃi', 'iʃ', 'pˈa', 'dɐ']",-2
peixe-galo,nome masculino,"['pei', 'xe', 'ga', 'lo']",-2,"['pˌej', 'ʃi', 'gˈa', 'lʊ']",-2
peixe-lua,nome masculino,"['pei', 'xe', 'lu', 'a']",-2,"['pˌej', 'ʃi', 'lˈu', 'ɐ']",-2
peixe-voador,nome masculino,"['pei', 'xe', 'vo', 'a', 'dor']",-1,"['pˌej', 'ʃi', 'vo', 'a', 'dˈo']",-1
peixeira,nome feminino,"['pei', 'xei', 'ra']",-2,"['pej', 'ʃˈej', 'ɾɐ']",-2
peixeirada,nome feminino,"['pei', 'xei', 'ra', 'da']",-2,"['pej', 'ʃej', 'ɾˈa', 'dɐ']",-2
peixeiro,nome masculino,"['pei', 'xei', 'ro']",-2,"['pej', 'ʃˈej', 'ɾʊ']",-2
peixinho,nome masculino,"['pei', 'xi', 'nho']",-2,"['pej', 'ʃˈĩ', 'ɲʊ']",-2
pejado,adjetivo,"['pe', 'ja', 'do']",-2,"['pe', 'ʒˈa', 'dʊ']",-2
pejar,verbo,"['pe', 'jar']",-1,"['pe', 'ʒˈa']",-1
pejo,nome masculino,"['pe', 'jo']",-2,"['pˈe', 'ʒʊ']",-2
pejorativamente,advérbio,"['pe', 'jo', 'ra', 'ti', 'va', 'men', 'te']",-2,"['pe', 'ʒo', 'ɾa', 'tʃi', 'vã', 'mˈẽ', 'tʃɪ']",-2
pejorativo,adjetivo,"['pe', 'jo', 'ra', 'ti', 'vo']",-2,"['pe', 'ʒo', 'ɾa', 'tʃˈi', 'vʊ']",-2
pela,nome feminino,"['pe', 'la']",-2,"['pˈɛ', 'lɐ']",-2
pelada,nome feminino,"['pe', 'la', 'da']",-2,"['pe', 'lˈa', 'dɐ']",-2
peladinha,nome feminino,"['pe', 'la', 'di', 'nha']",-2,"['pe', 'la', 'dʒˈĩ', 'ɲɐ']",-2
pelado,adjetivo,"['pe', 'la', 'do']",-2,"['pe', 'lˈa', 'dʊ']",-2
pelado,nome masculino,"['pe', 'la', 'do']",-2,"['pe', 'lˈa', 'dʊ']",-2
pelagem,nome feminino,"['pe', 'la', 'gem']",-2,"['pe', 'lˈa', 'ʒẽj']",-2
pelágico,adjetivo,"['pe', 'lá', 'gi', 'co']",-3,"['pe', 'lˈa', 'ʒi', 'kʊ']",-3
pelame,nome masculino,"['pe', 'la', 'me']",-2,"['pe', 'lˈɐ̃', 'mɪ']",-2
pelão,nome masculino,"['pe', 'lão']",-1,"['pe', 'lˈɐ̃w']",-1
pelar,verbo,"['pe', 'lar']",-1,"['pe', 'lˈa']",-1
pelaria,nome feminino,"['pe', 'la', 'ri', 'a']",-2,"['pe', 'la', 'ɾˈi', 'ɐ']",-2
pele,nome feminino,"['pe', 'le']",-2,"['pˈɛ', 'lɪ']",-2
pele-vermelha,nome masculino,"['pe', 'le', 'ver', 'me', 'lha']",-2,"['pˌɛ', 'li', 'veɦ', 'mˈe', 'ʎɐ']",-2
pele-vermelha,adjetivo,"['pe', 'le', 'ver', 'me', 'lha']",-2,"['pˌɛ', 'li', 'veɦ', 'mˈe', 'ʎɐ']",-2
pele-vermelha,nome feminino,"['pe', 'le', 'ver', 'me', 'lha']",-2,"['pˌɛ', 'li', 'veɦ', 'mˈe', 'ʎɐ']",-2
pelear,verbo,"['pe', 'le', 'ar']",-1,"['pe', 'li', 'ˈa']",-1
peleira,nome feminino,"['pe', 'lei', 'ra']",-2,"['pe', 'lˈej', 'ɾɐ']",-2
peleiro,nome masculino,"['pe', 'lei', 'ro']",-2,"['pe', 'lˈej', 'ɾʊ']",-2
peleja,nome feminino,"['pe', 'le', 'ja']",-2,"['pe', 'lˈe', 'ʒɐ']",-2
pelejar,verbo,"['pe', 'le', 'jar']",-1,"['pe', 'le', 'ʒˈa']",-1
peleu,adjetivo,"['pe', 'leu']",-1,"['pe', 'lˈew']",-1
peliça,nome feminino,"['pe', 'li', 'ça']",-2,"['pe', 'lˈi', 'sɐ']",-2
pelica,nome feminino,"['pe', 'li', 'ca']",-2,"['pe', 'lˈi', 'kɐ']",-2
pelicano,nome masculino,"['pe', 'li', 'ca', 'no']",-2,"['pe', 'li', 'kˈɐ̃', 'nʊ']",-2
pelico,nome masculino,"['pe', 'li', 'co']",-2,"['pe', 'lˈi', 'kʊ']",-2
película,nome feminino,"['pe', 'lí', 'cu', 'la']",-3,"['pe', 'lˈi', 'ku', 'lɐ']",-3
pelicular,adjetivo,"['pe', 'li', 'cu', 'lar']",-1,"['pe', 'li', 'ku', 'lˈa']",-1
pelicular,verbo,"['pe', 'li', 'cu', 'lar']",-1,"['pe', 'li', 'ku', 'lˈa']",-1
pelintra,nome masculino,"['pe', 'lin', 'tra']",-2,"['pe', 'lˈĩ', 'tɾɐ']",-2
pelintra,adjetivo,"['pe', 'lin', 'tra']",-2,"['pe', 'lˈĩ', 'tɾɐ']",-2
pelintra,nome feminino,"['pe', 'lin', 'tra']",-2,"['pe', 'lˈĩ', 'tɾɐ']",-2
pelintrar,verbo,"['pe', 'lin', 'trar']",-1,"['pe', 'lĩ', 'tɾˈa']",-1
pelintrice,nome feminino,"['pe', 'lin', 'tri', 'ce']",-2,"['pe', 'lĩ', 'tɾˈi', 'sɪ']",-2
pelo,nome masculino,"['pe', 'lo']",-2,"['pˈɛ', 'lʊ']",-2
pelo,,"['pe', 'lo']",-2,"['pˈɛ', 'lʊ']",-2
peloso,adjetivo,"['pe', 'lo', 'so']",-2,"['pe', 'lˈo', 'zʊ']",-2
pelota,nome feminino,"['pe', 'lo', 'ta']",-2,"['pe', 'lˈɔ', 'tɐ']",-2
pelotão,nome masculino,"['pe', 'lo', 'tão']",-1,"['pe', 'lo', 'tˈɐ̃w']",-1
pelote,nome masculino,"['pe', 'lo', 'te']",-2,"['pe', 'lˈɔ', 'tʃɪ']",-2
pelourinho,nome masculino,"['pe', 'lou', 'ri', 'nho']",-2,"['pe', 'lo', 'ɾˈĩ', 'ɲʊ']",-2
pelouro,nome masculino,"['pe', 'lou', 'ro']",-2,"['pe', 'lˈo', 'ɾʊ']",-2
peluche,nome masculino,"['pe', 'lu', 'che']",-2,"['pe', 'lˈu', 'ʃɪ']",-2
pelúcia,nome feminino,"['pe', 'lú', 'ci', 'a']",-3,"['pe', 'lˈu', 'sjɐ']",-2
pelúcido,adjetivo,"['pe', 'lú', 'ci', 'do']",-3,"['pe', 'lˈu', 'si', 'dʊ']",-3
peluda,nome feminino,"['pe', 'lu', 'da']",-2,"['pe', 'lˈu', 'dɐ']",-2
peludo,adjetivo,"['pe', 'lu', 'do']",-2,"['pe', 'lˈu', 'dʊ']",-2
peludo,nome masculino,"['pe', 'lu', 'do']",-2,"['pe', 'lˈu', 'dʊ']",-2
pélvico,adjetivo,"['pél', 'vi', 'co']",-3,"['pˈɛw', 'vi', 'kʊ']",-3
pélvis,nome feminino,"['pél', 'vis']",-2,"['pˈɛw', 'vɪʃ']",-2
pemba,nome feminino,"['pem', 'ba']",-2,"['pˈẽ', 'bɐ']",-2
pena,nome feminino,"['pe', 'na']",-2,"['pˈẽ', 'nɐ']",-2
penacho,nome masculino,"['pe', 'na', 'cho']",-2,"['pẽ', 'nˈa', 'ʃʊ']",-2
penada,nome feminino,"['pe', 'na', 'da']",-2,"['pẽ', 'nˈa', 'dɐ']",-2
penadamente,advérbio,"['pe', 'na', 'da', 'men', 'te']",-2,"['pẽ', 'na', 'dã', 'mˈẽ', 'tʃɪ']",-2
penado,adjetivo,"['pe', 'na', 'do']",-2,"['pẽ', 'nˈa', 'dʊ']",-2
penafidelense,nome masculino,"['pe', 'na', 'fi', 'de', 'len', 'se']",-2,"['pẽ', 'na', 'fi', 'de', 'lˈẽ', 'sɪ']",-2
penafidelense,adjetivo,"['pe', 'na', 'fi', 'de', 'len', 'se']",-2,"['pẽ', 'na', 'fi', 'de', 'lˈẽ', 'sɪ']",-2
penal,adjetivo,"['pe', 'nal']",-1,"['pẽ', 'nˈaw']",-1
penalidade,nome feminino,"['pe', 'na', 'li', 'da', 'de']",-2,"['pẽ', 'na', 'li', 'dˈa', 'dʒɪ']",-2
penalista,nome masculino,"['pe', 'na', 'lis', 'ta']",-2,"['pẽ', 'na', 'lˈiʃ', 'tɐ']",-2
penalista,nome feminino,"['pe', 'na', 'lis', 'ta']",-2,"['pẽ', 'na', 'lˈiʃ', 'tɐ']",-2
penalização,nome feminino,"['pe', 'na', 'li', 'za', 'ção']",-1,"['pẽ', 'na', 'li', 'za', 'sˈɐ̃w']",-1
penalizado,adjetivo,"['pe', 'na', 'li', 'za', 'do']",-2,"['pẽ', 'na', 'li', 'zˈa', 'dʊ']",-2
penalizador,adjetivo,"['pe', 'na', 'li', 'za', 'dor']",-1,"['pẽ', 'na', 'li', 'za', 'dˈo']",-1
penalizante,adjetivo,"['pe', 'na', 'li', 'zan', 'te']",-2,"['pẽ', 'na', 'li', 'zˈɐ̃', 'tʃɪ']",-2
penalizantemente,advérbio,"['pe', 'na', 'li', 'zan', 'te', 'men', 'te']",-2,"['pẽ', 'na', 'li', 'zɐ̃', 'tẽ', 'mˈẽ', 'tʃɪ']",-2
penalizar,verbo,"['pe', 'na', 'li', 'zar']",-1,"['pẽ', 'na', 'li', 'zˈa']",-1
penalmente,advérbio,"['pe', 'nal', 'men', 'te']",-2,"['pẽ', 'naw', 'mˈẽ', 'tʃɪ']",-2
penalti,nome masculino,"['pe', 'nal', 'ti']",-1,"['pẽ', 'naw', 'tʃˈi']",-1
penalty,nome masculino,"['pe', 'nal', 'ty']",-2,[''],0
penalvense,adjetivo,"['pe', 'nal', 'ven', 'se']",-2,"['pẽ', 'naw', 'vˈẽ', 'sɪ']",-2
penalvense,nome masculino,"['pe', 'nal', 'ven', 'se']",-2,"['pẽ', 'naw', 'vˈẽ', 'sɪ']",-2
penar,verbo,"['pe', 'nar']",-1,"['pẽ', 'nˈa']",-1
penar,nome masculino,"['pe', 'nar']",-1,"['pẽ', 'nˈa']",-1
penates,nome masculino,"['pe', 'na', 'tes']",-2,"['pẽ', 'nˈa', 'tʃɪʃ']",-2
penca,nome feminino,"['pen', 'ca']",-2,"['pˈẽ', 'kɐ']",-2
pence,nome masculino,"['pen', 'ce']",-2,"['pˈẽ', 'sɪ']",-2
pendão,nome masculino,"['pen', 'dão']",-1,"['pẽ', 'dˈɐ̃w']",-1
pendência,nome feminino,"['pen', 'dên', 'ci', 'a']",-3,"['pẽ', 'dˈẽ', 'sjɐ']",-2
pendente,nome masculino,"['pen', 'den', 'te']",-2,"['pẽ', 'dˈẽ', 'tʃɪ']",-2
pendente,adjetivo,"['pen', 'den', 'te']",-2,"['pẽ', 'dˈẽ', 'tʃɪ']",-2
pendente,nome feminino,"['pen', 'den', 'te']",-2,"['pẽ', 'dˈẽ', 'tʃɪ']",-2
