palavra,categoria,divisao_silabica,tonica_silabica_num,divisao_fonetica,tonica_fonetica_num
sequestradora,nome feminino,"['se', 'ques', 'tra', 'do', 'ra']",-2,"['se', 'keʃ', 'tɾa', 'dˈo', 'ɾɐ']",-2
sequestrar,verbo,"['se', 'ques', 'trar']",-1,"['se', 'keʃ', 'tɾˈa']",-1
sequestro,nome masculino,"['se', 'ques', 'tro']",-2,"['se', 'kˈɛʃ', 'tɾʊ']",-2
sequiosamente,advérbio,"['se', 'qui', 'o', 'sa', 'men', 'te']",-2,"['se', 'kjɔ', 'zã', 'mˈẽ', 'tʃɪ']",-2
sequioso,adjetivo,"['se', 'qui', 'o', 'so']",-2,"['se', 'kjˈo', 'zʊ']",-2
séquito,nome masculino,"['sé', 'qui', 'to']",-3,"['sˈɛ', 'ki', 'tʊ']",-3
sequoia,nome feminino,"['se', 'quoi', 'a']",-2,"['se', 'kˈɔj', 'ɐ']",-2
ser,verbo,['ser'],-1,['sˈe'],-1
ser,nome masculino,['ser'],-1,['sˈe'],-1
seraficamente,advérbio,"['se', 'ra', 'fi', 'ca', 'men', 'te']",-2,"['se', 'ɾa', 'fi', 'kã', 'mˈẽ', 'tʃɪ']",-2
seráfico,adjetivo,"['se', 'rá', 'fi', 'co']",-3,"['se', 'ɾˈa', 'fi', 'kʊ']",-3
serafim,nome masculino,"['se', 'ra', 'fim']",-1,"['se', 'ɾa', 'fˈĩ']",-1
serafina,nome feminino,"['se', 'ra', 'fi', 'na']",-2,"['se', 'ɾa', 'fˈĩ', 'nɐ']",-2
serão,nome masculino,"['se', 'rão']",-1,"['se', 'ɾˈɐ̃w']",-1
serapilheira,nome feminino,"['se', 'ra', 'pi', 'lhei', 'ra']",-2,"['se', 'ɾa', 'pi', 'ʎˈej', 'ɾɐ']",-2
sere,adjetivo,"['se', 're']",-2,"['sˈɛ', 'ɾɪ']",-2
sere,nome masculino,"['se', 're']",-2,"['sˈɛ', 'ɾɪ']",-2
sere,nome feminino,"['se', 're']",-2,"['sˈɛ', 'ɾɪ']",-2
sereia,nome feminino,"['se', 'rei', 'a']",-2,"['se', 'ɾˈej', 'ɐ']",-2
serena,nome feminino,"['se', 're', 'na']",-2,"['se', 'ɾˈɛ̃', 'nɐ']",-2
serenada,nome feminino,"['se', 're', 'na', 'da']",-2,"['se', 'ɾẽ', 'nˈa', 'dɐ']",-2
serenado,adjetivo,"['se', 're', 'na', 'do']",-2,"['se', 'ɾẽ', 'nˈa', 'dʊ']",-2
serenamente,advérbio,"['se', 're', 'na', 'men', 'te']",-2,"['se', 'ɾẽ', 'nã', 'mˈẽ', 'tʃɪ']",-2
serenar,verbo,"['se', 're', 'nar']",-1,"['se', 'ɾẽ', 'nˈa']",-1
serenata,nome feminino,"['se', 're', 'na', 'ta']",-2,"['se', 'ɾẽ', 'nˈa', 'tɐ']",-2
serenidade,nome feminino,"['se', 're', 'ni', 'da', 'de']",-2,"['se', 'ɾẽ', 'ni', 'dˈa', 'dʒɪ']",-2
sereníssimo,adjetivo,"['se', 're', 'nís', 'si', 'mo']",-3,"['se', 'ɾẽ', 'nˈi', 'sĩ', 'mʊ']",-3
sereno,adjetivo,"['se', 're', 'no']",-2,"['se', 'ɾˈɛ̃', 'nʊ']",-2
sereno,nome masculino,"['se', 're', 'no']",-2,"['se', 'ɾˈɛ̃', 'nʊ']",-2
seriação,nome feminino,"['se', 'ri', 'a', 'ção']",-1,"['se', 'ɾi', 'a', 'sˈɐ̃w']",-1
serial,adjetivo,"['se', 'ri', 'al']",-1,"['se', 'ɾi', 'ˈaw']",-1
serialismo,nome masculino,"['se', 'ri', 'a', 'lis', 'mo']",-2,"['se', 'ɾi', 'a', 'lˈiʒ', 'mʊ']",-2
serialista,nome masculino,"['se', 'ri', 'a', 'lis', 'ta']",-2,"['se', 'ɾi', 'a', 'lˈiʃ', 'tɐ']",-2
serialista,adjetivo,"['se', 'ri', 'a', 'lis', 'ta']",-2,"['se', 'ɾi', 'a', 'lˈiʃ', 'tɐ']",-2
serialista,nome feminino,"['se', 'ri', 'a', 'lis', 'ta']",-2,"['se', 'ɾi', 'a', 'lˈiʃ', 'tɐ']",-2
seriamente,advérbio,"['se', 'ri', 'a', 'men', 'te']",-2,"['sɛ', 'ɾi', 'ã', 'mˈẽ', 'tʃɪ']",-2
seriar,verbo,"['se', 'ri', 'ar']",-1,"['se', 'ɾi', 'ˈa']",-1
sericaia,nome feminino,"['se', 'ri', 'cai', 'a']",-2,"['se', 'ɾi', 'kˈaj', 'ɐ']",-2
sericícola,adjetivo,"['se', 'ri', 'cí', 'co', 'la']",-3,"['se', 'ɾi', 'sˈi', 'ko', 'lɐ']",-3
sericícola,nome masculino,"['se', 'ri', 'cí', 'co', 'la']",-3,"['se', 'ɾi', 'sˈi', 'ko', 'lɐ']",-3
sérico,adjetivo,"['sé', 'ri', 'co']",-3,"['sˈɛ', 'ɾi', 'kʊ']",-3
série,nome feminino,"['sé', 'ri', 'e']",-3,"['sˈɛ', 'ɾɪ']",-2
seriedade,nome feminino,"['se', 'ri', 'e', 'da', 'de']",-2,"['se', 'ɾi', 'e', 'dˈa', 'dʒɪ']",-2
serigrafia,nome feminino,"['se', 'ri', 'gra', 'fi', 'a']",-2,"['se', 'ɾi', 'gɾa', 'fˈi', 'ɐ']",-2
serigráfico,adjetivo,"['se', 'ri', 'grá', 'fi', 'co']",-3,"['se', 'ɾi', 'gɾˈa', 'fi', 'kʊ']",-3
serígrafo,nome masculino,"['se', 'rí', 'gra', 'fo']",-3,"['se', 'ɾˈi', 'gɾa', 'fʊ']",-3
serina,nome feminino,"['se', 'ri', 'na']",-2,"['se', 'ɾˈĩ', 'nɐ']",-2
seringa,nome feminino,"['se', 'rin', 'ga']",-2,"['se', 'ɾˈĩ', 'gɐ']",-2
seringa,nome masculino,"['se', 'rin', 'ga']",-2,"['se', 'ɾˈĩ', 'gɐ']",-2
seringal,nome masculino,"['se', 'rin', 'gal']",-1,"['se', 'ɾĩ', 'gˈaw']",-1
seringar,verbo,"['se', 'rin', 'gar']",-1,"['se', 'ɾĩ', 'gˈa']",-1
