palavra,categoria,divisao_silabica,tonica_silabica_num,divisao_fonetica,tonica_fonetica_num
observatório,nome masculino,"['ob', 'ser', 'va', 'tó', 'ri', 'o']",-3,"['o', 'bi', 'seɦ', 'va', 'tˈɔ', 'ɾjʊ']",-2
observável,adjetivo,"['ob', 'ser', 'vá', 'vel']",-2,"['o', 'bi', 'seɦ', 'vˈa', 'vew']",-2
observável,nome masculino,"['ob', 'ser', 'vá', 'vel']",-2,"['o', 'bi', 'seɦ', 'vˈa', 'vew']",-2
obsessão,nome feminino,"['ob', 'ses', 'são']",-1,"['o', 'bi', 'se', 'sˈɐ̃w']",-1
obsessiva,nome feminino,"['ob', 'ses', 'si', 'va']",-2,"['o', 'bi', 'se', 'sˈi', 'vɐ']",-2
obsessivamente,advérbio,"['ob', 'ses', 'si', 'va', 'men', 'te']",-2,"['o', 'bi', 'se', 'si', 'vã', 'mˈẽ', 'tʃɪ']",-2
obsessivo,adjetivo,"['ob', 'ses', 'si', 'vo']",-2,"['o', 'bi', 'se', 'sˈi', 'vʊ']",-2
obsessivo,nome masculino,"['ob', 'ses', 'si', 'vo']",-2,"['o', 'bi', 'se', 'sˈi', 'vʊ']",-2
obsessivo-compulsivo,adjetivo,"['ob', 'ses', 'si', 'vo', 'com', 'pul', 'si', 'vo']",0,"['o', 'bi', 'se', 'sˌi', 'vʊ', 'kõ', 'puw', 'sˈi', 'vʊ']",-2
obsidiana,nome feminino,"['ob', 'si', 'di', 'a', 'na']",-2,"['ɔ', 'bi', 'si', 'dʒi', 'ˈɐ̃', 'nɐ']",-2
obsidiante,adjetivo,"['ob', 'si', 'di', 'an', 'te']",-2,"['ɔ', 'bi', 'si', 'dʒi', 'ˈɐ̃', 'tʃɪ']",-2
obsolescência,nome feminino,"['ob', 'so', 'les', 'cên', 'ci', 'a']",-3,"['ɔ', 'bə', 'so', 'le', 'sˈẽ', 'sjɐ']",-2
obsoletismo,nome masculino,"['ob', 'so', 'le', 'tis', 'mo']",-2,"['o', 'bə', 'so', 'le', 'tʃˈiʒ', 'mʊ']",-2
obsoleto,adjetivo,"['ob', 'so', 'le', 'to']",-2,"['o', 'bə', 'so', 'lˈɛ', 'tʊ']",-2
obstaculizar,verbo,"['obs', 'ta', 'cu', 'li', 'zar']",-1,"['obʃ', 'ta', 'ku', 'li', 'zˈa']",-1
obstáculo,nome masculino,"['obs', 'tá', 'cu', 'lo']",-3,"['obʃ', 'tˈa', 'ku', 'lʊ']",-3
obstante,adjetivo,"['obs', 'tan', 'te']",-2,"['obʃ', 'tˈɐ̃', 'tʃɪ']",-2
obstar,verbo,"['obs', 'tar']",-1,"['obʃ', 'tˈa']",-1
obstetra,nome masculino,"['obs', 'te', 'tra']",-2,"['obʃ', 'tˈɛ', 'tɾɐ']",-2
