palavra,categoria,divisao_silabica,tonica_silabica_num,divisao_fonetica,tonica_fonetica_num
garçom,nome masculino,"['gar', 'çom']",-2,[''],0
garçon,nome masculino,"['gar', 'çon']",-2,[''],0
garçonne,nome feminino,"['gar', 'çon', 'ne']",-2,[''],0
gardénia,nome feminino,"['gar', 'dé', 'ni', 'a']",-3,"['gaɦ', 'dˈɛ̃', 'njɐ']",-2
gardunha,nome feminino,"['gar', 'du', 'nha']",-2,"['gaɦ', 'dˈũ', 'ɲɐ']",-2
gare,nome feminino,"['ga', 're']",-2,"['gˈa', 'ɾɪ']",-2
garfada,nome feminino,"['gar', 'fa', 'da']",-2,"['gah', 'fˈa', 'dɐ']",-2
garfar,verbo,"['gar', 'far']",-1,"['gah', 'fˈa']",-1
garfo,nome masculino,"['gar', 'fo']",-2,"['gˈah', 'fʊ']",-2
gargalhada,nome feminino,"['gar', 'ga', 'lha', 'da']",-2,"['gaɦ', 'ga', 'ʎˈa', 'dɐ']",-2
gargalhar,verbo,"['gar', 'ga', 'lhar']",-1,"['gaɦ', 'ga', 'ʎˈa']",-1
gargalo,nome masculino,"['gar', 'ga', 'lo']",-2,"['gaɦ', 'gˈa', 'lʊ']",-2
garganta,nome feminino,"['gar', 'gan', 'ta']",-2,"['gaɦ', 'gˈɐ̃', 'tɐ']",-2
gargantear,verbo,"['gar', 'gan', 'te', 'ar']",-1,"['gaɦ', 'gɐ̃', 'tʃi', 'ˈa']",-1
gargantilha,nome feminino,"['gar', 'gan', 'ti', 'lha']",-2,"['gaɦ', 'gɐ̃', 'tʃˈi', 'ʎɐ']",-2
gargantuesco,adjetivo,"['gar', 'gan', 'tu', 'es', 'co']",-2,"['gaɦ', 'gɐ̃', 'tu', 'ˈeʃ', 'kʊ']",-2
gargarejar,verbo,"['gar', 'ga', 're', 'jar']",-1,"['gaɦ', 'ga', 'ɾe', 'ʒˈa']",-1
gargarejo,nome masculino,"['gar', 'ga', 're', 'jo']",-2,"['gaɦ', 'ga', 'ɾˈe', 'ʒʊ']",-2
gárgula,nome feminino,"['gár', 'gu', 'la']",-3,"['gˈaɦ', 'gu', 'lɐ']",-3
gari,nome masculino,"['ga', 'ri']",-1,"['ga', 'ɾˈi']",-1
gari,nome feminino,"['ga', 'ri']",-1,"['ga', 'ɾˈi']",-1
garimpar,verbo,"['ga', 'rim', 'par']",-1,"['ga', 'ɾĩ', 'pˈa']",-1
garimpeiro,nome masculino,"['ga', 'rim', 'pei', 'ro']",-2,"['ga', 'ɾĩ', 'pˈej', 'ɾʊ']",-2
garimpo,nome masculino,"['ga', 'rim', 'po']",-2,"['ga', 'ɾˈĩ', 'pʊ']",-2
garina,nome feminino,"['ga', 'ri', 'na']",-2,"['ga', 'ɾˈĩ', 'nɐ']",-2
garinar,verbo,"['ga', 'ri', 'nar']",-1,"['ga', 'ɾĩ', 'nˈa']",-1
garnisé,nome masculino,"['gar', 'ni', 'sé']",-1,"['gaɦ', 'ni', 'zˈɛ']",-1
garnisé,adjetivo,"['gar', 'ni', 'sé']",-1,"['gaɦ', 'ni', 'zˈɛ']",-1
garota,nome feminino,"['ga', 'ro', 'ta']",-2,"['ga', 'ɾˈo', 'tɐ']",-2
garotada,nome feminino,"['ga', 'ro', 'ta', 'da']",-2,"['ga', 'ɾo', 'tˈa', 'dɐ']",-2
garotar,verbo,"['ga', 'ro', 'tar']",-1,"['ga', 'ɾo', 'tˈa']",-1
garotice,nome feminino,"['ga', 'ro', 'ti', 'ce']",-2,"['ga', 'ɾo', 'tʃˈi', 'sɪ']",-2
garoto,nome masculino,"['ga', 'ro', 'to']",-2,"['ga', 'ɾˈo', 'tʊ']",-2
garoto,adjetivo,"['ga', 'ro', 'to']",-2,"['ga', 'ɾˈo', 'tʊ']",-2
garoupa,nome feminino,"['ga', 'rou', 'pa']",-2,"['ga', 'ɾˈo', 'pɐ']",-2
garra,nome feminino,"['gar', 'ra']",-2,"['gˈa', 'ɦɐ']",-2
garra,adjetivo,"['gar', 'ra']",-2,"['gˈa', 'ɦɐ']",-2
garrafa,nome feminino,"['gar', 'ra', 'fa']",-2,"['ga', 'ɦˈa', 'fɐ']",-2
garrafa-termo,nome feminino,"['gar', 'ra', 'fa', 'ter', 'mo']",-1,"['ga', 'ɦˌa', 'fɐ', 'tˈeɦ', 'mʊ']",-2
garrafada,nome feminino,"['gar', 'ra', 'fa', 'da']",-2,"['ga', 'ɦa', 'fˈa', 'dɐ']",-2
garrafal,adjetivo,"['gar', 'ra', 'fal']",-1,"['ga', 'ɦa', 'fˈaw']",-1
garrafão,nome masculino,"['gar', 'ra', 'fão']",-1,"['ga', 'ɦa', 'fˈɐ̃w']",-1
garrafeira,nome feminino,"['gar', 'ra', 'fei', 'ra']",-2,"['ga', 'ɦa', 'fˈej', 'ɾɐ']",-2
garrafeiro,adjetivo,"['gar', 'ra', 'fei', 'ro']",-2,"['ga', 'ɦa', 'fˈej', 'ɾʊ']",-2
garrafinha,nome feminino,"['gar', 'ra', 'fi', 'nha']",-2,"['ga', 'ɦa', 'fˈĩ', 'ɲɐ']",-2
garraiada,nome feminino,"['gar', 'rai', 'a', 'da']",-2,"['ga', 'ɦaj', 'ˈa', 'dɐ']",-2
garraio,nome masculino,"['gar', 'rai', 'o']",-2,"['ga', 'ɦˈaj', 'ʊ']",-2
garrana,nome feminino,"['gar', 'ra', 'na']",-2,"['ga', 'ɦˈɐ̃', 'nɐ']",-2
garranchar,verbo,"['gar', 'ran', 'char']",-1,"['ga', 'ɦɐ̃', 'ʃˈa']",-1
