palavra,divisao,categoria,fonetica,tonic
oitavo,"['oi', 'ta', 'vo']",número,"['oj', 'tˈa', 'vʊ']",2
oitavo,"['oi', 'ta', 'vo']",número,"['oj', 'tˈa', 'vʊ']",2
oitavos de final,"['oi', 'ta', 'vos de fi', 'nal']",nome masculino,"['oj', 'tˌa', 'vʊʒ', 'dʒi', 'fĩ', 'nˈaw']",0
oitenta,"['oi', 'ten', 'ta']",número,"['oj', 'tˈẽ', 'tɐ']",2
oitenta,"['oi', 'ten', 'ta']",nome masculino,"['oj', 'tˈẽ', 'tɐ']",2
oito,"['oi', 'to']",número,"['ˈoj', 'tʊ']",2
oito,"['oi', 'to']",nome masculino,"['ˈoj', 'tʊ']",2
oitocentista,"['oi', 'to', 'cen', 'tis', 'ta']",nome masculino,"['oj', 'to', 'sẽ', 'tʃˈiʃ', 'tɐ']",2
oitocentista,"['oi', 'to', 'cen', 'tis', 'ta']",adjetivo,"['oj', 'to', 'sẽ', 'tʃˈiʃ', 'tɐ']",2
oitocentista,"['oi', 'to', 'cen', 'tis', 'ta']",nome feminino,"['oj', 'to', 'sẽ', 'tʃˈiʃ', 'tɐ']",2
oitocentos,"['oi', 'to', 'cen', 'tos']",nome masculino,"['oj', 'to', 'sˈẽ', 'tʊʃ']",2
oitocentos,"['oi', 'to', 'cen', 'tos']",número,"['oj', 'to', 'sˈẽ', 'tʊʃ']",2
olá,"['o', 'lá']",interjeição,"['o', 'lˈa']",1
ola,"['o', 'la']",nome feminino,"['ˈɔ', 'lɐ']",2
olaia,"['o', 'lai', 'a']",nome feminino,"['ɔ', 'lˈaj', 'ɐ']",2
olaré,"['o', 'la', 'ré']",interjeição,"['ɔ', 'la', 'ɾˈɛ']",1
olaria,"['o', 'la', 'ri', 'a']",nome feminino,"['o', 'la', 'ɾˈi', 'ɐ']",2
olé,"['o', 'lé']",interjeição,"['o', 'lˈɛ']",1
oleado,"['o', 'le', 'a', 'do']",nome masculino,"['o', 'li', 'ˈa', 'dʊ']",2
oleado,"['o', 'le', 'a', 'do']",adjetivo,"['o', 'li', 'ˈa', 'dʊ']",2
oleaginosa,"['o', 'le', 'a', 'gi', 'no', 'sa']",nome feminino,"['o', 'le', 'a', 'ʒĩ', 'nˈɔ', 'zɐ']",2
oleaginoso,"['o', 'le', 'a', 'gi', 'no', 'so']",adjetivo,"['o', 'le', 'a', 'ʒĩ', 'nˈo', 'zʊ']",2
olear,"['o', 'le', 'ar']",verbo,"['o', 'li', 'ˈa']",1
oleico,"['o', 'lei', 'co']",adjetivo,"['ɔ', 'lˈej', 'kʊ']",2
oleícola,"['o', 'le', 'í', 'co', 'la']",adjetivo,"['o', 'le', 'ˈi', 'ko', 'lɐ']",3
oleira,"['o', 'lei', 'ra']",nome feminino,"['o', 'lˈej', 'ɾɐ']",2
oleiro,"['o', 'lei', 'ro']",nome masculino,"['o', 'lˈej', 'ɾʊ']",2
oleiro,"['o', 'lei', 'ro']",adjetivo,"['o', 'lˈej', 'ɾʊ']",2
óleo,"['ó', 'le', 'o']",nome masculino,"['ˈɔ', 'ljʊ']",3
oleoduto,"['o', 'le', 'o', 'du', 'to']",nome masculino,"['o', 'ljo', 'dˈu', 'tʊ']",2
oleosidade,"['o', 'le', 'o', 'si', 'da', 'de']",nome masculino,"['o', 'ljo', 'zi', 'dˈa', 'dʒɪ']",2
oleoso,"['o', 'le', 'o', 'so']",adjetivo,"['o', 'ljˈo', 'zʊ']",2
olfactar,"['ol', 'fac', 'tar']",verbo,"['ow', 'fa', 'kə', 'tˈa']",1
olfactivamente,"['ol', 'fac', 'ti', 'va', 'men', 'te']",advérbio,"['ow', 'fa', 'ki', 'tʃi', 'vã', 'mˈẽ', 'tʃɪ']",2
olfactivo,"['ol', 'fac', 'ti', 'vo']",adjetivo,"['ow', 'fa', 'ki', 'tʃˈi', 'vʊ']",2
olfacto,"['ol', 'fac', 'to']",nome masculino,"['ow', 'fˈa', 'kə', 'tʊ']",2
olfato,"['ol', 'fa', 'to']",nome masculino,"['ow', 'fˈa', 'tʊ']",2
olga,"['ol', 'ga']",nome feminino,"['ˈɔw', 'gɐ']",2
olha,"['o', 'lha']",nome feminino,"['ˈo', 'ʎɐ']",2
olhada,"['o', 'lha', 'da']",nome feminino,"['o', 'ʎˈa', 'dɐ']",2
olhadela,"['o', 'lha', 'de', 'la']",nome feminino,"['o', 'ʎa', 'dˈɛ', 'lɐ']",2
olhado,"['o', 'lha', 'do']",nome masculino,"['o', 'ʎˈa', 'dʊ']",2
olhado,"['o', 'lha', 'do']",adjetivo,"['o', 'ʎˈa', 'dʊ']",2
olhal,"['o', 'lhal']",nome masculino,"['ɔ', 'ʎˈaw']",1
olhalva,"['o', 'lhal', 'va']",nome feminino,"['o', 'ʎˈaw', 'vɐ']",2
olhalvo,"['o', 'lhal', 'vo']",adjetivo,"['o', 'ʎˈaw', 'vʊ']",2
olhalvo,"['o', 'lhal', 'vo']",nome masculino,"['o', 'ʎˈaw', 'vʊ']",2
olhanense,"['o', 'lha', 'nen', 'se']",nome masculino,"['o', 'ʎã', 'nˈẽ', 'sɪ ou o', 'ʎã', 'nˈẽ', 'sɪ']",2
olhanense,"['o', 'lha', 'nen', 'se']",adjetivo,"['o', 'ʎã', 'nˈẽ', 'sɪ']",2
olhar,"['o', 'lhar']",verbo,"['o', 'ʎˈa']",1
olhar,"['o', 'lhar']",nome masculino,"['o', 'ʎˈa']",1
olhe,"['o', 'lhe']",interjeição,"['ˈɔ', 'ʎɪ']",2
olheiras,"['o', 'lhei', 'ras']",nome feminino,"['o', 'ʎˈej', 'ɾɐʃ']",2
olheirento,"['o', 'lhei', 'ren', 'to']",adjetivo,"['o', 'ʎej', 'ɾˈẽ', 'tʊ']",2
olheiro,"['o', 'lhei', 'ro']",nome masculino,"['o', 'ʎˈej', 'ɾʊ']",2
olho,"['o', 'lho']",nome masculino,"['ˈo', 'ʎʊ']",2
olho-de-boi,"['o', 'lho', 'de', 'boi']",nome masculino,"['ˌo', 'ʎʊ', 'dʒi', 'bˈoj']",1
olho-de-perdiz,"['o', 'lho', 'de', 'per', 'diz']",nome masculino,"['ˌo', 'ʎʊ', 'dʒi', 'peɦ', 'dʒˈiʃ']",1
oligarca,"['o', 'li', 'gar', 'ca']",nome masculino,"['o', 'li', 'gˈah', 'kɐ']",2
oligarca,"['o', 'li', 'gar', 'ca']",nome feminino,"['o', 'li', 'gˈah', 'kɐ']",2
oligarquia,"['o', 'li', 'gar', 'qui', 'a']",nome feminino,"['o', 'li', 'gah', 'kˈi', 'ɐ']",2
oligarquicamente,"['o', 'li', 'gar', 'qui', 'ca', 'men', 'te']",advérbio,"['o', 'li', 'gah', 'ki', 'kã', 'mˈẽ', 'tʃɪ']",2
oligárquico,"['o', 'li', 'gár', 'qui', 'co']",adjetivo,"['o', 'li', 'gˈah', 'ki', 'kʊ']",3
oligarquização,"['o', 'li', 'gar', 'qui', 'za', 'ção']",nome feminino,"['o', 'li', 'gah', 'ki', 'za', 'sˈɐ̃w']",1
oligoelemento,"['o', 'li', 'go', 'e', 'le', 'men', 'to']",nome masculino,"['ɔ', 'li', 'gɔ', 'e', 'lẽ', 'mˈẽ', 'tʊ']",2
oligofrenia,"['o', 'li', 'go', 'fre', 'ni', 'a']",nome feminino,"['ɔ', 'li', 'gɔ', 'fɾẽ', 'nˈi', 'ɐ']",2
oligofrénica,"['o', 'li', 'go', 'fré', 'ni', 'ca']",nome feminino,"['ɔ', 'li', 'gɔ', 'fɾˈɛ̃', 'ni', 'kɐ']",3
oligofrénico,"['o', 'li', 'go', 'fré', 'ni', 'co']",nome masculino,"['ɔ', 'li', 'gɔ', 'fɾˈɛ̃', 'ni', 'kʊ']",3
oligofrénico,"['o', 'li', 'go', 'fré', 'ni', 'co']",adjetivo,"['ɔ', 'li', 'gɔ', 'fɾˈɛ̃', 'ni', 'kʊ']",3
oligopólio,"['o', 'li', 'go', 'pó', 'li', 'o']",nome masculino,"['ɔ', 'li', 'gɔ', 'pˈɔ', 'ljʊ']",3
olimpíada,"['o', 'lim', 'pí', 'a', 'da']",nome feminino,"['o', 'lĩ', 'pˈi', 'a', 'dɐ']",3
olimpicamente,"['o', 'lim', 'pi', 'ca', 'men', 'te']",advérbio,"['o', 'lĩ', 'pi', 'kã', 'mˈẽ', 'tʃɪ']",2
olímpico,"['o', 'lím', 'pi', 'co']",adjetivo,"['o', 'lˈĩ', 'pi', 'kʊ']",3
olímpio,"['o', 'lím', 'pi', 'o']",adjetivo,"['o', 'lˈĩ', 'pjʊ']",3
olimpismo,"['o', 'lim', 'pis', 'mo']",nome masculino,"['o', 'lĩ', 'pˈiʒ', 'mʊ']",2
olimpo,"['o', 'lim', 'po']",nome masculino,"['o', 'lˈĩ', 'pʊ']",2
olisipografia,"['o', 'li', 'si', 'po', 'gra', 'fi', 'a']",nome feminino,"['ɔ', 'li', 'zi', 'po', 'gɾa', 'fˈi', 'ɐ']",2
olisipógrafo,"['o', 'li', 'si', 'pó', 'gra', 'fo']",nome masculino,"['ɔ', 'li', 'zi', 'pˈɔ', 'gɾa', 'fʊ']",3
olisiponense,"['o', 'li', 'si', 'po', 'nen', 'se']",adjetivo,"['ɔ', 'li', 'zi', 'põ', 'nˈẽ', 'sɪ']",2
olisiponense,"['o', 'li', 'si', 'po', 'nen', 'se']",nome masculino,"['ɔ', 'li', 'zi', 'põ', 'nˈẽ', 'sɪ ou ɔ', 'li', 'zi', 'põ', 'nˈẽ', 'sɪ']",2
oliva,"['o', 'li', 'va']",nome feminino,"['o', 'lˈi', 'vɐ']",2
oliva,"['o', 'li', 'va']",nome masculino,"['o', 'lˈi', 'vɐ']",2
oliva,"['o', 'li', 'va']",adjetivo,"['o', 'lˈi', 'vɐ']",2
olival,"['o', 'li', 'val']",nome masculino,"['o', 'li', 'vˈaw']",1
olivar,"['o', 'li', 'var']",adjetivo,"['o', 'li', 'vˈa']",1
oliveira,"['o', 'li', 'vei', 'ra']",nome feminino,"['o', 'li', 'vˈej', 'ɾɐ']",2
oliveirense,"['o', 'li', 'vei', 'ren', 'se']",adjetivo,"['o', 'li', 'vej', 'ɾˈẽ', 'sɪ']",2
oliveirense,"['o', 'li', 'vei', 'ren', 'se']",nome masculino,"['o', 'li', 'vej', 'ɾˈẽ', 'sɪ ou o', 'li', 'vej', 'ɾˈẽ', 'sɪ']",2
oliventino,"['o', 'li', 'ven', 'ti', 'no']",adjetivo,"['o', 'li', 'vẽ', 'tʃˈĩ', 'nʊ']",2
oliventino,"['o', 'li', 'ven', 'ti', 'no']",nome masculino,"['o', 'li', 'vẽ', 'tʃˈĩ', 'nʊ']",2
olíveo,"['o', 'lí', 've', 'o']",adjetivo,"['o', 'lˈi', 'vjʊ']",3
olivicultor,"['o', 'li', 'vi', 'cul', 'tor']",nome masculino,"['o', 'li', 'vi', 'kuw', 'tˈo']",1
olivicultor,"['o', 'li', 'vi', 'cul', 'tor']",adjetivo,"['o', 'li', 'vi', 'kuw', 'tˈo']",1
olivicultura,"['o', 'li', 'vi', 'cul', 'tu', 'ra']",nome feminino,"['o', 'li', 'vi', 'kuw', 'tˈu', 'ɾɐ']",2
olivina,"['o', 'li', 'vi', 'na']",nome feminino,"['o', 'li', 'vˈĩ', 'nɐ']",2
olmedo,"['ol', 'me', 'do']",nome masculino,"['ow', 'mˈe', 'dʊ']",2
olmo,"['ol', 'mo']",nome masculino,"['ˈɔw', 'mʊ']",2
olor,"['o', 'lor']",nome masculino,"['o', 'lˈo']",1
oloroso,"['o', 'lo', 'ro', 'so']",adjetivo,"['o', 'lo', 'ɾˈo', 'zʊ']",2
olvidado,"['ol', 'vi', 'da', 'do']",adjetivo,"['ow', 'vi', 'dˈa', 'dʊ']",2
olvidar,"['ol', 'vi', 'dar']",verbo,"['ow', 'vi', 'dˈa']",1
olvido,"['ol', 'vi', 'do']",nome masculino,"['ow', 'vˈi', 'dʊ']",2
ombrear,"['om', 'bre', 'ar']",verbo,"['õ', 'bɾi', 'ˈa']",1
ombreira,"['om', 'brei', 'ra']",nome feminino,"['õ', 'bɾˈej', 'ɾɐ']",2
ombro,"['om', 'bro']",nome masculino,"['ˈõ', 'bɾʊ']",2
ómega,"['ó', 'me', 'ga']",nome masculino,"['ˈɔ̃', 'me', 'gɐ']",3
omeleta,"['o', 'me', 'le', 'ta']",nome feminino,"['õ', 'me', 'lˈe', 'tɐ']",2
omelete,"['o', 'me', 'le', 'te']",nome feminino,"['õ', 'me', 'lˈɛ', 'tʃɪ']",2
omíada,"['o', 'mí', 'a', 'da']",adjetivo,"['õ', 'mˈi', 'a', 'dɐ']",3
omíada,"['o', 'mí', 'a', 'da']",nome masculino,"['õ', 'mˈi', 'a', 'dɐ ou õ', 'mˈi', 'a', 'dɐ']",3
ominosamente,"['o', 'mi', 'no', 'sa', 'men', 'te']",advérbio,"['õ', 'mĩ', 'nɔ', 'zã', 'mˈẽ', 'tʃɪ']",2
ominoso,"['o', 'mi', 'no', 'so']",adjetivo,"['õ', 'mĩ', 'nˈo', 'zʊ']",2
omissão,"['o', 'mis', 'são']",nome feminino,"['õ', 'mi', 'sˈɐ̃w']",1
omisso,"['o', 'mis', 'so']",adjetivo,"['õ', 'mˈi', 'sʊ']",2
omitir,"['o', 'mi', 'tir']",verbo,"['õ', 'mi', 'tʃˈi']",1
omnipotência,"['om', 'ni', 'po', 'tên', 'ci', 'a']",nome feminino,"['omĩ', 'ni', 'po', 'tˈẽ', 'sjɐ']",3
omnipotente,"['om', 'ni', 'po', 'ten', 'te']",adjetivo,"['omĩ', 'ni', 'po', 'tˈẽ', 'tʃɪ']",2
omnipotentemente,"['om', 'ni', 'po', 'ten', 'te', 'men', 'te']",advérbio,"['omĩ', 'ni', 'po', 'tẽ', 'tẽ', 'mˈẽ', 'tʃɪ']",2
omnipresença,"['om', 'ni', 'pre', 'sen', 'ça']",nome feminino,"['omĩ', 'ni', 'pɾe', 'zˈẽ', 'sɐ']",2
omnipresente,"['om', 'ni', 'pre', 'sen', 'te']",adjetivo,"['omĩ', 'ni', 'pɾe', 'zˈẽ', 'tʃɪ']",2
omnisciência,"['om', 'nis', 'ci', 'ên', 'ci', 'a']",nome feminino,"['omĩ', 'ni', 'si', 'ˈẽ', 'sjɐ']",3
omnisciente,"['om', 'nis', 'ci', 'en', 'te']",adjetivo,"['omĩ', 'ni', 'si', 'ˈẽ', 'tʃɪ']",2
omnívoro,"['om', 'ní', 'vo', 'ro']",adjetivo,"['omĩ', 'nˈi', 'vo', 'ɾʊ']",3
omoplata,"['o', 'mo', 'pla', 'ta']",nome feminino,"['õ', 'mo', 'plˈa', 'tɐ']",2
on-line,"['on', 'li', 'ne']",adjetivo,[''],2
onagro,"['o', 'na', 'gro']",nome masculino,"['ɔ̃', 'nˈa', 'gɾʊ']",2
onanismo,"['o', 'na', 'nis', 'mo']",nome masculino,"['õ', 'nã', 'nˈiʒ', 'mʊ']",2
onanista,"['o', 'na', 'nis', 'ta']",adjetivo,"['õ', 'nã', 'nˈiʃ', 'tɐ']",2
onanista,"['o', 'na', 'nis', 'ta']",nome masculino,"['õ', 'nã', 'nˈiʃ', 'tɐ']",2
onanista,"['o', 'na', 'nis', 'ta']",nome feminino,"['õ', 'nã', 'nˈiʃ', 'tɐ']",2
onça,"['on', 'ça']",nome feminino,"['ˈõ', 'sɐ']",2
onça,"['on', 'ça']",adjetivo,"['ˈõ', 'sɐ']",2
oncogene,"['on', 'co', 'ge', 'ne']",nome masculino,"['õ', 'ko', 'ʒˈẽ', 'nɪ']",2
oncogénese,"['on', 'co', 'gé', 'ne', 'se']",nome feminino,"['õ', 'ko', 'ʒˈẽ', 'ne', 'zɪ']",3
oncologia,"['on', 'co', 'lo', 'gi', 'a']",nome feminino,"['õ', 'ko', 'lo', 'ʒˈi', 'ɐ']",2
oncológico,"['on', 'co', 'ló', 'gi', 'co']",adjetivo,"['õ', 'ko', 'lˈɔ', 'ʒi', 'kʊ']",3
oncologista,"['on', 'co', 'lo', 'gis', 'ta']",nome masculino,"['õ', 'ko', 'lo', 'ʒˈiʃ', 'tɐ']",2
oncologista,"['on', 'co', 'lo', 'gis', 'ta']",nome feminino,"['õ', 'ko', 'lo', 'ʒˈiʃ', 'tɐ']",2
onda,"['on', 'da']",nome feminino,"['ˈõ', 'dɐ']",2
onde,"['on', 'de']",pronome,"['ˈõ', 'dʒɪ']",2
onde,"['on', 'de']",advérbio,"['ˈõ', 'dʒɪ']",2
ondear,"['on', 'de', 'ar']",verbo,"['õ', 'dʒi', 'ˈa']",1
ondina,"['on', 'di', 'na']",nome feminino,"['õ', 'dʒˈĩ', 'nɐ']",2
ondulação,"['on', 'du', 'la', 'ção']",nome feminino,"['õ', 'du', 'la', 'sˈɐ̃w']",1
ondulado,"['on', 'du', 'la', 'do']",adjetivo,"['õ', 'du', 'lˈa', 'dʊ']",2
ondulado,"['on', 'du', 'la', 'do']",nome masculino,"['õ', 'du', 'lˈa', 'dʊ']",2
ondulante,"['on', 'du', 'lan', 'te']",adjetivo,"['õ', 'du', 'lˈɐ̃', 'tʃɪ']",2
ondular,"['on', 'du', 'lar']",adjetivo,"['õ', 'du', 'lˈa']",1
ondular,"['on', 'du', 'lar']",verbo,"['õ', 'du', 'lˈa']",1
ondulatoriamente,"['on', 'du', 'la', 'to', 'ri', 'a', 'men', 'te']",advérbio,"['õ', 'du', 'la', 'tɔ', 'ɾi', 'ã', 'mˈẽ', 'tʃɪ']",2
ondulatório,"['on', 'du', 'la', 'tó', 'ri', 'o']",adjetivo,"['õ', 'du', 'la', 'tˈɔ', 'ɾjʊ']",3
ondulosamente,"['on', 'du', 'lo', 'sa', 'men', 'te']",advérbio,"['õ', 'du', 'lɔ', 'zã', 'mˈẽ', 'tʃɪ']",2
onduloso,"['on', 'du', 'lo', 'so']",adjetivo,"['õ', 'du', 'lˈo', 'zʊ']",2
onerado,"['o', 'ne', 'ra', 'do']",adjetivo,"['õ', 'ne', 'ɾˈa', 'dʊ']",2
onerar,"['o', 'ne', 'rar']",verbo,"['õ', 'ne', 'ɾˈa']",1
onerosamente,"['o', 'ne', 'ro', 'sa', 'men', 'te']",advérbio,"['õ', 'ne', 'ɾɔ', 'zã', 'mˈẽ', 'tʃɪ']",2
onerosidade,"['o', 'ne', 'ro', 'si', 'da', 'de']",nome feminino,"['õ', 'ne', 'ɾo', 'zi', 'dˈa', 'dʒɪ']",2
oneroso,"['o', 'ne', 'ro', 'so']",adjetivo,"['õ', 'ne', 'ɾˈo', 'zʊ']",2
ônibus,"['ô', 'ni', 'bus']",nome masculino,"['ˈõ', 'ni', 'bʊʃ']",3
ónibus,"['ó', 'ni', 'bus']",nome masculino,"['ˈɔ̃', 'ni', 'bʊʃ']",3
oniomania,"['o', 'ni', 'o', 'ma', 'ni', 'a']",nome feminino,"['ɔ̃', 'njɔ̃', 'mã', 'nˈi', 'ɐ']",2
onírico,"['o', 'ní', 'ri', 'co']",adjetivo,"['õ', 'nˈi', 'ɾi', 'kʊ']",3
onirismo,"['o', 'ni', 'ris', 'mo']",nome masculino,"['õ', 'ni', 'ɾˈiʒ', 'mʊ']",2
online,"['on', 'li', 'ne']",adjetivo,[''],2
online,"['on', 'li', 'ne']",advérbio,[''],2
onomástica,"['o', 'no', 'más', 'ti', 'ca']",nome feminino,"['õ', 'nõ', 'mˈaʃ', 'tʃi', 'kɐ']",3
onomasticamente,"['o', 'no', 'mas', 'ti', 'ca', 'men', 'te']",advérbio,"['õ', 'nõ', 'maʃ', 'tʃi', 'kã', 'mˈẽ', 'tʃɪ']",2
onomástico,"['o', 'no', 'más', 'ti', 'co']",adjetivo,"['õ', 'nõ', 'mˈaʃ', 'tʃi', 'kʊ']",3
onomástico,"['o', 'no', 'más', 'ti', 'co']",nome masculino,"['õ', 'nõ', 'mˈaʃ', 'tʃi', 'kʊ']",3
onomatopaicamente,"['o', 'no', 'ma', 'to', 'pai', 'ca', 'men', 'te']",advérbio,"['õ', 'nõ', 'ma', 'to', 'paj', 'kã', 'mˈẽ', 'tʃɪ']",2
onomatopaico,"['o', 'no', 'ma', 'to', 'pai', 'co']",adjetivo,"['õ', 'nõ', 'ma', 'to', 'pˈaj', 'kʊ']",2
onomatopeia,"['o', 'no', 'ma', 'to', 'pei', 'a']",nome feminino,"['õ', 'nõ', 'ma', 'to', 'pˈej', 'ɐ']",2
ontem,"['on', 'tem']",advérbio,"['ˈõ', 'tẽj']",2
ontogenético,"['on', 'to', 'ge', 'né', 'ti', 'co']",adjetivo,"['õ', 'tɔ', 'ʒẽ', 'nˈɛ', 'tʃi', 'kʊ']",3
ontologia,"['on', 'to', 'lo', 'gi', 'a']",nome feminino,"['õ', 'to', 'lo', 'ʒˈi', 'ɐ']",2
ontologicamente,"['on', 'to', 'lo', 'gi', 'ca', 'men', 'te']",advérbio,"['õ', 'to', 'lɔ', 'ʒi', 'kã', 'mˈẽ', 'tʃɪ']",2
ontológico,"['on', 'to', 'ló', 'gi', 'co']",adjetivo,"['õ', 'to', 'lˈɔ', 'ʒi', 'kʊ']",3
ônus,"['ô', 'nus']",nome masculino,"['ˈõ', 'nʊʃ']",2
ónus,"['ó', 'nus']",nome masculino,"['ˈɔ̃', 'nʊʃ']",2
onze,"['on', 'ze']",nome masculino,"['ˈõ', 'zɪ']",2
onzeneiro,"['on', 'ze', 'nei', 'ro']",nome masculino,"['õ', 'zẽ', 'nˈej', 'ɾʊ']",2
onzeneiro,"['on', 'ze', 'nei', 'ro']",adjetivo,"['õ', 'zẽ', 'nˈej', 'ɾʊ']",2
opa,"['o', 'pa']",nome feminino,"['ˈo', 'pɐ']",2
opacamente,"['o', 'pa', 'ca', 'men', 'te']",advérbio,"['o', 'pa', 'kã', 'mˈẽ', 'tʃɪ']",2
opacidade,"['o', 'pa', 'ci', 'da', 'de']",nome feminino,"['o', 'pa', 'si', 'dˈa', 'dʒɪ']",2
opaco,"['o', 'pa', 'co']",adjetivo,"['o', 'pˈa', 'kʊ']",2
opado,"['o', 'pa', 'do']",adjetivo,"['o', 'pˈa', 'dʊ']",2
opal,"['o', 'pal']",nome masculino,"['ɔ', 'pˈaw']",1
opala,"['o', 'pa', 'la']",nome feminino,"['o', 'pˈa', 'lɐ']",2
opala,"['o', 'pa', 'la']",adjetivo,"['o', 'pˈa', 'lɐ']",2
opala,"['o', 'pa', 'la']",nome masculino,"['o', 'pˈa', 'lɐ']",2
opalino,"['o', 'pa', 'li', 'no']",adjetivo,"['o', 'pa', 'lˈĩ', 'nʊ']",2
opar,"['o', 'par']",verbo,"['o', 'pˈa']",1
opável,"['o', 'pá', 'vel']",adjetivo,"['ɔ', 'pˈa', 'vew']",2
opção,"['op', 'ção']",nome feminino,"['o', 'pə', 'sˈɐ̃w']",1
opcional,"['op', 'ci', 'o', 'nal']",adjetivo,"['o', 'pi', 'sjõ', 'nˈaw']",1
open,"['o', 'pen']",nome masculino,[''],2
ópera,"['ó', 'pe', 'ra']",nome feminino,"['ˈɔ', 'pe', 'ɾɐ']",3
operabilidade,"['o', 'pe', 'ra', 'bi', 'li', 'da', 'de']",nome feminino,"['o', 'pe', 'ɾa', 'bi', 'li', 'dˈa', 'dʒɪ']",2
operação,"['o', 'pe', 'ra', 'ção']",nome feminino,"['o', 'pe', 'ɾa', 'sˈɐ̃w']",1
operacional,"['o', 'pe', 'ra', 'ci', 'o', 'nal']",adjetivo,"['o', 'pe', 'ɾa', 'sjõ', 'nˈaw']",1
operacionalidade,"['o', 'pe', 'ra', 'ci', 'o', 'na', 'li', 'da', 'de']",nome feminino,"['o', 'pe', 'ɾa', 'sjõ', 'na', 'li', 'dˈa', 'dʒɪ']",2
operacionalização,"['o', 'pe', 'ra', 'ci', 'o', 'na', 'li', 'za', 'ção']",nome feminino,"['o', 'pe', 'ɾa', 'sjõ', 'na', 'li', 'za', 'sˈɐ̃w']",1
operacionalizar,"['o', 'pe', 'ra', 'ci', 'o', 'na', 'li', 'zar']",verbo,"['o', 'pe', 'ɾa', 'sjõ', 'na', 'li', 'zˈa']",1
operada,"['o', 'pe', 'ra', 'da']",nome feminino,"['o', 'pe', 'ɾˈa', 'dɐ']",2
operado,"['o', 'pe', 'ra', 'do']",adjetivo,"['o', 'pe', 'ɾˈa', 'dʊ']",2
operado,"['o', 'pe', 'ra', 'do']",nome masculino,"['o', 'pe', 'ɾˈa', 'dʊ']",2
operador,"['o', 'pe', 'ra', 'dor']",adjetivo,"['o', 'pe', 'ɾa', 'dˈo']",1
operador,"['o', 'pe', 'ra', 'dor']",nome masculino,"['o', 'pe', 'ɾa', 'dˈo']",1
operadora,"['o', 'pe', 'ra', 'do', 'ra']",nome feminino,"['o', 'pe', 'ɾa', 'dˈo', 'ɾɐ']",2
operante,"['o', 'pe', 'ran', 'te']",adjetivo,"['o', 'pe', 'ɾˈɐ̃', 'tʃɪ']",2
operar,"['o', 'pe', 'rar']",verbo,"['o', 'pe', 'ɾˈa']",1
operária,"['o', 'pe', 'rá', 'ri', 'a']",nome feminino,"['o', 'pe', 'ɾˈa', 'ɾjɐ']",3
operariado,"['o', 'pe', 'ra', 'ri', 'a', 'do']",nome masculino,"['o', 'pe', 'ɾa', 'ɾi', 'ˈa', 'dʊ']",2
operário,"['o', 'pe', 'rá', 'ri', 'o']",nome masculino,"['o', 'pe', 'ɾˈa', 'ɾjʊ']",3
operário,"['o', 'pe', 'rá', 'ri', 'o']",adjetivo,"['o', 'pe', 'ɾˈa', 'ɾjʊ']",3
operático,"['o', 'pe', 'rá', 'ti', 'co']",adjetivo,"['o', 'pe', 'ɾˈa', 'tʃi', 'kʊ']",3
operativo,"['o', 'pe', 'ra', 'ti', 'vo']",adjetivo,"['o', 'pe', 'ɾa', 'tʃˈi', 'vʊ']",2
operatória,"['o', 'pe', 'ra', 'tó', 'ri', 'a']",nome feminino,"['o', 'pe', 'ɾa', 'tˈɔ', 'ɾjɐ']",3
operatoriamente,"['o', 'pe', 'ra', 'to', 'ri', 'a', 'men', 'te']",advérbio,"['o', 'pe', 'ɾa', 'tɔ', 'ɾi', 'ã', 'mˈẽ', 'tʃɪ']",2
operatório,"['o', 'pe', 'ra', 'tó', 'ri', 'o']",adjetivo,"['o', 'pe', 'ɾa', 'tˈɔ', 'ɾjʊ']",3
operável,"['o', 'pe', 'rá', 'vel']",adjetivo,"['o', 'pe', 'ɾˈa', 'vew']",2
opérculo,"['o', 'pér', 'cu', 'lo']",nome masculino,"['ɔ', 'pˈɛh', 'ku', 'lʊ']",3
opereta,"['o', 'pe', 're', 'ta']",nome feminino,"['o', 'pe', 'ɾˈe', 'tɐ']",2
operístico,"['o', 'pe', 'rís', 'ti', 'co']",adjetivo,"['ɔ', 'pe', 'ɾˈiʃ', 'tʃi', 'kʊ']",3
opiáceo,"['o', 'pi', 'á', 'ce', 'o']",adjetivo,"['o', 'pi', 'ˈa', 'sjʊ']",3
opiar,"['o', 'pi', 'ar']",verbo,"['o', 'pi', 'ˈa']",1
opinante,"['o', 'pi', 'nan', 'te']",adjetivo,"['o', 'pĩ', 'nˈɐ̃', 'tʃɪ']",2
opinante,"['o', 'pi', 'nan', 'te']",nome masculino,"['o', 'pĩ', 'nˈɐ̃', 'tʃɪ']",2
opinante,"['o', 'pi', 'nan', 'te']",nome feminino,"['o', 'pĩ', 'nˈɐ̃', 'tʃɪ']",2
opinar,"['o', 'pi', 'nar']",verbo,"['o', 'pĩ', 'nˈa']",1
opinativo,"['o', 'pi', 'na', 'ti', 'vo']",adjetivo,"['o', 'pĩ', 'na', 'tʃˈi', 'vʊ']",2
opinião,"['o', 'pi', 'ni', 'ão']",nome feminino,"['o', 'pĩ', 'ni', 'ˈɐ̃w']",1
